time,memory,cpu,app,media,user
30/01/2023 14:10:25,163620,26.5,gmeet,webcam,viewer_3
30/01/2023 14:11:00,151260,17.2,gmeet,webcam,viewer_3
30/01/2023 14:12:00,151452,23.4,gmeet,webcam,viewer_3
30/01/2023 14:13:00,164892,17.2,gmeet,webcam,viewer_3
30/01/2023 14:14:00,168448,23.4,gmeet,webcam,viewer_3
30/01/2023 14:15:00,154020,23.4,gmeet,webcam,viewer_3
30/01/2023 14:16:00,158120,23.4,gmeet,webcam,viewer_3
30/01/2023 14:17:00,164084,18.7,gmeet,webcam,viewer_3
30/01/2023 14:18:00,168692,20.3,gmeet,webcam,viewer_3
30/01/2023 14:19:00,172596,18.7,gmeet,webcam,viewer_3
30/01/2023 14:20:00,152456,29.7,gmeet,webcam,viewer_3
30/01/2023 14:21:00,158612,20.3,gmeet,webcam,viewer_3
30/01/2023 14:22:00,163980,23.4,gmeet,webcam,viewer_3
30/01/2023 14:23:00,168656,25.0,gmeet,webcam,viewer_3
30/01/2023 14:24:00,172632,23.4,gmeet,webcam,viewer_3
30/01/2023 14:25:00,173276,29.7,gmeet,webcam,viewer_3
30/01/2023 14:26:00,160532,25.0,gmeet,webcam,viewer_3
30/01/2023 14:27:00,171256,21.8,gmeet,webcam,viewer_3
30/01/2023 14:28:00,170508,43.7,gmeet,webcam,viewer_3
30/01/2023 14:29:00,172452,31.3,gmeet,webcam,viewer_3
30/01/2023 14:30:00,174628,21.8,gmeet,webcam,viewer_3
30/01/2023 14:31:00,170008,18.7,gmeet,webcam,viewer_3
30/01/2023 14:32:59,178264,25.0,gmeet,webcam,viewer_3
30/01/2023 14:42:16,136200,115.6,gmeet,screen,viewer_3
30/01/2023 14:43:00,143264,10.9,gmeet,screen,viewer_3
30/01/2023 14:44:00,142400,18.7,gmeet,screen,viewer_3
30/01/2023 14:45:00,158036,25.0,gmeet,screen,viewer_3
30/01/2023 14:46:00,161572,20.3,gmeet,screen,viewer_3
30/01/2023 14:47:00,151832,15.6,gmeet,screen,viewer_3
30/01/2023 14:48:00,151788,12.5,gmeet,screen,viewer_3
30/01/2023 14:49:00,159032,26.5,gmeet,screen,viewer_3
30/01/2023 14:50:00,163112,31.2,gmeet,screen,viewer_3
30/01/2023 14:51:00,170468,28.1,gmeet,screen,viewer_3
30/01/2023 14:52:00,158760,17.2,gmeet,screen,viewer_3
30/01/2023 14:53:00,145980,7.0,gmeet,screen,viewer_3
30/01/2023 14:54:00,162664,15.6,gmeet,screen,viewer_3
30/01/2023 14:55:00,162684,32.0,gmeet,screen,viewer_3
30/01/2023 14:56:00,167932,34.4,gmeet,screen,viewer_3
30/01/2023 14:57:00,160272,32.8,gmeet,screen,viewer_3
30/01/2023 14:58:00,162888,25.0,gmeet,screen,viewer_3
30/01/2023 14:59:00,170784,20.3,gmeet,screen,viewer_3
30/01/2023 15:00:00,170692,29.7,gmeet,screen,viewer_3
30/01/2023 15:01:00,175124,29.7,gmeet,screen,viewer_3
30/01/2023 15:02:00,165720,17.2,gmeet,screen,viewer_3
30/01/2023 15:03:00,167280,31.2,gmeet,screen,viewer_3
30/01/2023 15:04:00,176268,21.9,gmeet,screen,viewer_3
30/01/2023 15:05:00,174932,26.5,gmeet,screen,viewer_3
30/01/2023 15:06:35,182200,21.9,gmeet,screen,viewer_3
