time,memory,cpu,app,media,user
01/02/2023 14:12:39,702316,42.2,zoom,webcam,viewer_2
01/02/2023 14:13:00,715736,31.2,zoom,webcam,viewer_2
01/02/2023 14:14:00,740468,21.9,zoom,webcam,viewer_2
01/02/2023 14:15:00,742868,9.4,zoom,webcam,viewer_2
01/02/2023 14:16:00,751824,34.4,zoom,webcam,viewer_2
01/02/2023 14:17:00,748092,17.2,zoom,webcam,viewer_2
01/02/2023 14:18:00,746568,21.9,zoom,webcam,viewer_2
01/02/2023 14:19:00,752432,15.6,zoom,webcam,viewer_2
01/02/2023 14:20:00,767720,18.7,zoom,webcam,viewer_2
01/02/2023 14:21:00,767184,40.6,zoom,webcam,viewer_2
01/02/2023 14:22:00,767044,35.9,zoom,webcam,viewer_2
01/02/2023 14:23:00,770852,23.4,zoom,webcam,viewer_2
01/02/2023 14:24:00,776424,23.4,zoom,webcam,viewer_2
01/02/2023 14:25:00,768676,35.9,zoom,webcam,viewer_2
01/02/2023 14:26:00,770412,25.0,zoom,webcam,viewer_2
01/02/2023 14:27:00,766516,21.9,zoom,webcam,viewer_2
01/02/2023 14:28:00,769808,35.9,zoom,webcam,viewer_2
01/02/2023 14:29:00,776556,10.9,zoom,webcam,viewer_2
01/02/2023 14:30:00,771736,23.4,zoom,webcam,viewer_2
01/02/2023 14:31:00,771620,31.2,zoom,webcam,viewer_2
01/02/2023 14:32:00,776472,23.4,zoom,webcam,viewer_2
01/02/2023 14:33:00,772268,20.3,zoom,webcam,viewer_2
01/02/2023 14:34:00,761468,23.4,zoom,webcam,viewer_2
01/02/2023 14:35:00,775352,26.6,zoom,webcam,viewer_2
01/02/2023 14:36:00,772684,20.3,zoom,webcam,viewer_2
01/02/2023 14:37:39,771360,32.8,zoom,webcam,viewer_2
01/02/2023 14:42:19,485516,32.8,zoom,screen,viewer_2
01/02/2023 14:43:00,716856,23.4,zoom,screen,viewer_2
01/02/2023 14:44:00,728660,28.1,zoom,screen,viewer_2
01/02/2023 14:45:00,735004,25.0,zoom,screen,viewer_2
01/02/2023 14:46:00,738300,20.3,zoom,screen,viewer_2
01/02/2023 14:47:00,738272,25.0,zoom,screen,viewer_2
01/02/2023 14:48:00,739116,20.3,zoom,screen,viewer_2
01/02/2023 14:49:00,744004,34.4,zoom,screen,viewer_2
01/02/2023 14:50:00,741048,26.6,zoom,screen,viewer_2
01/02/2023 14:51:00,741508,31.2,zoom,screen,viewer_2
01/02/2023 14:52:00,744412,28.1,zoom,screen,viewer_2
01/02/2023 14:53:00,746940,14.1,zoom,screen,viewer_2
01/02/2023 14:54:00,746736,21.9,zoom,screen,viewer_2
01/02/2023 14:55:00,747728,26.5,zoom,screen,viewer_2
01/02/2023 14:56:00,748620,15.6,zoom,screen,viewer_2
01/02/2023 14:57:00,749304,26.5,zoom,screen,viewer_2
01/02/2023 14:58:00,749640,26.5,zoom,screen,viewer_2
01/02/2023 14:59:00,751108,20.3,zoom,screen,viewer_2
01/02/2023 15:00:00,751724,20.3,zoom,screen,viewer_2
01/02/2023 15:01:00,754236,23.4,zoom,screen,viewer_2
01/02/2023 15:02:00,755052,23.4,zoom,screen,viewer_2
01/02/2023 15:03:00,619412,34.4,zoom,screen,viewer_2
01/02/2023 15:04:00,740388,29.7,zoom,screen,viewer_2
01/02/2023 15:05:00,783248,28.1,zoom,screen,viewer_2
01/02/2023 15:06:51,796744,23.4,zoom,screen,viewer_2
