time,memory,cpu,app,media,user
01/02/2023 14:14:17,599016,40.3,zoom,webcam,viewer_4
01/02/2023 14:15:00,508716,17.1,zoom,webcam,viewer_4
01/02/2023 14:16:00,519864,17.1,zoom,webcam,viewer_4
01/02/2023 14:17:00,524794,23.3,zoom,webcam,viewer_4
01/02/2023 14:18:00,520712,13.9,zoom,webcam,viewer_4
01/02/2023 14:19:00,525648,14.0,zoom,webcam,viewer_4
01/02/2023 14:20:00,527872,24.8,zoom,webcam,viewer_4
01/02/2023 14:21:00,536776,23.3,zoom,webcam,viewer_4
01/02/2023 14:22:00,533900,35.6,zoom,webcam,viewer_4
01/02/2023 14:23:00,533148,20.2,zoom,webcam,viewer_4
01/02/2023 14:24:00,528368,18.6,zoom,webcam,viewer_4
01/02/2023 14:25:00,534696,18.6,zoom,webcam,viewer_4
01/02/2023 14:26:00,530684,27.9,zoom,webcam,viewer_4
01/02/2023 14:27:00,536188,24.8,zoom,webcam,viewer_4
01/02/2023 14:28:00,530844,15.5,zoom,webcam,viewer_4
01/02/2023 14:29:00,536644,4.6,zoom,webcam,viewer_4
01/02/2023 14:30:00,539356,12.4,zoom,webcam,viewer_4
01/02/2023 14:31:00,528364,7.7,zoom,webcam,viewer_4
01/02/2023 14:32:00,534112,1.6,zoom,webcam,viewer_4
01/02/2023 14:33:00,533732,14.0,zoom,webcam,viewer_4
01/02/2023 14:34:00,530028,13.9,zoom,webcam,viewer_4
01/02/2023 14:35:00,532304,20.2,zoom,webcam,viewer_4
01/02/2023 14:36:00,535080,29.5,zoom,webcam,viewer_4
01/02/2023 14:37:39,534380,12.4,zoom,webcam,viewer_4
01/02/2023 14:44:22,542688,102.2,zoom,screen,viewer_4
01/02/2023 14:45:00,485200,23.2,zoom,screen,viewer_4
01/02/2023 14:46:00,492424,21.7,zoom,screen,viewer_4
01/02/2023 14:47:00,495184,14.0,zoom,screen,viewer_4
01/02/2023 14:48:00,497172,20.1,zoom,screen,viewer_4
01/02/2023 14:49:00,502044,10.9,zoom,screen,viewer_4
01/02/2023 14:50:00,495320,14.0,zoom,screen,viewer_4
01/02/2023 14:51:00,495788,20.2,zoom,screen,viewer_4
01/02/2023 14:52:00,500340,10.8,zoom,screen,viewer_4
01/02/2023 14:53:00,494288,9.3,zoom,screen,viewer_4
01/02/2023 14:54:00,494008,26.4,zoom,screen,viewer_4
01/02/2023 14:55:00,488904,14.0,zoom,screen,viewer_4
01/02/2023 14:56:00,489120,10.9,zoom,screen,viewer_4
01/02/2023 14:57:00,492300,21.7,zoom,screen,viewer_4
01/02/2023 14:58:00,493468,10.9,zoom,screen,viewer_4
01/02/2023 14:59:00,495372,13.9,zoom,screen,viewer_4
01/02/2023 15:00:00,487492,17.0,zoom,screen,viewer_4
01/02/2023 15:01:00,490284,17.0,zoom,screen,viewer_4
01/02/2023 15:02:00,491088,23.2,zoom,screen,viewer_4
01/02/2023 15:03:00,490712,57.4,zoom,screen,viewer_4
01/02/2023 15:04:00,547524,15.5,zoom,screen,viewer_4
01/02/2023 15:05:00,582992,10.9,zoom,screen,viewer_4
01/02/2023 15:06:51,599644,24.8,zoom,screen,viewer_4
