time,memory,cpu,app,media,user
30/01/2023 14:16:26,156424,81.2,gmeet,webcam,viewer_9
30/01/2023 14:17:00,150108,3.1,gmeet,webcam,viewer_9
30/01/2023 14:18:00,154336,12.5,gmeet,webcam,viewer_9
30/01/2023 14:19:00,157112,9.4,gmeet,webcam,viewer_9
30/01/2023 14:20:00,157888,15.6,gmeet,webcam,viewer_9
30/01/2023 14:21:00,162436,14.0,gmeet,webcam,viewer_9
30/01/2023 14:22:00,166384,14.0,gmeet,webcam,viewer_9
30/01/2023 14:23:00,172276,23.4,gmeet,webcam,viewer_9
30/01/2023 14:24:00,156904,10.9,gmeet,webcam,viewer_9
30/01/2023 14:25:00,161688,17.2,gmeet,webcam,viewer_9
30/01/2023 14:26:00,164244,9.4,gmeet,webcam,viewer_9
30/01/2023 14:27:00,167120,7.8,gmeet,webcam,viewer_9
30/01/2023 14:28:00,171376,21.9,gmeet,webcam,viewer_9
30/01/2023 14:29:00,160636,26.5,gmeet,webcam,viewer_9
30/01/2023 14:30:00,163208,12.5,gmeet,webcam,viewer_9
30/01/2023 14:31:00,158216,10.9,gmeet,webcam,viewer_9
30/01/2023 14:32:59,170404,10.9,gmeet,webcam,viewer_9
30/01/2023 14:48:32,166456,53.2,gmeet,screen,viewer_9
30/01/2023 14:49:00,151372,4.7,gmeet,screen,viewer_9
30/01/2023 14:50:00,167684,10.9,gmeet,screen,viewer_9
30/01/2023 14:51:00,174624,14.1,gmeet,screen,viewer_9
30/01/2023 14:52:00,175460,15.6,gmeet,screen,viewer_9
30/01/2023 14:53:00,171448,9.4,gmeet,screen,viewer_9
30/01/2023 14:54:00,158900,18.7,gmeet,screen,viewer_9
30/01/2023 14:55:00,162932,20.3,gmeet,screen,viewer_9
30/01/2023 14:56:00,164832,18.7,gmeet,screen,viewer_9
30/01/2023 14:57:00,170716,12.5,gmeet,screen,viewer_9
30/01/2023 14:58:00,186848,14.1,gmeet,screen,viewer_9
30/01/2023 14:59:00,165668,6.2,gmeet,screen,viewer_9
30/01/2023 15:00:00,171688,10.9,gmeet,screen,viewer_9
30/01/2023 15:01:00,170556,17.2,gmeet,screen,viewer_9
30/01/2023 15:02:00,178008,20.3,gmeet,screen,viewer_9
30/01/2023 15:03:00,178996,1.6,gmeet,screen,viewer_9
30/01/2023 15:04:00,189004,17.2,gmeet,screen,viewer_9
30/01/2023 15:05:00,172596,7.8,gmeet,screen,viewer_9
30/01/2023 15:06:35,181196,7.8,gmeet,screen,viewer_9
