time,memory,cpu,app,media,user
01/02/2023 14:17:33,683512,31.0,zoom,webcam,viewer_7
01/02/2023 14:18:00,516064,17.0,zoom,webcam,viewer_7
01/02/2023 14:19:00,521664,23.3,zoom,webcam,viewer_7
01/02/2023 14:20:00,537304,31.0,zoom,webcam,viewer_7
01/02/2023 14:21:00,539964,17.1,zoom,webcam,viewer_7
01/02/2023 14:22:00,543024,14.0,zoom,webcam,viewer_7
01/02/2023 14:23:00,534128,15.5,zoom,webcam,viewer_7
01/02/2023 14:24:00,545012,18.6,zoom,webcam,viewer_7
01/02/2023 14:25:00,534900,23.3,zoom,webcam,viewer_7
01/02/2023 14:26:00,541096,15.5,zoom,webcam,viewer_7
01/02/2023 14:27:00,532464,17.1,zoom,webcam,viewer_7
01/02/2023 14:28:00,539104,12.4,zoom,webcam,viewer_7
01/02/2023 14:29:00,541872,20.2,zoom,webcam,viewer_7
01/02/2023 14:30:00,535772,21.7,zoom,webcam,viewer_7
01/02/2023 14:31:00,537704,24.8,zoom,webcam,viewer_7
01/02/2023 14:32:00,536844,15.5,zoom,webcam,viewer_7
01/02/2023 14:33:00,539684,14.0,zoom,webcam,viewer_7
01/02/2023 14:34:00,538572,23.3,zoom,webcam,viewer_7
01/02/2023 14:35:00,538732,14.0,zoom,webcam,viewer_7
01/02/2023 14:36:00,536008,17.0,zoom,webcam,viewer_7
01/02/2023 14:37:39,541852,17.0,zoom,webcam,viewer_7
01/02/2023 14:47:26,461320,80.8,zoom,screen,viewer_7
01/02/2023 14:48:00,479056,12.4,zoom,screen,viewer_7
01/02/2023 14:49:00,483200,20.1,zoom,screen,viewer_7
01/02/2023 14:50:00,489520,20.2,zoom,screen,viewer_7
01/02/2023 14:51:00,493632,15.5,zoom,screen,viewer_7
01/02/2023 14:52:00,495336,17.0,zoom,screen,viewer_7
01/02/2023 14:53:00,489784,20.2,zoom,screen,viewer_7
01/02/2023 14:54:00,490576,18.6,zoom,screen,viewer_7
01/02/2023 14:55:00,485184,12.4,zoom,screen,viewer_7
01/02/2023 14:56:00,484960,12.4,zoom,screen,viewer_7
01/02/2023 14:57:00,488180,10.8,zoom,screen,viewer_7
01/02/2023 14:58:00,492900,12.4,zoom,screen,viewer_7
01/02/2023 14:59:00,483312,13.9,zoom,screen,viewer_7
01/02/2023 15:00:00,485956,9.3,zoom,screen,viewer_7
01/02/2023 15:01:00,487068,15.5,zoom,screen,viewer_7
01/02/2023 15:02:00,489136,14.0,zoom,screen,viewer_7
01/02/2023 15:03:00,532612,24.8,zoom,screen,viewer_7
01/02/2023 15:04:00,522160,23.3,zoom,screen,viewer_7
01/02/2023 15:05:00,587320,18.6,zoom,screen,viewer_7
01/02/2023 15:06:51,594492,17.0,zoom,screen,viewer_7
