time,memory,cpu,app,media,user
30/01/2023 14:08:36,124124,9.3,gmeet,webcam,viewer_1
30/01/2023 14:09:00,116460,4.6,gmeet,webcam,viewer_1
30/01/2023 14:10:00,115960,12.4,gmeet,webcam,viewer_1
30/01/2023 14:11:00,127244,7.7,gmeet,webcam,viewer_1
30/01/2023 14:12:00,116300,10.8,gmeet,webcam,viewer_1
30/01/2023 14:13:00,127488,10.8,gmeet,webcam,viewer_1
30/01/2023 14:14:00,129520,20.2,gmeet,webcam,viewer_1
30/01/2023 14:15:00,131296,6.2,gmeet,webcam,viewer_1
30/01/2023 14:16:00,138048,9.2,gmeet,webcam,viewer_1
30/01/2023 14:17:00,117396,15.5,gmeet,webcam,viewer_1
30/01/2023 14:18:00,121712,10.8,gmeet,webcam,viewer_1
30/01/2023 14:19:00,125552,10.8,gmeet,webcam,viewer_1
30/01/2023 14:20:00,126764,9.2,gmeet,webcam,viewer_1
30/01/2023 14:21:00,130592,10.9,gmeet,webcam,viewer_1
30/01/2023 14:22:00,134772,10.8,gmeet,webcam,viewer_1
30/01/2023 14:23:00,125836,13.8,gmeet,webcam,viewer_1
30/01/2023 14:24:00,128024,12.3,gmeet,webcam,viewer_1
30/01/2023 14:25:00,130708,7.7,gmeet,webcam,viewer_1
30/01/2023 14:26:00,138256,12.4,gmeet,webcam,viewer_1
30/01/2023 14:27:00,138784,12.3,gmeet,webcam,viewer_1
30/01/2023 14:28:00,126652,10.8,gmeet,webcam,viewer_1
30/01/2023 14:29:00,134740,13.9,gmeet,webcam,viewer_1
30/01/2023 14:30:00,135772,6.2,gmeet,webcam,viewer_1
30/01/2023 14:31:00,136700,9.3,gmeet,webcam,viewer_1
30/01/2023 14:32:59,137736,39.8,gmeet,webcam,viewer_1
30/01/2023 14:40:16,167888,48.4,gmeet,screen,viewer_1
30/01/2023 14:41:00,124567,6.2,gmeet,screen,viewer_1
30/01/2023 14:42:00,139264,14.0,gmeet,screen,viewer_1
30/01/2023 14:43:00,135604,9.2,gmeet,screen,viewer_1
30/01/2023 14:44:00,141252,6.2,gmeet,screen,viewer_1
30/01/2023 14:45:00,142860,7.8,gmeet,screen,viewer_1
30/01/2023 14:46:00,150276,1.5,gmeet,screen,viewer_1
30/01/2023 14:47:00,156728,15.5,gmeet,screen,viewer_1
30/01/2023 14:48:00,136160,9.3,gmeet,screen,viewer_1
30/01/2023 14:49:00,139536,18.5,gmeet,screen,viewer_1
30/01/2023 14:50:00,142128,18.7,gmeet,screen,viewer_1
30/01/2023 14:51:00,155832,7.7,gmeet,screen,viewer_1
30/01/2023 14:52:00,154848,7.7,gmeet,screen,viewer_1
30/01/2023 14:53:00,160448,15.4,gmeet,screen,viewer_1
30/01/2023 14:54:00,149280,9.2,gmeet,screen,viewer_1
30/01/2023 14:55:00,153944,16.9,gmeet,screen,viewer_1
30/01/2023 14:56:00,154188,15.4,gmeet,screen,viewer_1
30/01/2023 14:57:00,160528,9.3,gmeet,screen,viewer_1
30/01/2023 14:58:00,166672,10.8,gmeet,screen,viewer_1
30/01/2023 14:59:00,156792,12.4,gmeet,screen,viewer_1
30/01/2023 15:00:00,155492,9.2,gmeet,screen,viewer_1
30/01/2023 15:01:00,163176,10.8,gmeet,screen,viewer_1
30/01/2023 15:02:00,156352,17.0,gmeet,screen,viewer_1
30/01/2023 15:03:00,163988,17.0,gmeet,screen,viewer_1
30/01/2023 15:04:00,150656,7.7,gmeet,screen,viewer_1
30/01/2023 15:05:00,155288,3.1,gmeet,screen,viewer_1
30/01/2023 15:06:35,157844,6.2,gmeet,screen,viewer_1
