time,memory,cpu,app,media,user
15/06/2023 14:51:08,44196,4.7,siruntu,webcam,viewer_1
15/06/2023 14:52:03,49120,6.2,siruntu,webcam,viewer_1
15/06/2023 14:53:03,44740,0.0,siruntu,webcam,viewer_1
15/06/2023 14:54:03,43864,3.1,siruntu,webcam,viewer_1
15/06/2023 14:55:03,47988,4.7,siruntu,webcam,viewer_1
15/06/2023 14:56:03,45744,7.8,siruntu,webcam,viewer_1
15/06/2023 14:57:03,40272,4.7,siruntu,webcam,viewer_1
15/06/2023 14:58:03,40584,4.7,siruntu,webcam,viewer_1
15/06/2023 14:59:03,40620,3.1,siruntu,webcam,viewer_1
15/06/2023 15:00:03,40536,3.1,siruntu,webcam,viewer_1
15/06/2023 15:01:03,40572,9.4,siruntu,webcam,viewer_1
15/06/2023 15:02:03,40572,3.1,siruntu,webcam,viewer_1
15/06/2023 15:03:03,42372,7.8,siruntu,webcam,viewer_1
15/06/2023 15:04:03,42352,1.6,siruntu,webcam,viewer_1
15/06/2023 15:05:03,42604,4.7,siruntu,webcam,viewer_1
15/06/2023 15:06:03,44152,0.0,siruntu,webcam,viewer_1
15/06/2023 15:07:03,40832,1.6,siruntu,webcam,viewer_1
15/06/2023 15:08:03,40932,4.7,siruntu,webcam,viewer_1
15/06/2023 15:09:03,40588,4.7,siruntu,webcam,viewer_1
15/06/2023 15:10:03,42088,1.6,siruntu,webcam,viewer_1
15/06/2023 15:11:03,33000,14.1,siruntu,webcam,viewer_1
15/06/2023 15:27:03,58144,1.6,siruntu,screen,viewer_1
15/06/2023 15:28:03,58504,7.8,siruntu,screen,viewer_1
15/06/2023 15:29:03,60576,4.7,siruntu,screen,viewer_1
15/06/2023 15:30:03,60612,1.6,siruntu,screen,viewer_1
15/06/2023 15:31:03,60812,3.1,siruntu,screen,viewer_1
15/06/2023 15:32:03,60944,4.7,siruntu,screen,viewer_1
15/06/2023 15:33:03,60720,3.1,siruntu,screen,viewer_1
15/06/2023 15:34:03,60744,3.1,siruntu,screen,viewer_1
15/06/2023 15:35:03,60676,0.0,siruntu,screen,viewer_1
15/06/2023 15:36:03,60508,3.1,siruntu,screen,viewer_1
15/06/2023 15:37:03,60756,6.2,siruntu,screen,viewer_1
15/06/2023 15:38:03,60732,1.6,siruntu,screen,viewer_1
15/06/2023 15:39:03,60464,6.2,siruntu,screen,viewer_1
15/06/2023 15:40:03,60972,9.4,siruntu,screen,viewer_1
15/06/2023 15:41:03,60972,3.1,siruntu,screen,viewer_1
15/06/2023 15:42:03,64756,9.4,siruntu,screen,viewer_1
15/06/2023 15:43:03,64856,3.1,siruntu,screen,viewer_1
15/06/2023 15:44:03,64892,3.1,siruntu,screen,viewer_1
15/06/2023 15:45:03,64788,1.6,siruntu,screen,viewer_1
15/06/2023 15:46:03,64700,1.6,siruntu,screen,viewer_1
15/06/2023 15:47:03,64464,0.0,siruntu,screen,viewer_1
15/06/2023 15:48:03,64140,4.7,siruntu,screen,viewer_1
