time,memory,cpu,app,media,user
14/06/2023 14:33:18,446604,15.5,zoom,webcam,viewer_3
14/06/2023 14:34:03,436780,17.1,zoom,webcam,viewer_3
14/06/2023 14:35:03,501772,9.3,zoom,webcam,viewer_3
14/06/2023 14:36:03,512396,35.6,zoom,webcam,viewer_3
14/06/2023 14:37:03,501496,18.6,zoom,webcam,viewer_3
14/06/2023 14:38:03,509204,17.0,zoom,webcam,viewer_3
14/06/2023 14:39:03,504100,17.0,zoom,webcam,viewer_3
14/06/2023 14:40:03,510860,17.0,zoom,webcam,viewer_3
14/06/2023 14:41:03,514200,21.7,zoom,webcam,viewer_3
14/06/2023 14:42:03,507936,17.1,zoom,webcam,viewer_3
14/06/2023 14:43:03,513208,12.4,zoom,webcam,viewer_3
14/06/2023 14:44:03,510932,12.4,zoom,webcam,viewer_3
14/06/2023 14:45:03,517272,12.4,zoom,webcam,viewer_3
14/06/2023 14:46:03,513312,13.9,zoom,webcam,viewer_3
14/06/2023 14:47:03,515244,24.8,zoom,webcam,viewer_3
14/06/2023 14:48:03,515712,23.2,zoom,webcam,viewer_3
14/06/2023 14:49:03,507208,17.1,zoom,webcam,viewer_3
14/06/2023 14:50:03,513784,29.4,zoom,webcam,viewer_3
14/06/2023 14:51:03,513016,15.5,zoom,webcam,viewer_3
14/06/2023 14:52:03,513228,15.5,zoom,webcam,viewer_3
14/06/2023 14:53:03,509632,15.5,zoom,webcam,viewer_3
14/06/2023 14:54:03,514068,18.6,zoom,webcam,viewer_3
14/06/2023 14:55:03,511080,15.5,zoom,webcam,viewer_3
14/06/2023 15:03:13,548808,24.8,zoom,screen,viewer_3
14/06/2023 15:04:03,428424,18.7,zoom,screen,viewer_3
14/06/2023 15:05:03,699728,23.2,zoom,screen,viewer_3
14/06/2023 15:06:03,660076,13.9,zoom,screen,viewer_3
14/06/2023 15:07:03,671752,17.0,zoom,screen,viewer_3
14/06/2023 15:08:03,672928,21.7,zoom,screen,viewer_3
14/06/2023 15:09:03,678280,24.8,zoom,screen,viewer_3
14/06/2023 15:10:03,432176,35.7,zoom,screen,viewer_3
14/06/2023 15:11:03,430216,18.6,zoom,screen,viewer_3
14/06/2023 15:12:03,439796,14.0,zoom,screen,viewer_3
14/06/2023 15:13:03,443656,10.8,zoom,screen,viewer_3
14/06/2023 15:14:03,447660,21.7,zoom,screen,viewer_3
14/06/2023 15:15:03,449384,12.4,zoom,screen,viewer_3
14/06/2023 15:16:03,440132,18.6,zoom,screen,viewer_3
14/06/2023 15:17:03,443664,3.1,zoom,screen,viewer_3
14/06/2023 15:18:03,515116,17.1,zoom,screen,viewer_3
14/06/2023 15:19:03,518768,7.7,zoom,screen,viewer_3
14/06/2023 15:20:03,520832,21.7,zoom,screen,viewer_3
14/06/2023 15:21:03,542472,12.4,zoom,screen,viewer_3
14/06/2023 15:22:03,544076,20.1,zoom,screen,viewer_3
14/06/2023 15:23:03,546948,14.0,zoom,screen,viewer_3
14/06/2023 15:24:03,549084,10.9,zoom,screen,viewer_3
14/06/2023 15:25:03,550180,12.4,zoom,screen,viewer_3
