time,memory,cpu,app,media,user
14/06/2023 13:26:20,133108,0.0,gmeet,webcam,viewer_1
14/06/2023 13:27:01,114312,0.0,gmeet,webcam,viewer_1
14/06/2023 13:28:01,127984,7.8,gmeet,webcam,viewer_1
14/06/2023 13:29:01,115144,3.1,gmeet,webcam,viewer_1
14/06/2023 13:30:01,114940,10.9,gmeet,webcam,viewer_1
14/06/2023 13:31:01,124364,7.8,gmeet,webcam,viewer_1
14/06/2023 13:32:01,126448,4.7,gmeet,webcam,viewer_1
14/06/2023 13:33:01,123176,4.7,gmeet,webcam,viewer_1
14/06/2023 13:34:01,132368,6.8,gmeet,webcam,viewer_1
14/06/2023 13:35:01,121560,7.8,gmeet,webcam,viewer_1
14/06/2023 13:36:01,128084,3.1,gmeet,webcam,viewer_1
14/06/2023 13:37:01,127192,10.9,gmeet,webcam,viewer_1
14/06/2023 13:38:01,133768,6.2,gmeet,webcam,viewer_1
14/06/2023 13:39:01,136904,14.1,gmeet,webcam,viewer_1
14/06/2023 13:40:01,127400,15.6,gmeet,webcam,viewer_1
14/06/2023 13:41:01,130962,12.5,gmeet,webcam,viewer_1
14/06/2023 13:42:01,134164,12.5,gmeet,webcam,viewer_1
14/06/2023 13:43:01,135176,6.2,gmeet,webcam,viewer_1
14/06/2023 13:44:01,139408,6.2,gmeet,webcam,viewer_1
14/06/2023 13:45:01,145744,3.1,gmeet,webcam,viewer_1
14/06/2023 13:46:01,131096,1.6,gmeet,webcam,viewer_1
14/06/2023 13:47:01,132536,4.7,gmeet,webcam,viewer_1
14/06/2023 13:48:01,140824,12.5,gmeet,webcam,viewer_1
14/06/2023 13:49:01,141540,10.9,gmeet,webcam,viewer_1
14/06/2023 13:50:01,144396,1.6,gmeet,webcam,viewer_1
14/06/2023 13:56:26,180244,6.2,gmeet,screen,viewer_1
14/06/2023 13:57:06,162816,0.0,gmeet,screen,viewer_1
14/06/2023 13:58:01,165700,4.7,gmeet,screen,viewer_1
14/06/2023 13:59:01,174612,6.2,gmeet,screen,viewer_1
14/06/2023 14:00:01,178496,7.8,gmeet,screen,viewer_1
14/06/2023 14:01:01,161168,4.7,gmeet,screen,viewer_1
14/06/2023 14:02:01,168888,6.2,gmeet,screen,viewer_1
14/06/2023 14:03:01,171920,10.9,gmeet,screen,viewer_1
14/06/2023 14:04:01,162920,9.4,gmeet,screen,viewer_1
14/06/2023 14:05:01,173804,10.9,gmeet,screen,viewer_1
14/06/2023 14:06:01,176448,3.1,gmeet,screen,viewer_1
14/06/2023 14:07:01,162604,4.7,gmeet,screen,viewer_1
14/06/2023 14:08:01,172476,4.7,gmeet,screen,viewer_1
14/06/2023 14:09:01,174188,6.2,gmeet,screen,viewer_1
14/06/2023 14:10:01,176528,7.8,gmeet,screen,viewer_1
14/06/2023 14:11:01,181084,4.7,gmeet,screen,viewer_1
14/06/2023 14:12:01,168916,6.2,gmeet,screen,viewer_1
14/06/2023 14:13:01,173708,14.1,gmeet,screen,viewer_1
14/06/2023 14:14:01,176200,3.1,gmeet,screen,viewer_1
14/06/2023 14:15:01,177512,17.2,gmeet,screen,viewer_1
14/06/2023 14:16:01,186812,6.2,gmeet,screen,viewer_1
14/06/2023 14:17:01,171200,7.8,gmeet,screen,viewer_1
14/06/2023 14:18:01,1822444,4.7,gmeet,screen,viewer_1
14/06/2023 14:19:01,184624,4.7,gmeet,screen,viewer_1
14/06/2023 14:20:01,194452,6.2,gmeet,screen,viewer_1
