time,memory,cpu,app,media,user
14/06/2023 14:34:30,440892,196.6,zoom,webcam,viewer_4
14/06/2023 14:35:00,475360,6.2,zoom,webcam,viewer_4
14/06/2023 14:36:00,485500,20.3,zoom,webcam,viewer_4
14/06/2023 14:37:00,478492,17.2,zoom,webcam,viewer_4
14/06/2023 14:38:00,479332,12.5,zoom,webcam,viewer_4
14/06/2023 14:39:00,482628,9.4,zoom,webcam,viewer_4
14/06/2023 14:40:00,486248,7.8,zoom,webcam,viewer_4
14/06/2023 14:41:00,478900,9.4,zoom,webcam,viewer_4
14/06/2023 14:42:00,483856,4.7,zoom,webcam,viewer_4
14/06/2023 14:43:00,483720,9.4,zoom,webcam,viewer_4
14/06/2023 14:44:00,485544,14.1,zoom,webcam,viewer_4
14/06/2023 14:45:00,484000,15.6,zoom,webcam,viewer_4
14/06/2023 14:46:00,493392,28.1,zoom,webcam,viewer_4
14/06/2023 14:47:00,485132,14.1,zoom,webcam,viewer_4
14/06/2023 14:48:00,488728,9.4,zoom,webcam,viewer_4
14/06/2023 14:49:00,487432,12.5,zoom,webcam,viewer_4
14/06/2023 14:50:00,491312,15.6,zoom,webcam,viewer_4
14/06/2023 14:51:00,493540,10.9,zoom,webcam,viewer_4
14/06/2023 14:52:00,493532,7.8,zoom,webcam,viewer_4
14/06/2023 14:53:00,500948,7.8,zoom,webcam,viewer_4
14/06/2023 14:54:00,509656,14.1,zoom,webcam,viewer_4
14/06/2023 14:55:00,488092,12.5,zoom,webcam,viewer_4
14/06/2023 15:04:05,462860,98.3,zoom,screen,viewer_4
14/06/2023 15:05:05,718716,54.7,zoom,screen,viewer_4
14/06/2023 15:06:00,422160,14.1,zoom,screen,viewer_4
14/06/2023 15:07:00,425124,3.1,zoom,screen,viewer_4
14/06/2023 15:08:00,430172,17.2,zoom,screen,viewer_4
14/06/2023 15:09:00,433844,10.9,zoom,screen,viewer_4
14/06/2023 15:10:00,436084,12.5,zoom,screen,viewer_4
14/06/2023 15:11:00,427564,4.7,zoom,screen,viewer_4
14/06/2023 15:12:00,430720,7.8,zoom,screen,viewer_4
14/06/2023 15:13:00,432036,7.8,zoom,screen,viewer_4
14/06/2023 15:14:00,434528,4.7,zoom,screen,viewer_4
14/06/2023 15:15:00,427812,9.4,zoom,screen,viewer_4
14/06/2023 15:16:00,431616,4.7,zoom,screen,viewer_4
14/06/2023 15:17:00,434756,6.2,zoom,screen,viewer_4
14/06/2023 15:18:00,506356,4.7,zoom,screen,viewer_4
14/06/2023 15:19:00,510132,12.5,zoom,screen,viewer_4
14/06/2023 15:20:00,500252,7.8,zoom,screen,viewer_4
14/06/2023 15:21:00,530216,9.4,zoom,screen,viewer_4
14/06/2023 15:22:00,532408,9.4,zoom,screen,viewer_4
14/06/2023 15:23:00,534616,10.9,zoom,screen,viewer_4
14/06/2023 15:24:00,528632,9.4,zoom,screen,viewer_4
14/06/2023 15:25:00,529824,4.7,zoom,screen,viewer_4
