time,memory,cpu,app,media,user
14/06/2023 13:33:29,173648,20.3,gmeet,webcam,viewer_8
14/06/2023 13:34:04,146792,10.9,gmeet,webcam,viewer_8
14/06/2023 13:35:04,138096,25.0,gmeet,webcam,viewer_8
14/06/2023 13:36:04,143212,9.4,gmeet,webcam,viewer_8
14/06/2023 13:37:04,147240,10.9,gmeet,webcam,viewer_8
14/06/2023 13:38:04,147980,17.2,gmeet,webcam,viewer_8
14/06/2023 13:39:04,156688,12.5,gmeet,webcam,viewer_8
14/06/2023 13:40:04,155648,17.2,gmeet,webcam,viewer_8
14/06/2023 13:41:04,145744,4.7,gmeet,webcam,viewer_8
14/06/2023 13:42:04,151256,14.1,gmeet,webcam,viewer_8
14/06/2023 13:43:04,154084,7.8,gmeet,webcam,viewer_8
14/06/2023 13:44:04,156380,7.8,gmeet,webcam,viewer_8
14/06/2023 13:45:04,163768,15.6,gmeet,webcam,viewer_8
14/06/2023 13:46:04,147188,14.1,gmeet,webcam,viewer_8
14/06/2023 13:47:04,151996,15.6,gmeet,webcam,viewer_8
14/06/2023 13:48:04,156528,15.6,gmeet,webcam,viewer_8
14/06/2023 13:49:04,153636,20.3,gmeet,webcam,viewer_8
14/06/2023 13:50:04,168808,81.1,gmeet,webcam,viewer_8
14/06/2023 14:03:19,155928,25.0,gmeet,screen,viewer_8
14/06/2023 14:04:04,139184,9.4,gmeet,screen,viewer_8
14/06/2023 14:05:04,145644,7.8,gmeet,screen,viewer_8
14/06/2023 14:06:04,136376,9.4,gmeet,screen,viewer_8
14/06/2023 14:07:04,134740,10.9,gmeet,screen,viewer_8
14/06/2023 14:08:04,140320,7.8,gmeet,screen,viewer_8
14/06/2023 14:09:04,140736,18.7,gmeet,screen,viewer_8
14/06/2023 14:10:04,147352,9.4,gmeet,screen,viewer_8
14/06/2023 14:11:05,148896,7.8,gmeet,screen,viewer_8
14/06/2023 14:12:00,132808,12.5,gmeet,screen,viewer_8
14/06/2023 14:13:00,142760,10.9,gmeet,screen,viewer_8
14/06/2023 14:14:00,140956,17.2,gmeet,screen,viewer_8
14/06/2023 14:15:00,149104,15.6,gmeet,screen,viewer_8
14/06/2023 14:16:00,152312,17.2,gmeet,screen,viewer_8
14/06/2023 14:17:00,140240,14.0,gmeet,screen,viewer_8
14/06/2023 14:18:00,149644,9.4,gmeet,screen,viewer_8
14/06/2023 14:19:00,153172,10.9,gmeet,screen,viewer_8
14/06/2023 14:20:00,154364,12.5,gmeet,screen,viewer_8
