time,memory,cpu,app,media,user
14/06/2023 13:27:31,175064,32.8,gmeet,webcam,viewer_2
14/06/2023 13:28:01,156.144,43.7,gmeet,webcam,viewer_2
14/06/2023 13:29:01,164.624,23.4,gmeet,webcam,viewer_2
14/06/2023 13:30:01,167.733,26.5,gmeet,webcam,viewer_2
14/06/2023 13:31:31,175204,32.8,gmeet,webcam,viewer_2
14/06/2023 13:32:01,157092,37.4,gmeet,webcam,viewer_2
14/06/2023 13:33:01,161208,32.8,gmeet,webcam,viewer_2
14/06/2023 13:34:01,172260,34.4,gmeet,webcam,viewer_2
14/06/2023 13:35:01,162032,29.7,gmeet,webcam,viewer_2
14/06/2023 13:36:01,169272,45.3,gmeet,webcam,viewer_2
14/06/2023 13:37:01,172492,37.5,gmeet,webcam,viewer_2
14/06/2023 13:38:01,178272,29.6,gmeet,webcam,viewer_2
14/06/2023 13:39:01,178012,35.9,gmeet,webcam,viewer_2
14/06/2023 13:40:01,170656,26.5,gmeet,webcam,viewer_2
14/06/2023 13:41:01,176920,31.2,gmeet,webcam,viewer_2
14/06/2023 13:42:01,176104,40.6,gmeet,webcam,viewer_2
14/06/2023 13:43:01,179204,37.5,gmeet,webcam,viewer_2
14/06/2023 13:44:01,184388,28.1,gmeet,webcam,viewer_2
14/06/2023 13:45:01,186732,26.6,gmeet,webcam,viewer_2
14/06/2023 13:46:01,181720,32.8,gmeet,webcam,viewer_2
14/06/2023 13:47:01,177500,32.8,gmeet,webcam,viewer_2
14/06/2023 13:48:01,183084,35.9,gmeet,webcam,viewer_2
14/06/2023 13:57:31,170704,25.0,gmeet,screen,viewer_2
14/06/2023 13:58:01,158488,26.5,gmeet,screen,viewer_2
14/06/2023 13:59:01,169664,23.4,gmeet,screen,viewer_2
14/06/2023 14:00:01,165244,28.1,gmeet,screen,viewer_2
14/06/2023 14:01:01,154136,25.0,gmeet,screen,viewer_2
14/06/2023 14:02:01,163432,37.5,gmeet,screen,viewer_2
14/06/2023 14:03:01,167804,29.6,gmeet,screen,viewer_2
14/06/2023 14:04:01,174044,23.4,gmeet,screen,viewer_2
14/06/2023 14:05:01,177360,26.5,gmeet,screen,viewer_2
14/06/2023 14:06:01,163880,20.3,gmeet,screen,viewer_2
14/06/2023 14:07:01,170312,32.8,gmeet,screen,viewer_2
14/06/2023 14:08:01,174276,29.6,gmeet,screen,viewer_2
14/06/2023 14:09:01,180876,37.5,gmeet,screen,viewer_2
14/06/2023 14:10:01,177912,34.3,gmeet,screen,viewer_2
14/06/2023 14:11:01,172600,43.7,gmeet,screen,viewer_2
14/06/2023 14:12:01,170300,40.6,gmeet,screen,viewer_2
14/06/2023 14:13:01,177392,42.2,gmeet,screen,viewer_2
14/06/2023 14:14:01,177720,31.2,gmeet,screen,viewer_2
14/06/2023 14:15:01,186196,32.8,gmeet,screen,viewer_2
14/06/2023 14:16:01,167932,49.9,gmeet,screen,viewer_2
14/06/2023 14:17:01,170972,37.5,gmeet,screen,viewer_2
14/06/2023 14:18:01,174080,34.4,gmeet,screen,viewer_2
14/06/2023 14:19:01,181816,29.6,gmeet,screen,viewer_2
14/06/2023 14:20:01,179960,42.1,gmeet,screen,viewer_2
