time,memory,cpu,app,media,user
15/06/2023 14:56:05,39864,4.6,siruntu,webcam,viewer_6
15/06/2023 14:57:00,36676,6.2,siruntu,webcam,viewer_6
15/06/2023 14:58:00,37032,4.6,siruntu,webcam,viewer_6
15/06/2023 14:59:00,37892,7.7,siruntu,webcam,viewer_6
15/06/2023 15:00:00,39152,6.2,siruntu,webcam,viewer_6
15/06/2023 15:01:00,39124,7.8,siruntu,webcam,viewer_6
15/06/2023 15:02:00,39100,9.3,siruntu,webcam,viewer_6
15/06/2023 15:03:01,37464,7.7,siruntu,webcam,viewer_6
15/06/2023 15:04:01,42828,3.1,siruntu,webcam,viewer_6
15/06/2023 15:05:01,42808,7.8,siruntu,webcam,viewer_6
15/06/2023 15:06:01,42728,4.6,siruntu,webcam,viewer_6
15/06/2023 15:07:01,42964,9.2,siruntu,webcam,viewer_6
15/06/2023 15:08:01,37732,10.9,siruntu,webcam,viewer_6
15/06/2023 15:09:01,43140,3.1,siruntu,webcam,viewer_6
15/06/2023 15:10:01,42992,6.2,siruntu,webcam,viewer_6
15/06/2023 15:11:01,43148,7.8,siruntu,webcam,viewer_6
15/06/2023 15:12:01,43148,7.8,siruntu,webcam,viewer_6
15/06/2023 15:31:09,50052,10.9,siruntu,screen,viewer_6
15/06/2023 15:32:04,53920,4.6,siruntu,screen,viewer_6
15/06/2023 15:33:04,54236,4.6,siruntu,screen,viewer_6
15/06/2023 15:34:04,54204,3.1,siruntu,screen,viewer_6
15/06/2023 15:35:04,56272,3.1,siruntu,screen,viewer_6
15/06/2023 15:36:00,56072,6.2,siruntu,screen,viewer_6
15/06/2023 15:37:00,56176,4.7,siruntu,screen,viewer_6
15/06/2023 15:38:00,58020,1.6,siruntu,screen,viewer_6
15/06/2023 15:39:00,61792,3.1,siruntu,screen,viewer_6
15/06/2023 15:40:30,43028,15.5,siruntu,screen,viewer_6
15/06/2023 15:41:00,43932,13.9,siruntu,screen,viewer_6
15/06/2023 15:42:00,54780,6.2,siruntu,screen,viewer_6
15/06/2023 15:43:00,54880,9.3,siruntu,screen,viewer_6
15/06/2023 15:44:00,55028,6.2,siruntu,screen,viewer_6
15/06/2023 15:45:01,54960,6.2,siruntu,screen,viewer_6
15/06/2023 15:46:01,55100,4.7,siruntu,screen,viewer_6
