time,memory,cpu,app,media,user
15/06/2023 14:54:07,41684,23.4,siruntu,webcam,viewer_4
15/06/2023 14:55:02,46212,37.4,siruntu,webcam,viewer_4
15/06/2023 14:56:02,44460,40.6,siruntu,webcam,viewer_4
15/06/2023 14:57:02,43440,45.3,siruntu,webcam,viewer_4
15/06/2023 14:58:02,43664,39.0,siruntu,webcam,viewer_4
15/06/2023 14:59:02,44596,34.4,siruntu,webcam,viewer_4
15/06/2023 15:00:03,44612,39.1,siruntu,webcam,viewer_4
15/06/2023 15:01:03,44864,40.6,siruntu,webcam,viewer_4
15/06/2023 15:02:03,44948,25.0,siruntu,webcam,viewer_4
15/06/2023 15:03:03,46636,15.6,siruntu,webcam,viewer_4
15/06/2023 15:04:03,46716,14.1,siruntu,webcam,viewer_4
15/06/2023 15:05:03,46972,37.4,siruntu,webcam,viewer_4
15/06/2023 15:06:03,47048,25.0,siruntu,webcam,viewer_4
15/06/2023 15:07:03,45072,26.5,siruntu,webcam,viewer_4
15/06/2023 15:08:03,45112,35.9,siruntu,webcam,viewer_4
15/06/2023 15:09:03,45304,48.4,siruntu,webcam,viewer_4
15/06/2023 15:10:03,46984,6.2,siruntu,webcam,viewer_4
15/06/2023 15:11:03,47276,28.1,siruntu,webcam,viewer_4
15/06/2023 15:29:08,50228,6.2,siruntu,screen,viewer_4
15/06/2023 15:30:03,52116,40.6,siruntu,screen,viewer_4
15/06/2023 15:31:03,60584,3.1,siruntu,screen,viewer_4
15/06/2023 15:32:03,60666,6.2,siruntu,screen,viewer_4
15/06/2023 15:33:03,60440,15.6,siruntu,screen,viewer_4
15/06/2023 15:34:03,60364,12.5,siruntu,screen,viewer_4
15/06/2023 15:35:03,60192,4.7,siruntu,screen,viewer_4
15/06/2023 15:36:03,60192,6.2,siruntu,screen,viewer_4
15/06/2023 15:37:03,60292,20.3,siruntu,screen,viewer_4
15/06/2023 15:38:03,60048,29.6,siruntu,screen,viewer_4
15/06/2023 15:39:03,59876,21.9,siruntu,screen,viewer_4
15/06/2023 15:40:03,60508,39.0,siruntu,screen,viewer_4
15/06/2023 15:41:03,60400,40.6,siruntu,screen,viewer_4
15/06/2023 15:42:03,64276,7.8,siruntu,screen,viewer_4
15/06/2023 15:43:03,64224,18.7,siruntu,screen,viewer_4
15/06/2023 15:44:03,64188,29.7,siruntu,screen,viewer_4
15/06/2023 15:45:03,64108,23.4,siruntu,screen,viewer_4
15/06/2023 15:46:03,64120,4.7,siruntu,screen,viewer_4
15/06/2023 15:47:03,64004,4.7,siruntu,screen,viewer_4
