time,memory,cpu,app,media,user
14/06/2023 13:31:45,145392,15.5,gmeet,webcam,viewer_6
14/06/2023 13:32:00,125284,15.4,gmeet,webcam,viewer_6
14/06/2023 13:33:00,136224,14.0,gmeet,webcam,viewer_6
14/06/2023 13:34:00,142036,13.9,gmeet,webcam,viewer_6
14/06/2023 13:35:00,146848,9.3,gmeet,webcam,viewer_6
14/06/2023 13:36:00,151452,7.7,gmeet,webcam,viewer_6
14/06/2023 13:37:00,138972,18.6,gmeet,webcam,viewer_6
14/06/2023 13:38:01,140440,20.2,gmeet,webcam,viewer_6
14/06/2023 13:39:01,147160,10.8,gmeet,webcam,viewer_6
14/06/2023 13:40:01,150720,20.1,gmeet,webcam,viewer_6
14/06/2023 13:41:01,154828,4.6,gmeet,webcam,viewer_6
14/06/2023 13:42:01,140404,9.3,gmeet,webcam,viewer_6
14/06/2023 13:43:01,143692,21.7,gmeet,webcam,viewer_6
14/06/2023 13:44:01,149656,7.8,gmeet,webcam,viewer_6
14/06/2023 13:45:02,152856,10.8,gmeet,webcam,viewer_6
14/06/2023 13:46:02,156900,17.0,gmeet,webcam,viewer_6
14/06/2023 13:47:02,146112,13.9,gmeet,webcam,viewer_6
14/06/2023 13:48:02,150500,9.3,gmeet,webcam,viewer_6
14/06/2023 13:49:02,150172,10.8,gmeet,webcam,viewer_6
14/06/2023 13:50:02,154656,18.5,gmeet,webcam,viewer_6
14/06/2023 14:01:13,165696,3.1,gmeet,screen,viewer_6
14/06/2023 14:02:04,141264,3.1,gmeet,screen,viewer_6
14/06/2023 14:03:04,149504,7.7,gmeet,screen,viewer_6
14/06/2023 14:04:04,139308,6.2,gmeet,screen,viewer_6
14/06/2023 14:05:04,142308,16.9,gmeet,screen,viewer_6
14/06/2023 14:06:04,144848,16.9,gmeet,screen,viewer_6
14/06/2023 14:07:04,156016,10.9,gmeet,screen,viewer_6
14/06/2023 14:08:04,152008,10.8,gmeet,screen,viewer_6
14/06/2023 14:09:04,160596,4.6,gmeet,screen,viewer_6
14/06/2023 14:10:00,144708,12.5,gmeet,screen,viewer_6
14/06/2023 14:11:05,153496,7.7,gmeet,screen,viewer_6
14/06/2023 14:12:00,151316,10.8,gmeet,screen,viewer_6
14/06/2023 14:13:00,158720,18.5,gmeet,screen,viewer_6
14/06/2023 14:14:00,157980,18.6,gmeet,screen,viewer_6
14/06/2023 14:15:00,150176,10.9,gmeet,screen,viewer_6
14/06/2023 14:16:00,151708,10.8,gmeet,screen,viewer_6
14/06/2023 14:17:00,163096,17.2,gmeet,screen,viewer_6
14/06/2023 14:18:00,161208,13.9,gmeet,screen,viewer_6
14/06/2023 14:19:01,169116,12.3,gmeet,screen,viewer_6
14/06/2023 14:20:01,152060,10.9,gmeet,screen,viewer_6
