time,memory,cpu,app,media,user
14/06/2023 13:34:17,151396,118.6,gmeet,webcam,viewer_9
14/06/2023 13:35:02,125056,7.8,gmeet,webcam,viewer_9
14/06/2023 13:36:02,140912,23.4,gmeet,webcam,viewer_9
14/06/2023 13:37:02,146224,14.1,gmeet,webcam,viewer_9
14/06/2023 13:38:02,151352,21.9,gmeet,webcam,viewer_9
14/06/2023 13:39:02,152324,14.0,gmeet,webcam,viewer_9
14/06/2023 13:40:02,158384,9.4,gmeet,webcam,viewer_9
14/06/2023 13:41:02,144608,4.7,gmeet,webcam,viewer_9
14/06/2023 13:42:02,153396,14.1,gmeet,webcam,viewer_9
14/06/2023 13:43:02,153516,9.4,gmeet,webcam,viewer_9
14/06/2023 13:44:02,158329,12.5,gmeet,webcam,viewer_9
14/06/2023 13:45:02,163852,17.2,gmeet,webcam,viewer_9
14/06/2023 13:46:02,145308,14.0,gmeet,webcam,viewer_9
14/06/2023 13:47:02,147096,14.0,gmeet,webcam,viewer_9
14/06/2023 13:48:02,149976,12.5,gmeet,webcam,viewer_9
14/06/2023 13:49:02,155524,15.6,gmeet,webcam,viewer_9
14/06/2023 13:50:02,157044,4.7,gmeet,webcam,viewer_9
14/06/2023 14:04:28,168908,4.7,gmeet,screen,viewer_9
14/06/2023 14:05:03,143344,12.5,gmeet,screen,viewer_9
14/06/2023 14:06:03,154268,4.7,gmeet,screen,viewer_9
14/06/2023 14:07:03,142948,12.5,gmeet,screen,viewer_9
14/06/2023 14:08:03,143564,4.7,gmeet,screen,viewer_9
14/06/2023 14:09:03,142916,12.5,gmeet,screen,viewer_9
14/06/2023 14:10:03,147552,10.9,gmeet,screen,viewer_9
14/06/2023 14:11:03,152076,10.9,gmeet,screen,viewer_9
14/06/2023 14:12:03,156016,3.1,gmeet,screen,viewer_9
14/06/2023 14:13:03,143308,7.8,gmeet,screen,viewer_9
14/06/2023 14:14:03,149636,9.4,gmeet,screen,viewer_9
14/06/2023 14:15:03,151384,7.8,gmeet,screen,viewer_9
14/06/2023 14:16:03,151108,7.8,gmeet,screen,viewer_9
14/06/2023 14:17:03,157764,15.6,gmeet,screen,viewer_9
14/06/2023 14:18:03,147368,3.1,gmeet,screen,viewer_9
14/06/2023 14:19:03,158236,4.7,gmeet,screen,viewer_9
14/06/2023 14:20:03,155568,9.4,gmeet,screen,viewer_9
