time,memory,cpu,app,media,user
14/06/2023 13:32:22,169724,23.4,gmeet,webcam,viewer_7
14/06/2023 13:33:02,149916,21.9,gmeet,webcam,viewer_7
14/06/2023 13:34:02,142808,17.2,gmeet,webcam,viewer_7
14/06/2023 13:35:02,147020,14.0,gmeet,webcam,viewer_7
14/06/2023 13:36:02,150992,17.2,gmeet,webcam,viewer_7
14/06/2023 13:37:02,154132,20.3,gmeet,webcam,viewer_7
14/06/2023 13:38:02,158912,9.4,gmeet,webcam,viewer_7
14/06/2023 13:39:02,144808,4.7,gmeet,webcam,viewer_7
14/06/2023 13:40:02,153284,6.2,gmeet,webcam,viewer_7
14/06/2023 13:41:02,154056,4.7,gmeet,webcam,viewer_7
14/06/2023 13:42:02,162404,6.2,gmeet,webcam,viewer_7
14/06/2023 13:43:02,161056,4.7,gmeet,webcam,viewer_7
14/06/2023 13:44:02,157296,6.2,gmeet,webcam,viewer_7
14/06/2023 13:45:02,155452,10.9,gmeet,webcam,viewer_7
14/06/2023 13:46:02,157360,6.2,gmeet,webcam,viewer_7
14/06/2023 13:47:02,159068,10.9,gmeet,webcam,viewer_7
14/06/2023 13:48:02,163532,4.7,gmeet,webcam,viewer_7
14/06/2023 13:49:02,167620,7.8,gmeet,webcam,viewer_7
14/06/2023 13:50:02,168188,10.9,gmeet,webcam,viewer_7
14/06/2023 14:02:57,154036,14.0,gmeet,screen,viewer_7
14/06/2023 14:03:02,172332,7.8,gmeet,screen,viewer_7
14/06/2023 14:04:02,149968,7.8,gmeet,screen,viewer_7
14/06/2023 14:05:02,159268,3.1,gmeet,screen,viewer_7
14/06/2023 14:06:02,143924,7.8,gmeet,screen,viewer_7
14/06/2023 14:07:02,149208,6.2,gmeet,screen,viewer_7
14/06/2023 14:08:02,153748,12.5,gmeet,screen,viewer_7
14/06/2023 14:09:02,159984,1.6,gmeet,screen,viewer_7
14/06/2023 14:10:02,161340,9.4,gmeet,screen,viewer_7
14/06/2023 14:11:02,172980,6.2,gmeet,screen,viewer_7
14/06/2023 14:12:02,157812,10.9,gmeet,screen,viewer_7
14/06/2023 14:13:02,160496,29.6,gmeet,screen,viewer_7
14/06/2023 14:14:02,163592,6.2,gmeet,screen,viewer_7
14/06/2023 14:15:02,190616,44.9,gmeet,screen,viewer_7
14/06/2023 14:16:02,163632,6.2,gmeet,screen,viewer_7
14/06/2023 14:17:02,158348,9.4,gmeet,screen,viewer_7
14/06/2023 14:18:02,156748,10.9,gmeet,screen,viewer_7
14/06/2023 14:19:02,172352,10.9,gmeet,screen,viewer_7
14/06/2023 14:20:02,172136,4.7,gmeet,screen,viewer_7
