time,memory,cpu,app,media,user
14/06/2023 14:38:20,417580,6.2,zoom,webcam,viewer_8
14/06/2023 14:39:00,480892,7.8,zoom,webcam,viewer_8
14/06/2023 14:40:00,501420,26.5,zoom,webcam,viewer_8
14/06/2023 14:41:00,508496,15.6,zoom,webcam,viewer_8
14/06/2023 14:42:00,500940,9.4,zoom,webcam,viewer_8
14/06/2023 14:43:00,504748,10.9,zoom,webcam,viewer_8
14/06/2023 14:44:00,501388,12.5,zoom,webcam,viewer_8
14/06/2023 14:45:00,510144,14.1,zoom,webcam,viewer_8
14/06/2023 14:46:00,505396,17.2,zoom,webcam,viewer_8
14/06/2023 14:47:00,500100,10.9,zoom,webcam,viewer_8
14/06/2023 14:48:00,502716,18.7,zoom,webcam,viewer_8
14/06/2023 14:49:00,510292,17.2,zoom,webcam,viewer_8
14/06/2023 14:50:00,509192,15.6,zoom,webcam,viewer_8
14/06/2023 14:51:00,509748,20.3,zoom,webcam,viewer_8
14/06/2023 14:52:00,506780,17.2,zoom,webcam,viewer_8
14/06/2023 14:53:00,512368,14.1,zoom,webcam,viewer_8
14/06/2023 14:54:00,513872,18.8,zoom,webcam,viewer_8
14/06/2023 14:55:00,513868,26.6,zoom,webcam,viewer_8
14/06/2023 15:08:40,496616,9.4,zoom,screen,viewer_8
14/06/2023 15:09:00,534068,9.4,zoom,screen,viewer_8
14/06/2023 15:10:00,546064,15.6,zoom,screen,viewer_8
14/06/2023 15:11:00,559708,20.3,zoom,screen,viewer_8
14/06/2023 15:12:00,561052,25.0,zoom,screen,viewer_8
14/06/2023 15:13:00,563732,10.9,zoom,screen,viewer_8
14/06/2023 15:14:00,568368,15.6,zoom,screen,viewer_8
14/06/2023 15:15:00,561084,20.3,zoom,screen,viewer_8
14/06/2023 15:16:00,561168,17.2,zoom,screen,viewer_8
14/06/2023 15:17:00,562324,18.8,zoom,screen,viewer_8
14/06/2023 15:18:00,567048,9.4,zoom,screen,viewer_8
14/06/2023 15:19:00,558728,7.8,zoom,screen,viewer_8
14/06/2023 15:20:00,560600,12.5,zoom,screen,viewer_8
14/06/2023 15:21:00,562612,15.6,zoom,screen,viewer_8
14/06/2023 15:22:00,566460,15.6,zoom,screen,viewer_8
14/06/2023 15:23:00,566632,14.1,zoom,screen,viewer_8
14/06/2023 15:24:00,560040,6.2,zoom,screen,viewer_8
14/06/2023 15:25:00,561884,23.4,zoom,screen,viewer_8
