time,memory,cpu,app,media,user
15/06/2023 14:53:07,40296,9.4,siruntu,webcam,viewer_3
15/06/2023 14:54:02,41060,3.1,siruntu,webcam,viewer_3
15/06/2023 14:55:02,45096,20.3,siruntu,webcam,viewer_3
15/06/2023 14:56:02,42708,9.4,siruntu,webcam,viewer_3
15/06/2023 14:57:02,41856,7.8,siruntu,webcam,viewer_3
15/06/2023 14:58:02,42676,7.8,siruntu,webcam,viewer_3
15/06/2023 14:59:02,42608,9.4,siruntu,webcam,viewer_3
15/06/2023 15:00:02,42512,7.8,siruntu,webcam,viewer_3
15/06/2023 15:01:02,42664,3.1,siruntu,webcam,viewer_3
15/06/2023 15:02:02,42760,14.1,siruntu,webcam,viewer_3
15/06/2023 15:03:02,44060,3.1,siruntu,webcam,viewer_3
15/06/2023 15:04:02,44036,1.6,siruntu,webcam,viewer_3
15/06/2023 15:05:02,44624,4.7,siruntu,webcam,viewer_3
15/06/2023 15:06:02,44588,1.6,siruntu,webcam,viewer_3
15/06/2023 15:07:02,43828,3.1,siruntu,webcam,viewer_3
15/06/2023 15:08:02,43828,3.1,siruntu,webcam,viewer_3
15/06/2023 15:09:02,43828,9.4,siruntu,webcam,viewer_3
15/06/2023 15:10:02,43828,0.0,siruntu,webcam,viewer_3
15/06/2023 15:11:02,43552,18.7,siruntu,webcam,viewer_3
15/06/2023 15:28:27,58920,3.1,siruntu,screen,viewer_3
15/06/2023 15:29:02,54712,31.2,siruntu,screen,viewer_3
15/06/2023 15:30:02,55504,29.6,siruntu,screen,viewer_3
15/06/2023 15:31:02,63888,3.1,siruntu,screen,viewer_3
15/06/2023 15:32:02,64028,1.6,siruntu,screen,viewer_3
15/06/2023 15:33:02,63816,12.5,siruntu,screen,viewer_3
15/06/2023 15:34:02,63792,6.2,siruntu,screen,viewer_3
15/06/2023 15:35:02,63740,7.8,siruntu,screen,viewer_3
15/06/2023 15:36:02,63412,1.6,siruntu,screen,viewer_3
15/06/2023 15:37:02,63596,21.9,siruntu,screen,viewer_3
15/06/2023 15:38:02,63360,17.2,siruntu,screen,viewer_3
15/06/2023 15:39:02,63284,21.8,siruntu,screen,viewer_3
15/06/2023 15:40:02,63996,23.4,siruntu,screen,viewer_3
15/06/2023 15:41:02,64000,25.0,siruntu,screen,viewer_3
15/06/2023 15:42:02,67728,14.1,siruntu,screen,viewer_3
15/06/2023 15:43:02,67536,20.3,siruntu,screen,viewer_3
15/06/2023 15:44:02,67468,17.2,siruntu,screen,viewer_3
15/06/2023 15:45:02,67448,17.2,siruntu,screen,viewer_3
15/06/2023 15:46:02,67632,1.6,siruntu,screen,viewer_3
15/06/2023 15:47:02,67460,3.1,siruntu,screen,viewer_3
