time,memory,cpu,app,media,user
15/06/2023 14:52:10,34748,18.8,siruntu,webcam,viewer_2
15/06/2023 14:53:00,34204,4.7,siruntu,webcam,viewer_2
15/06/2023 14:54:00,33772,4.7,siruntu,webcam,viewer_2
15/06/2023 14:55:00,38024,14.0,siruntu,webcam,viewer_2
15/06/2023 14:56:00,35796,9.4,siruntu,webcam,viewer_2
15/06/2023 14:57:00,34824,9.4,siruntu,webcam,viewer_2
15/06/2023 14:58:00,35512,4.7,siruntu,webcam,viewer_2
15/06/2023 14:59:00,35648,14.0,siruntu,webcam,viewer_2
15/06/2023 15:00:00,35640,7.8,siruntu,webcam,viewer_2
15/06/2023 15:01:00,35644,7.8,siruntu,webcam,viewer_2
15/06/2023 15:02:00,35628,7.8,siruntu,webcam,viewer_2
15/06/2023 15:03:00,37636,6.2,siruntu,webcam,viewer_2
15/06/2023 15:04:00,37728,6.2,siruntu,webcam,viewer_2
15/06/2023 15:05:00,37864,7.8,siruntu,webcam,viewer_2
15/06/2023 15:06:00,38780,9.4,siruntu,webcam,viewer_2
15/06/2023 15:07:00,35588,12.5,siruntu,webcam,viewer_2
15/06/2023 15:08:00,35928,3.1,siruntu,webcam,viewer_2
15/06/2023 15:09:00,35888,6.2,siruntu,webcam,viewer_2
15/06/2023 15:10:00,37176,1.6,siruntu,webcam,viewer_2
15/06/2023 15:11:00,38044,6.2,siruntu,webcam,viewer_2
15/06/2023 15:27:20,46620,10.9,siruntu,screen,viewer_2
15/06/2023 15:28:00,56708,20.3,siruntu,screen,viewer_2
15/06/2023 15:29:00,59364,21.9,siruntu,screen,viewer_2
15/06/2023 15:30:00,59444,25.0,siruntu,screen,viewer_2
15/06/2023 15:31:00,59680,7.8,siruntu,screen,viewer_2
15/06/2023 15:32:00,59688,4.7,siruntu,screen,viewer_2
15/06/2023 15:33:00,59532,9.4,siruntu,screen,viewer_2
15/06/2023 15:34:00,59480,3.1,siruntu,screen,viewer_2
15/06/2023 15:35:00,59424,7.8,siruntu,screen,viewer_2
15/06/2023 15:36:00,59308,6.2,siruntu,screen,viewer_2
15/06/2023 15:37:00,59420,29.7,siruntu,screen,viewer_2
15/06/2023 15:38:00,59212,25.0,siruntu,screen,viewer_2
15/06/2023 15:39:00,59212,32.8,siruntu,screen,viewer_2
15/06/2023 15:40:00,59868,39.0,siruntu,screen,viewer_2
15/06/2023 15:41:00,59904,40.6,siruntu,screen,viewer_2
15/06/2023 15:42:00,61780,26.5,siruntu,screen,viewer_2
15/06/2023 15:43:00,61592,25.0,siruntu,screen,viewer_2
15/06/2023 15:44:00,61672,21.9,siruntu,screen,viewer_2
15/06/2023 15:45:00,61680,32.8,siruntu,screen,viewer_2
15/06/2023 15:46:00,61652,3.1,siruntu,screen,viewer_2
