time,memory,cpu,app,media,user
15/02/2023 14:34:07,28972,9.3,siruntu,webcam,viewer_12
15/02/2023 14:35:00,35032,7.8,siruntu,webcam,viewer_12
15/02/2023 14:36:00,35164,1.6,siruntu,webcam,viewer_12
15/02/2023 14:37:00,35356,9.3,siruntu,webcam,viewer_12
15/02/2023 14:38:00,35620,10.9,siruntu,webcam,viewer_12
15/02/2023 14:39:00,36084,7.7,siruntu,webcam,viewer_12
15/02/2023 14:40:00,35972,10.9,siruntu,webcam,viewer_12
15/02/2023 14:41:00,36428,10.9,siruntu,webcam,viewer_12
15/02/2023 14:42:00,36532,6.2,siruntu,webcam,viewer_12
15/02/2023 14:43:00,36960,3.1,siruntu,webcam,viewer_12
15/02/2023 14:44:00,38624,3.1,siruntu,webcam,viewer_12
15/02/2023 14:45:00,36832,7.7,siruntu,webcam,viewer_12
15/02/2023 14:46:00,41100,15.5,siruntu,webcam,viewer_12
15/02/2023 14:47:00,36828,9.3,siruntu,webcam,viewer_12
15/02/2023 14:48:00,37128,7.7,siruntu,webcam,viewer_12
15/02/2023 15:02:09,36420,7.8,siruntu,screen,viewer_12
15/02/2023 15:03:00,56980,3.1,siruntu,screen,viewer_12
15/02/2023 15:04:00,57684,3.1,siruntu,screen,viewer_12
15/02/2023 15:05:00,57820,1.6,siruntu,screen,viewer_12
15/02/2023 15:06:00,57616,4.7,siruntu,screen,viewer_12
15/02/2023 15:07:00,59408,6.2,siruntu,screen,viewer_12
15/02/2023 15:08:00,58808,3.1,siruntu,screen,viewer_12
15/02/2023 15:09:00,58727,6.2,siruntu,screen,viewer_12
15/02/2023 15:10:00,57820,4.6,siruntu,screen,viewer_12
15/02/2023 15:11:00,57908,1.5,siruntu,screen,viewer_12
15/02/2023 15:12:00,59560,3.1,siruntu,screen,viewer_12
15/02/2023 15:13:00,58672,4.6,siruntu,screen,viewer_12
15/02/2023 15:14:00,57464,4.7,siruntu,screen,viewer_12
15/02/2023 15:15:00,57776,3.1,siruntu,screen,viewer_12
15/02/2023 15:16:00,57840,3.1,siruntu,screen,viewer_12
15/02/2023 15:17:00,57768,6.2,siruntu,screen,viewer_12
15/02/2023 15:18:00,59444,1.6,siruntu,screen,viewer_12
15/02/2023 15:19:00,58112,3.1,siruntu,screen,viewer_12
15/02/2023 15:20:15,57560,6.2,siruntu,screen,viewer_12
