time,memory,cpu,app,media,user
30/01/2023 14:17:14,149876,98.4,gmeet,webcam,viewer_10
30/01/2023 14:18:00,149172,17.2,gmeet,webcam,viewer_10
30/01/2023 14:19:00,159404,31.2,gmeet,webcam,viewer_10
30/01/2023 14:20:00,155132,14.1,gmeet,webcam,viewer_10
30/01/2023 14:21:00,160356,31.2,gmeet,webcam,viewer_10
30/01/2023 14:22:00,150124,26.5,gmeet,webcam,viewer_10
30/01/2023 14:23:00,154204,29.7,gmeet,webcam,viewer_10
30/01/2023 14:24:00,159688,17.2,gmeet,webcam,viewer_10
30/01/2023 14:25:00,161286,35.9,gmeet,webcam,viewer_10
30/01/2023 14:26:00,166048,12.5,gmeet,webcam,viewer_10
30/01/2023 14:27:00,169400,34.3,gmeet,webcam,viewer_10
30/01/2023 14:28:00,153440,31.2,gmeet,webcam,viewer_10
30/01/2023 14:29:00,164208,29.7,gmeet,webcam,viewer_10
30/01/2023 14:30:00,164404,21.9,gmeet,webcam,viewer_10
30/01/2023 14:31:00,165808,32.8,gmeet,webcam,viewer_10
30/01/2023 14:32:59,162876,28.1,gmeet,webcam,viewer_10
30/01/2023 14:49:56,175924,51.6,gmeet,screen,viewer_10
30/01/2023 14:50:00,177424,21.8,gmeet,screen,viewer_10
30/01/2023 14:51:00,173836,20.3,gmeet,screen,viewer_10
30/01/2023 14:52:00,154048,26.5,gmeet,screen,viewer_10
30/01/2023 14:53:00,159112,34.3,gmeet,screen,viewer_10
30/01/2023 14:54:00,160748,21.9,gmeet,screen,viewer_10
30/01/2023 14:55:00,170604,17.2,gmeet,screen,viewer_10
30/01/2023 14:56:00,175624,26.6,gmeet,screen,viewer_10
30/01/2023 14:57:00,164212,29.6,gmeet,screen,viewer_10
30/01/2023 14:58:00,170164,21.9,gmeet,screen,viewer_10
30/01/2023 14:59:00,170072,25.0,gmeet,screen,viewer_10
30/01/2023 15:00:00,171344,34.3,gmeet,screen,viewer_10
30/01/2023 15:01:00,179236,28.1,gmeet,screen,viewer_10
30/01/2023 15:02:00,183712,34.3,gmeet,screen,viewer_10
30/01/2023 15:03:00,174444,37.5,gmeet,screen,viewer_10
30/01/2023 15:04:00,167464,45.3,gmeet,screen,viewer_10
30/01/2023 15:05:00,176140,23.4,gmeet,screen,viewer_10
30/01/2023 15:06:35,181854,32.8,gmeet,screen,viewer_10
