time,memory,cpu,app,media,user
30/01/2023 14:11:22,152720,70.2,gmeet,webcam,viewer_4
30/01/2023 14:12:00,138060,21.9,gmeet,webcam,viewer_4
30/01/2023 14:13:00,143976,68.6,gmeet,webcam,viewer_4
30/01/2023 14:14:00,147840,26.6,gmeet,webcam,viewer_4
30/01/2023 14:15:00,154464,21.9,gmeet,webcam,viewer_4
30/01/2023 14:16:00,161280,26.6,gmeet,webcam,viewer_4
30/01/2023 14:17:00,151708,15.6,gmeet,webcam,viewer_4
30/01/2023 14:18:00,154880,18.7,gmeet,webcam,viewer_4
30/01/2023 14:19:00,159916,18.7,gmeet,webcam,viewer_4
30/01/2023 14:20:00,162448,29.7,gmeet,webcam,viewer_4
30/01/2023 14:21:00,160068,28.1,gmeet,webcam,viewer_4
30/01/2023 14:22:00,148652,20.3,gmeet,webcam,viewer_4
30/01/2023 14:23:00,160112,43.7,gmeet,webcam,viewer_4
30/01/2023 14:24:00,162780,21.9,gmeet,webcam,viewer_4
30/01/2023 14:25:00,165356,21.9,gmeet,webcam,viewer_4
30/01/2023 14:26:00,163832,12.5,gmeet,webcam,viewer_4
30/01/2023 14:27:00,151548,17.2,gmeet,webcam,viewer_4
30/01/2023 14:28:00,163328,18.7,gmeet,webcam,viewer_4
30/01/2023 14:29:00,159712,29.7,gmeet,webcam,viewer_4
30/01/2023 14:30:00,164856,31.2,gmeet,webcam,viewer_4
30/01/2023 14:31:00,172512,20.3,gmeet,webcam,viewer_4
30/01/2023 14:32:59,158972,37.5,gmeet,webcam,viewer_4
30/01/2023 14:43:10,137008,34.4,gmeet,screen,viewer_4
30/01/2023 14:44:00,146904,10.9,gmeet,screen,viewer_4
30/01/2023 14:45:00,139128,54.7,gmeet,screen,viewer_4
30/01/2023 14:46:00,153224,17.2,gmeet,screen,viewer_4
30/01/2023 14:47:00,157720,17.2,gmeet,screen,viewer_4
30/01/2023 14:48:00,160028,17.2,gmeet,screen,viewer_4
30/01/2023 14:49:00,165240,15.6,gmeet,screen,viewer_4
30/01/2023 14:50:00,151624,28.1,gmeet,screen,viewer_4
30/01/2023 14:51:00,159412,23.4,gmeet,screen,viewer_4
30/01/2023 14:52:00,161596,25.0,gmeet,screen,viewer_4
30/01/2023 14:53:00,161136,7.8,gmeet,screen,viewer_4
30/01/2023 14:54:00,168680,17.2,gmeet,screen,viewer_4
30/01/2023 14:55:00,156796,20.3,gmeet,screen,viewer_4
30/01/2023 14:56:00,149744,21.9,gmeet,screen,viewer_4
30/01/2023 14:57:00,161100,31.2,gmeet,screen,viewer_4
30/01/2023 14:58:00,163644,18.8,gmeet,screen,viewer_4
30/01/2023 14:59:00,172456,15.6,gmeet,screen,viewer_4
30/01/2023 15:00:00,158760,17.2,gmeet,screen,viewer_4
30/01/2023 15:01:00,156164,25.0,gmeet,screen,viewer_4
30/01/2023 15:02:00,165888,17.2,gmeet,screen,viewer_4
30/01/2023 15:03:00,162808,20.3,gmeet,screen,viewer_4
30/01/2023 15:04:00,175116,12.5,gmeet,screen,viewer_4
30/01/2023 15:05:00,159732,20.3,gmeet,screen,viewer_4
30/01/2023 15:06:35,163124,26.5,gmeet,screen,viewer_4
