time,memory,cpu,app,media,user
01/02/2023 14:11:50,514872,17.0,zoom,webcam,viewer_1
01/02/2023 14:12:00,506588,18.6,zoom,webcam,viewer_1
01/02/2023 14:13:00,505036,20.0,zoom,webcam,viewer_1
01/02/2023 14:14:00,518892,18.6,zoom,webcam,viewer_1
01/02/2023 14:15:00,517876,21.6,zoom,webcam,viewer_1
01/02/2023 14:16:00,521056,20.0,zoom,webcam,viewer_1
01/02/2023 14:17:00,519660,17.0,zoom,webcam,viewer_1
01/02/2023 14:18:00,523044,13.9,zoom,webcam,viewer_1
01/02/2023 14:19:00,519044,12.4,zoom,webcam,viewer_1
01/02/2023 14:20:00,533156,16.9,zoom,webcam,viewer_1
01/02/2023 14:21:00,527228,16.9,zoom,webcam,viewer_1
01/02/2023 14:22:00,524400,12.4,zoom,webcam,viewer_1
01/02/2023 14:23:00,522192,20.0,zoom,webcam,viewer_1
01/02/2023 14:24:00,529468,6.2,zoom,webcam,viewer_1
01/02/2023 14:25:00,526148,18.6,zoom,webcam,viewer_1
01/02/2023 14:26:00,535256,15.4,zoom,webcam,viewer_1
01/02/2023 14:27:00,541356,15.4,zoom,webcam,viewer_1
01/02/2023 14:28:00,538220,23.2,zoom,webcam,viewer_1
01/02/2023 14:29:00,528352,16.9,zoom,webcam,viewer_1
01/02/2023 14:30:00,532080,10.8,zoom,webcam,viewer_1
01/02/2023 14:31:00,525948,15.4,zoom,webcam,viewer_1
01/02/2023 14:32:00,532616,17.0,zoom,webcam,viewer_1
01/02/2023 14:33:00,526792,17.0,zoom,webcam,viewer_1
01/02/2023 14:34:00,532768,12.4,zoom,webcam,viewer_1
01/02/2023 14:35:00,526944,21.6,zoom,webcam,viewer_1
01/02/2023 14:36:00,531776,18.6,zoom,webcam,viewer_1
01/02/2023 14:37:39,514856,1.6,zoom,webcam,viewer_1
01/02/2023 14:41:14,504196,28.1,zoom,screen,viewer_1
01/02/2023 14:42:00,477424,16.9,zoom,screen,viewer_1
01/02/2023 14:43:00,489124,10.9,zoom,screen,viewer_1
01/02/2023 14:44:00,492228,27.8,zoom,screen,viewer_1
01/02/2023 14:45:00,495496,12.3,zoom,screen,viewer_1
01/02/2023 14:46:00,497264,23.3,zoom,screen,viewer_1
01/02/2023 14:47:00,492544,13.9,zoom,screen,viewer_1
01/02/2023 14:48:00,494776,16.9,zoom,screen,viewer_1
01/02/2023 14:49:00,497184,18.5,zoom,screen,viewer_1
01/02/2023 14:50:00,489548,20.1,zoom,screen,viewer_1
01/02/2023 14:51:00,490796,18.6,zoom,screen,viewer_1
01/02/2023 14:52:00,486012,18.6,zoom,screen,viewer_1
01/02/2023 14:53:00,486004,15.5,zoom,screen,viewer_1
01/02/2023 14:54:00,489320,12.4,zoom,screen,viewer_1
01/02/2023 14:55:00,490540,24.7,zoom,screen,viewer_1
01/02/2023 14:56:00,492504,12.3,zoom,screen,viewer_1
01/02/2023 14:57:00,486328,17.0,zoom,screen,viewer_1
01/02/2023 14:58:00,488632,10.9,zoom,screen,viewer_1
01/02/2023 14:59:00,489720,10.8,zoom,screen,viewer_1
01/02/2023 15:00:00,491148,9.3,zoom,screen,viewer_1
01/02/2023 15:01:00,495092,20.1,zoom,screen,viewer_1
01/02/2023 15:02:00,486488,9.3,zoom,screen,viewer_1
01/02/2023 15:03:00,478088,88.9,zoom,screen,viewer_1
01/02/2023 15:04:00,512024,6.2,zoom,screen,viewer_1
01/02/2023 15:05:00,574312,7.7,zoom,screen,viewer_1
01/02/2023 15:06:51,597724,12.3,zoom,screen,viewer_1
