time,memory,cpu,app,media,user
15/02/2023 14:25:07,25184,9.3,siruntu,webcam,viewer_4
15/02/2023 14:26:00,30836,14.0,siruntu,webcam,viewer_4
15/02/2023 14:27:00,32428,15.5,siruntu,webcam,viewer_4
15/02/2023 14:28:00,32352,10.8,siruntu,webcam,viewer_4
15/02/2023 14:29:00,31008,6.2,siruntu,webcam,viewer_4
15/02/2023 14:30:00,31492,12.4,siruntu,webcam,viewer_4
15/02/2023 14:31:00,33712,3.1,siruntu,webcam,viewer_4
15/02/2023 14:32:00,30968,14.0,siruntu,webcam,viewer_4
15/02/2023 14:33:00,29812,3.1,siruntu,webcam,viewer_4
15/02/2023 14:34:00,29948,12.4,siruntu,webcam,viewer_4
15/02/2023 14:35:00,30400,17.0,siruntu,webcam,viewer_4
15/02/2023 14:36:00,30392,18.6,siruntu,webcam,viewer_4
15/02/2023 14:37:00,30372,7.7,siruntu,webcam,viewer_4
15/02/2023 14:38:00,33256,15.5,siruntu,webcam,viewer_4
15/02/2023 14:39:00,33428,13.9,siruntu,webcam,viewer_4
15/02/2023 14:40:00,33612,6.2,siruntu,webcam,viewer_4
15/02/2023 14:41:00,33556,7.8,siruntu,webcam,viewer_4
15/02/2023 14:42:00,33860,17.1,siruntu,webcam,viewer_4
15/02/2023 14:43:00,34068,13.9,siruntu,webcam,viewer_4
15/02/2023 14:44:00,32728,23.3,siruntu,webcam,viewer_4
15/02/2023 14:45:00,31976,7.7,siruntu,webcam,viewer_4
15/02/2023 14:46:00,33820,12.4,siruntu,webcam,viewer_4
15/02/2023 14:47:00,31292,14.0,siruntu,webcam,viewer_4
15/02/2023 14:48:00,31524,9.3,siruntu,webcam,viewer_4
15/02/2023 14:54:03,46808,4.6,siruntu,screen,viewer_4
15/02/2023 14:55:00,49408,9.3,siruntu,screen,viewer_4
15/02/2023 14:56:00,49804,6.2,siruntu,screen,viewer_4
15/02/2023 14:57:00,50204,7.7,siruntu,screen,viewer_4
15/02/2023 14:58:00,50656,10.8,siruntu,screen,viewer_4
15/02/2023 14:59:00,50832,7.8,siruntu,screen,viewer_4
15/02/2023 15:00:00,51212,3.1,siruntu,screen,viewer_4
15/02/2023 15:01:00,51248,10.9,siruntu,screen,viewer_4
15/02/2023 15:02:00,55136,4.7,siruntu,screen,viewer_4
15/02/2023 15:03:00,55516,6.2,siruntu,screen,viewer_4
15/02/2023 15:04:00,55760,3.1,siruntu,screen,viewer_4
15/02/2023 15:05:00,55576,4.7,siruntu,screen,viewer_4
15/02/2023 15:06:00,55820,1.6,siruntu,screen,viewer_4
15/02/2023 15:07:00,55544,10.8,siruntu,screen,viewer_4
15/02/2023 15:08:00,55856,3.1,siruntu,screen,viewer_4
15/02/2023 15:09:00,56104,4.6,siruntu,screen,viewer_4
15/02/2023 15:10:00,56268,7.7,siruntu,screen,viewer_4
15/02/2023 15:11:00,56220,17.1,siruntu,screen,viewer_4
15/02/2023 15:12:00,56220,6.2,siruntu,screen,viewer_4
15/02/2023 15:13:00,56212,3.1,siruntu,screen,viewer_4
15/02/2023 15:14:00,55944,7.7,siruntu,screen,viewer_4
15/02/2023 15:15:00,55996,9.3,siruntu,screen,viewer_4
15/02/2023 15:16:00,56192,6.2,siruntu,screen,viewer_4
15/02/2023 15:17:00,56232,7.7,siruntu,screen,viewer_4
15/02/2023 15:18:00,56216,6.2,siruntu,screen,viewer_4
15/02/2023 15:19:00,56328,1.6,siruntu,screen,viewer_4
15/02/2023 15:20:15,56224,7.8,siruntu,screen,viewer_4
