time,memory,cpu,app,media,user
15/02/2023 14:33:16,31376,7.8,siruntu,webcam,viewer_11
15/02/2023 14:34:00,35152,1.5,siruntu,webcam,viewer_11
15/02/2023 14:35:00,32626,15.5,siruntu,webcam,viewer_11
15/02/2023 14:36:00,32688,9.3,siruntu,webcam,viewer_11
15/02/2023 14:37:00,32784,12.4,siruntu,webcam,viewer_11
15/02/2023 14:38:00,33612,7.8,siruntu,webcam,viewer_11
15/02/2023 14:39:00,33648,6.2,siruntu,webcam,viewer_11
15/02/2023 14:40:00,33668,10.8,siruntu,webcam,viewer_11
15/02/2023 14:41:00,33936,9.3,siruntu,webcam,viewer_11
15/02/2023 14:42:00,34172,15.5,siruntu,webcam,viewer_11
15/02/2023 14:43:00,34572,7.7,siruntu,webcam,viewer_11
15/02/2023 14:44:00,34616,6.2,siruntu,webcam,viewer_11
15/02/2023 14:45:00,35352,17.1,siruntu,webcam,viewer_11
15/02/2023 14:46:00,36208,13.9,siruntu,webcam,viewer_11
15/02/2023 14:47:00,35052,4.7,siruntu,webcam,viewer_11
15/02/2023 14:48:00,34860,10.8,siruntu,webcam,viewer_11
15/02/2023 15:01:18,34752,7.7,siruntu,screen,viewer_11
15/02/2023 15:02:00,52944,4.6,siruntu,screen,viewer_11
15/02/2023 15:03:00,55756,3.1,siruntu,screen,viewer_11
15/02/2023 15:04:00,55396,7.7,siruntu,screen,viewer_11
15/02/2023 15:05:00,55952,3.1,siruntu,screen,viewer_11
15/02/2023 15:06:00,56096,4.6,siruntu,screen,viewer_11
15/02/2023 15:07:00,55844,3.1,siruntu,screen,viewer_11
15/02/2023 15:08:00,56080,9.3,siruntu,screen,viewer_11
15/02/2023 15:09:00,56284,1.5,siruntu,screen,viewer_11
15/02/2023 15:10:00,55948,3.1,siruntu,screen,viewer_11
15/02/2023 15:11:00,56132,6.2,siruntu,screen,viewer_11
15/02/2023 15:12:00,56152,4.6,siruntu,screen,viewer_11
15/02/2023 15:13:00,56068,1.5,siruntu,screen,viewer_11
15/02/2023 15:14:00,56092,1.5,siruntu,screen,viewer_11
15/02/2023 15:15:00,56152,3.1,siruntu,screen,viewer_11
15/02/2023 15:16:00,56304,3.1,siruntu,screen,viewer_11
15/02/2023 15:17:00,56332,6.2,siruntu,screen,viewer_11
15/02/2023 15:18:00,56312,4.7,siruntu,screen,viewer_11
15/02/2023 15:19:00,56352,4.7,siruntu,screen,viewer_11
15/02/2023 15:20:15,56372,1.6,siruntu,screen,viewer_11
