time,memory,cpu,app,media,user
30/01/2023 14:09:26,139152,23.4,gmeet,webcam,viewer_2
30/01/2023 14:10:00,131456,28.1,gmeet,webcam,viewer_2
30/01/2023 14:11:00,146408,29.6,gmeet,webcam,viewer_2
30/01/2023 14:12:00,149156,28.1,gmeet,webcam,viewer_2
30/01/2023 14:13:00,156340,35.9,gmeet,webcam,viewer_2
30/01/2023 14:14:00,158288,31.2,gmeet,webcam,viewer_2
30/01/2023 14:15:00,139108,21.9,gmeet,webcam,viewer_2
30/01/2023 14:16:00,144204,24.9,gmeet,webcam,viewer_2
30/01/2023 14:17:00,150708,31.2,gmeet,webcam,viewer_2
30/01/2023 14:18:00,153048,18.8,gmeet,webcam,viewer_2
30/01/2023 14:19:00,145428,21.8,gmeet,webcam,viewer_2
30/01/2023 14:20:00,146156,18.7,gmeet,webcam,viewer_2
30/01/2023 14:21:00,149336,25.0,gmeet,webcam,viewer_2
30/01/2023 14:22:00,152824,32.7,gmeet,webcam,viewer_2
30/01/2023 14:23:00,159836,31.2,gmeet,webcam,viewer_2
30/01/2023 14:24:00,145172,25.0,gmeet,webcam,viewer_2
30/01/2023 14:25:00,149440,18.7,gmeet,webcam,viewer_2
30/01/2023 14:26:00,151160,26.5,gmeet,webcam,viewer_2
30/01/2023 14:27:00,155576,34.3,gmeet,webcam,viewer_2
30/01/2023 14:28:00,160576,26.5,gmeet,webcam,viewer_2
30/01/2023 14:29:00,154664,32.8,gmeet,webcam,viewer_2
30/01/2023 14:30:00,148388,35.9,gmeet,webcam,viewer_2
30/01/2023 14:31:00,151124,32.8,gmeet,webcam,viewer_2
30/01/2023 14:32:59,161480,32.8,gmeet,webcam,viewer_2
30/01/2023 14:41:12,141724,90.6,gmeet,screen,viewer_2
30/01/2023 14:42:00,152352,29.6,gmeet,screen,viewer_2
30/01/2023 14:43:00,158968,23.4,gmeet,screen,viewer_2
30/01/2023 14:44:00,171148,31.2,gmeet,screen,viewer_2
30/01/2023 14:45:00,174540,29.7,gmeet,screen,viewer_2
30/01/2023 14:46:00,148108,28.1,gmeet,screen,viewer_2
30/01/2023 14:47:00,161908,34.4,gmeet,screen,viewer_2
30/01/2023 14:48:00,164016,26.6,gmeet,screen,viewer_2
30/01/2023 14:49:00,165796,23.4,gmeet,screen,viewer_2
30/01/2023 14:50:00,169912,34.4,gmeet,screen,viewer_2
30/01/2023 14:51:00,163332,28.1,gmeet,screen,viewer_2
30/01/2023 14:52:00,164892,29.6,gmeet,screen,viewer_2
30/01/2023 14:53:00,170228,25.0,gmeet,screen,viewer_2
30/01/2023 14:54:00,177700,21.9,gmeet,screen,viewer_2
30/01/2023 14:55:00,179296,31.2,gmeet,screen,viewer_2
30/01/2023 14:56:00,163556,31.2,gmeet,screen,viewer_2
30/01/2023 14:57:00,168612,32.8,gmeet,screen,viewer_2
30/01/2023 14:58:00,179820,34.4,gmeet,screen,viewer_2
30/01/2023 14:59:00,173704,34.4,gmeet,screen,viewer_2
30/01/2023 15:00:00,185224,29.7,gmeet,screen,viewer_2
30/01/2023 15:01:00,167348,21.9,gmeet,screen,viewer_2
30/01/2023 15:02:00,181548,28.1,gmeet,screen,viewer_2
30/01/2023 15:03:00,179908,26.6,gmeet,screen,viewer_2
30/01/2023 15:04:00,182008,36.0,gmeet,screen,viewer_2
30/01/2023 15:05:00,187776,35.9,gmeet,screen,viewer_2
30/01/2023 15:06:35,179236,28.1,gmeet,screen,viewer_2
