time,memory,cpu,app,media,user
15/02/2023 14:28:07,36336,3.1,siruntu,webcam,viewer_7
15/02/2023 14:29:00,36808,12.4,siruntu,webcam,viewer_7
15/02/2023 14:30:00,37036,1.6,siruntu,webcam,viewer_7
15/02/2023 14:31:00,39680,7.8,siruntu,webcam,viewer_7
15/02/2023 14:32:00,36736,4.6,siruntu,webcam,viewer_7
15/02/2023 14:33:00,36172,7.8,siruntu,webcam,viewer_7
15/02/2023 14:34:00,36304,7.7,siruntu,webcam,viewer_7
15/02/2023 14:35:00,36440,9.3,siruntu,webcam,viewer_7
15/02/2023 14:36:00,36496,9.3,siruntu,webcam,viewer_7
15/02/2023 14:37:00,36556,1.5,siruntu,webcam,viewer_7
15/02/2023 14:38:00,37132,12.4,siruntu,webcam,viewer_7
15/02/2023 14:39:00,37656,9.3,siruntu,webcam,viewer_7
15/02/2023 14:40:00,37732,12.4,siruntu,webcam,viewer_7
15/02/2023 14:41:00,37676,3.1,siruntu,webcam,viewer_7
15/02/2023 14:42:00,37972,9.3,siruntu,webcam,viewer_7
15/02/2023 14:43:00,38468,6.2,siruntu,webcam,viewer_7
15/02/2023 14:44:00,39128,13.9,siruntu,webcam,viewer_7
15/02/2023 14:45:00,38784,14.0,siruntu,webcam,viewer_7
15/02/2023 14:46:00,40316,7.7,siruntu,webcam,viewer_7
15/02/2023 14:47:00,38204,9.3,siruntu,webcam,viewer_7
15/02/2023 14:48:00,38576,14.0,siruntu,webcam,viewer_7
15/02/2023 14:57:10,37744,12.4,siruntu,screen,viewer_7
15/02/2023 14:58:00,60208,10.8,siruntu,screen,viewer_7
15/02/2023 14:59:00,60728,1.6,siruntu,screen,viewer_7
15/02/2023 15:00:00,60932,6.2,siruntu,screen,viewer_7
15/02/2023 15:01:00,61016,4.7,siruntu,screen,viewer_7
15/02/2023 15:02:00,60752,7.8,siruntu,screen,viewer_7
15/02/2023 15:03:00,61144,12.4,siruntu,screen,viewer_7
15/02/2023 15:04:00,61288,6.2,siruntu,screen,viewer_7
15/02/2023 15:05:00,61056,4.6,siruntu,screen,viewer_7
15/02/2023 15:06:00,61260,4.7,siruntu,screen,viewer_7
15/02/2023 15:07:00,61636,6.2,siruntu,screen,viewer_7
15/02/2023 15:08:00,61340,9.3,siruntu,screen,viewer_7
15/02/2023 15:09:00,61608,0.0,siruntu,screen,viewer_7
15/02/2023 15:10:00,61396,6.2,siruntu,screen,viewer_7
15/02/2023 15:11:00,61360,12.4,siruntu,screen,viewer_7
15/02/2023 15:12:00,61668,10.9,siruntu,screen,viewer_7
15/02/2023 15:13:00,61420,4.7,siruntu,screen,viewer_7
15/02/2023 15:14:00,61180,3.1,siruntu,screen,viewer_7
15/02/2023 15:15:00,61272,3.1,siruntu,screen,viewer_7
15/02/2023 15:16:00,61732,3.1,siruntu,screen,viewer_7
15/02/2023 15:17:00,63084,1.5,siruntu,screen,viewer_7
15/02/2023 15:18:00,61236,1.5,siruntu,screen,viewer_7
15/02/2023 15:19:00,61608,0.0,siruntu,screen,viewer_7
15/02/2023 15:20:15,61168,3.1,siruntu,screen,viewer_7
