Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,152.199.43.62,443,United States,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,117.18.237.29,80,Taiwan,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,114.125.193.241,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.21.200,443,United States,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,114.125.193.241,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.136.254,443,United States,0,54,TCP
2023-02-01 15-10-07,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,114.125.193.241,443,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,2304,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-10-07,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-06,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-06,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-10-05,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-10-05,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.64.37.81,443,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,54.235.192.240,443,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.64.37.81,443,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.161.49.126,443,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,170.114.52.6,443,United States,0,54,TCP
2023-02-01 15-10-04,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-04,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-10-04,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-03,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-03,Data transferred,,,,,,,0,42,TCP
2023-02-01 15-10-03,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-10-03,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-02,Data transferred,,,,,,,0,42,TCP
2023-02-01 15-10-02,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-10-02,Data transferred,4,System,,,,,92,0,UDP
2023-02-01 15-10-02,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-02,Data transferred,,,,,,,211,96,UDP
2023-02-01 15-10-02,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-02,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-02,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-10-02,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-01,Data transferred,4,System,,,,,184,0,UDP
2023-02-01 15-10-01,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-10-01,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-10-01,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-01,Data transferred,4,System,,,,,92,0,UDP
2023-02-01 15-10-01,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-00,Data transferred,6600,svchost.exe,c:\windows\system32,,,,42,42,UDP
2023-02-01 15-10-00,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-10-00,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-00,Data transferred,4,System,,,,,184,0,UDP
2023-02-01 15-10-00,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-10-00,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-59,Data transferred,,,,,,,66,54,TCP
2023-02-01 15-09-59,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-09-59,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-58,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-58,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-58,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-58,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-58,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-09-57,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,54,TCP
2023-02-01 15-09-57,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.246.254,443,United States,0,54,TCP
2023-02-01 15-09-57,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-57,Data transferred,,,,,,,148,176,ICMP
2023-02-01 15-09-56,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.222,443,United States,1049,2353,TCP
2023-02-01 15-09-56,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,54,55,TCP
2023-02-01 15-09-56,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,152.199.43.62,443,United States,402,54,TCP
2023-02-01 15-09-56,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-55,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.237.254,443,United States,8783,2163,TCP
2023-02-01 15-09-55,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.136.254,443,United States,398,108,TCP
2023-02-01 15-09-55,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,152.199.43.62,443,United States,6442,1683,TCP
2023-02-01 15-09-55,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-55,Data transferred,,,,,,,136,81,UDP
2023-02-01 15-09-55,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-55,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-54,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.136.254,443,United States,8030,2248,TCP
2023-02-01 15-09-54,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.21.200,443,United States,1270,4329,TCP
2023-02-01 15-09-54,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-54,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-54,Data transferred,,,,,,,207,94,UDP
2023-02-01 15-09-54,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-54,Data transferred,6600,svchost.exe,c:\windows\system32,,,,60,0,UDP
2023-02-01 15-09-54,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-09-53,Data transferred,2856,svchost.exe,c:\windows\system32,,,,605,0,UDP
2023-02-01 15-09-53,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,54.235.192.240,443,United States,5822,1225,TCP
2023-02-01 15-09-53,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.161.49.126,443,United States,1476,1670,TCP
2023-02-01 15-09-53,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-53,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,660,585,UDP
2023-02-01 15-09-53,Data transferred,2856,svchost.exe,c:\windows\system32,,,,585,0,UDP
2023-02-01 15-09-53,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-53,Data transferred,,,,,,,143,79,UDP
2023-02-01 15-09-53,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-52,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-09-52,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,179,UDP
2023-02-01 15-09-52,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-09-52,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.64.37.81,443,United States,1599,1630,TCP
2023-02-01 15-09-52,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,54,TCP
2023-02-01 15-09-52,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,54.235.192.240,443,United States,120,715,TCP
2023-02-01 15-09-52,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,18.64.37.81,443,United States,1580,1652,TCP
2023-02-01 15-09-52,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.246.254,443,United States,0,54,TCP
2023-02-01 15-09-52,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,4175,2509,UDP
2023-02-01 15-09-52,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-52,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,67,0,UDP
2023-02-01 15-09-52,Data transferred,,,,,,,13639,9127,UDP
2023-02-01 15-09-52,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-51,Data transferred,6600,svchost.exe,c:\windows\system32,,,,434,0,UDP
2023-02-01 15-09-51,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,170.114.52.6,443,United States,6174,2615,TCP
2023-02-01 15-09-51,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,5527,17199,UDP
2023-02-01 15-09-51,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-51,Data transferred,,,,,,,0,74,UDP
2023-02-01 15-09-51,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-50,Data transferred,6600,svchost.exe,c:\windows\system32,,,,217,0,UDP
2023-02-01 15-09-50,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-09-50,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,54,TCP
2023-02-01 15-09-50,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.246.254,443,United States,0,54,TCP
2023-02-01 15-09-50,Data transferred,3480,svchost.exe,c:\windows\system32,20.198.119.143,443,India,281,180,TCP
2023-02-01 15-09-50,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,170.114.52.6,443,United States,108,2358,TCP
2023-02-01 15-09-50,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,5547,24616,UDP
2023-02-01 15-09-50,Data transferred,,,,,,,91,75,UDP
2023-02-01 15-09-50,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-49,Data transferred,,,,,,,301,0,UDP
2023-02-01 15-09-49,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-49,Data transferred,,,,,,,1030,0,UDP
2023-02-01 15-09-49,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,54,TCP
2023-02-01 15-09-49,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.246.254,443,United States,0,54,TCP
2023-02-01 15-09-49,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,170.114.52.6,443,United States,28331,4717,TCP
2023-02-01 15-09-49,Data transferred,13240,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,87,UDP
2023-02-01 15-09-49,Data transferred,2856,svchost.exe,c:\windows\system32,,,,91,0,UDP
2023-02-01 15-09-49,Data transferred,,,,,,,8447,2073,UDP
2023-02-01 15-09-49,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-48,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,117.18.232.200,443,Australia,0,108,TCP
2023-02-01 15-09-48,Data transferred,9744,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.246.254,443,United States,0,108,TCP
2023-02-01 15-09-48,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-48,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-47,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-47,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-09-47,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-47,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-09-46,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-45,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-45,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-09-45,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-45,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-44,Data transferred,6600,svchost.exe,c:\windows\system32,,,,0,157,UDP
2023-02-01 15-09-44,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-09-44,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-43,Data transferred,,,,,,,132,108,TCP
2023-02-01 15-09-43,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-42,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-42,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-42,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-42,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-09-41,Data transferred,,,,,,,198,162,TCP
2023-02-01 15-09-40,Data transferred,,,,,,,1086,0,UDP
2023-02-01 15-09-39,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-39,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-39,Data transferred,,,,,,,206,95,UDP
2023-02-01 15-09-39,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-09-38,Data transferred,,,,,,,836,0,UDP
2023-02-01 15-09-38,Data transferred,,,,,,,686,0,UDP
2023-02-01 15-09-37,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,605,0,UDP
2023-02-01 15-09-37,Data transferred,,,,,,,1672,0,UDP
2023-02-01 15-09-37,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,585,0,UDP
2023-02-01 15-09-37,Data transferred,,,,,,,1632,0,UDP
2023-02-01 15-09-37,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-37,Data transferred,6600,svchost.exe,c:\windows\system32,,,,836,0,UDP
2023-02-01 15-09-37,Data transferred,,,,,,,1672,0,UDP
2023-02-01 15-09-37,Data transferred,,,,,,,3264,0,UDP
2023-02-01 15-09-36,Data transferred,6600,svchost.exe,c:\windows\system32,,,,836,0,UDP
2023-02-01 15-09-36,Data transferred,,,,,,,836,0,UDP
2023-02-01 15-09-36,Data transferred,,,,,,,42,42,UDP
2023-02-01 15-09-36,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-36,Data transferred,,,,,,,1632,0,UDP
2023-02-01 15-09-36,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-36,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-36,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-09-35,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-34,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-34,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-33,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,382,0,UDP
2023-02-01 15-09-33,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,362,0,UDP
2023-02-01 15-09-33,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-33,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-32,Data transferred,,,,,,,686,0,UDP
2023-02-01 15-09-32,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-31,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-31,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-31,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-30,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-30,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-29,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,756,0,UDP
2023-02-01 15-09-29,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,716,0,UDP
2023-02-01 15-09-29,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-28,Data transferred,6600,svchost.exe,c:\windows\system32,,,,179,0,UDP
2023-02-01 15-09-28,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-27,Data transferred,,,,,,,0,157,UDP
2023-02-01 15-09-27,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,446,0,UDP
2023-02-01 15-09-27,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-27,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-27,Data transferred,,,,,,,0,66,TCP
2023-02-01 15-09-27,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,42,0,UDP
2023-02-01 15-09-27,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,426,0,UDP
2023-02-01 15-09-27,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-26,Data transferred,12568,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,692,0,UDP
