Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 15-42-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-17,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-42-17,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-42-16,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,66,55,TCP
2023-02-15 15-42-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-15,Data transferred,,,,,,,120,0,IGMP
2023-02-15 15-42-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-14,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-42-14,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-42-14,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-42-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-12,Data transferred,15876,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,151,108,TCP
2023-02-15 15-42-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-11,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-42-11,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-42-11,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-42-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-10,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-42-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-08,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-42-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-07,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-42-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-06,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-42-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-05,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-42-05,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-42-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-03,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 15-42-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-02,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-42-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-42-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-42-00,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-42-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-59,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-41-59,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-59,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-41-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-58,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,987,278,UDP
2023-02-15 15-41-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,90,0,UDP
2023-02-15 15-41-58,Data transferred,,,,,,,409,0,UDP
2023-02-15 15-41-58,Data transferred,,,,,,,300,0,IGMP
2023-02-15 15-41-58,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,876,238,UDP
2023-02-15 15-41-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-57,Data transferred,15876,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,731,278,TCP
2023-02-15 15-41-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-56,Data transferred,15876,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,4804,589,TCP
2023-02-15 15-41-56,Data transferred,,,,,,,316,0,IGMP
2023-02-15 15-41-56,Data transferred,,,,,,,523,75,UDP
2023-02-15 15-41-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-55,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-55,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-41-55,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-54,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-54,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-54,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-53,Data transferred,,,,,,,60,46,IGMP
2023-02-15 15-41-53,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-53,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-41-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-52,Data transferred,,,,,,,116,0,IGMP
2023-02-15 15-41-52,Data transferred,,,,,,,740,217,UDP
2023-02-15 15-41-52,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-41-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-51,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-41-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-49,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 15-41-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-47,Data transferred,11468,MsMpEng.exe,,20.227.52.206,443,Australia,657,54,TCP
2023-02-15 15-41-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-47,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-46,Data transferred,11468,MsMpEng.exe,,20.227.52.206,443,Australia,140,2988,TCP
2023-02-15 15-41-46,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-45,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-41-45,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-45,Data transferred,11468,MsMpEng.exe,,20.227.52.206,443,Australia,4269,5517,TCP
2023-02-15 15-41-45,Data transferred,,,,,,,399,78,UDP
2023-02-15 15-41-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-44,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-43,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-43,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-42,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-42,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-41,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,120,0,UDP
2023-02-15 15-41-41,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-41,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-40,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-40,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-40,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-39,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,60,0,UDP
2023-02-15 15-41-39,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-37,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-36,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,0,217,UDP
2023-02-15 15-41-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-35,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-35,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,60,0,UDP
2023-02-15 15-41-35,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-41-35,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,0,217,UDP
2023-02-15 15-41-35,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,0,217,UDP
2023-02-15 15-41-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-34,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-34,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,0,434,UDP
2023-02-15 15-41-34,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-41-34,Data transferred,16680,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application,,,,0,217,UDP
2023-02-15 15-41-34,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-33,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-33,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-41-33,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-41-33,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-41-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-31,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-31,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-41-31,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-31,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-31,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,66,55,TCP
2023-02-15 15-41-31,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-30,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-41-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-29,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-29,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-41-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-26,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-26,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-41-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-25,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-41-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-24,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-24,Data transferred,,,,,,,742,0,UDP
2023-02-15 15-41-23,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-41-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-23,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 15-41-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-21,Data transferred,3756,svchost.exe,C:\WINDOWS\system32,20.198.119.84,443,India,225,66,TCP
2023-02-15 15-41-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-21,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-41-20,Data transferred,3756,svchost.exe,C:\WINDOWS\system32,20.198.119.84,443,India,225,209,TCP
2023-02-15 15-41-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-20,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-19,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-41-19,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-18,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 15-41-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-17,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-15,Data transferred,,,,,,,0,58,UDP
2023-02-15 15-41-15,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-15,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-11,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-41-11,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-11,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-11,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-41-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-09,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-41-09,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,848,0,UDP
2023-02-15 15-41-09,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,180,0,UDP
2023-02-15 15-41-09,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-41-09,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,638,0,UDP
2023-02-15 15-41-09,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-41-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-06,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-41-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-06,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-04,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-04,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-03,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-03,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-02,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-02,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-01,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-41-01,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,848,0,UDP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,90,0,UDP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,90,0,UDP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-41-01,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-41-01,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,638,0,UDP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-01,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-41-01,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-41-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-41-00,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-41-00,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-41-00,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-41-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-59,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-40-59,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,86,86,UDP
2023-02-15 15-40-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-40-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-58,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-57,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-57,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-40-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-56,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-40-56,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-55,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-55,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-40-55,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-40-54,Data transferred,,,,,,,252,70,UDP
2023-02-15 15-40-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-53,Data transferred,,,,,,,252,70,UDP
2023-02-15 15-40-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-53,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,86,86,UDP
2023-02-15 15-40-53,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,42,UDP
2023-02-15 15-40-53,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-52,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-52,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-40-52,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-40-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-50,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-49,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-40-49,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-49,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-49,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-48,Data transferred,,,,,,,365,0,IGMP
2023-02-15 15-40-48,Data transferred,2336,svchost.exe,C:\WINDOWS\system32,,,,0,154,UDP
2023-02-15 15-40-48,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,180,0,UDP
2023-02-15 15-40-48,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 15-40-48,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-40-48,Data transferred,2336,svchost.exe,C:\WINDOWS\system32,,,,75,134,UDP
2023-02-15 15-40-48,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 15-40-48,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-40-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-47,Data transferred,,,,,,,0,180,IGMP
2023-02-15 15-40-47,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,834,570,UDP
2023-02-15 15-40-47,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,90,UDP
2023-02-15 15-40-47,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,90,UDP
2023-02-15 15-40-47,Data transferred,,,,,,,0,184,IGMP
2023-02-15 15-40-47,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,952,400,UDP
2023-02-15 15-40-47,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-47,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 15-40-46,Data transferred,,,,,,,0,180,IGMP
2023-02-15 15-40-46,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,90,UDP
2023-02-15 15-40-46,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,665,UDP
2023-02-15 15-40-46,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,90,UDP
2023-02-15 15-40-46,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,66,55,TCP
2023-02-15 15-40-46,Data transferred,,,,,,,0,270,IGMP
2023-02-15 15-40-46,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,342,358,UDP
2023-02-15 15-40-46,Data transferred,11388,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,400,UDP
2023-02-15 15-40-46,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,0,179,UDP
2023-02-15 15-40-46,Data transferred,,,,,,,0,75,UDP
2023-02-15 15-40-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-45,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-40-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-44,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-40-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-43,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-40-43,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-40-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-41,Data transferred,8256,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 15-40-41,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-40-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-38,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-40-38,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-40-38,Data transferred,1512,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-40-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-34,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-40-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-32,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 15-40-32,Data transferred,2184,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 15-40-32,Data transferred,,,,,,,398,0,UDP
