time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 13:27:31,4008.0,0.0,60850,2178,gmeet,webcam,viewer_2
2023-06-14 13:27:32,4008.0,0.0,105007,2474,gmeet,webcam,viewer_2
2023-06-14 13:27:33,8016.0,0.0,91583,2442,gmeet,webcam,viewer_2
2023-06-14 13:27:34,4008.0,0.0,81620,1866,gmeet,webcam,viewer_2
2023-06-14 13:27:35,4008.0,0.0,57807,2364,gmeet,webcam,viewer_2
2023-06-14 13:27:36,4008.0,0.0,61807,2321,gmeet,webcam,viewer_2
2023-06-14 13:27:37,4008.0,0.0,78745,2126,gmeet,webcam,viewer_2
2023-06-14 13:27:38,4008.0,0.0,68972,2042,gmeet,webcam,viewer_2
2023-06-14 13:27:39,4008.0,0.0,71331,2605,gmeet,webcam,viewer_2
2023-06-14 13:27:40,4008.0,0.0,58533,2162,gmeet,webcam,viewer_2
2023-06-14 13:27:41,4008.0,0.0,59847,2014,gmeet,webcam,viewer_2
2023-06-14 13:27:42,4008.0,0.0,80479,2670,gmeet,webcam,viewer_2
2023-06-14 13:27:43,4008.0,0.0,60508,2068,gmeet,webcam,viewer_2
2023-06-14 13:27:44,4008.0,0.0,63213,2370,gmeet,webcam,viewer_2
2023-06-14 13:27:45,4008.0,0.0,74383,2116,gmeet,webcam,viewer_2
2023-06-14 13:27:46,4008.0,0.0,61492,2120,gmeet,webcam,viewer_2
2023-06-14 13:27:47,4008.0,0.0,83181,2454,gmeet,webcam,viewer_2
2023-06-14 13:27:48,4008.0,0.0,59032,2322,gmeet,webcam,viewer_2
2023-06-14 13:27:49,8016.0,0.0,56926,2104,gmeet,webcam,viewer_2
2023-06-14 13:27:50,4008.0,0.0,54115,2480,gmeet,webcam,viewer_2
2023-06-14 13:27:51,4008.0,0.0,73271,2060,gmeet,webcam,viewer_2
2023-06-14 13:27:52,4008.0,0.0,71468,2934,gmeet,webcam,viewer_2
2023-06-14 13:27:53,4008.0,0.0,52595,1704,gmeet,webcam,viewer_2
2023-06-14 13:27:54,4008.0,0.0,57352,1918,gmeet,webcam,viewer_2
2023-06-14 13:27:55,4008.0,0.0,82027,2104,gmeet,webcam,viewer_2
2023-06-14 13:27:56,4008.0,0.0,73564,2266,gmeet,webcam,viewer_2
2023-06-14 13:27:57,4008.0,0.0,75687,1824,gmeet,webcam,viewer_2
2023-06-14 13:27:58,4008.0,0.0,69896,1984,gmeet,webcam,viewer_2
2023-06-14 13:27:59,4008.0,0.0,57710,2036,gmeet,webcam,viewer_2
2023-06-14 13:28:00,4008.0,0.0,60185,2015,gmeet,webcam,viewer_2
2023-06-14 13:28:01,4008.0,0.0,78234,2292,gmeet,webcam,viewer_2
2023-06-14 13:28:02,11852.0,0.0,50442,2215,gmeet,webcam,viewer_2
2023-06-14 13:28:03,7844.0,0.0,75375,2045,gmeet,webcam,viewer_2
2023-06-14 13:28:04,7844.0,0.0,70723,2095,gmeet,webcam,viewer_2
2023-06-14 13:28:05,8016.0,0.0,66077,1916,gmeet,webcam,viewer_2
2023-06-14 13:28:07,4008.0,0.0,69598,2008,gmeet,webcam,viewer_2
2023-06-14 13:28:08,4008.0,0.0,64572,1906,gmeet,webcam,viewer_2
2023-06-14 13:28:09,4008.0,0.0,64418,1768,gmeet,webcam,viewer_2
2023-06-14 13:28:10,11852.0,0.0,56905,2034,gmeet,webcam,viewer_2
2023-06-14 13:28:11,11852.0,0.0,61606,2071,gmeet,webcam,viewer_2
2023-06-14 13:28:12,4008.0,0.0,63324,1722,gmeet,webcam,viewer_2
2023-06-14 13:28:13,4008.0,0.0,90679,1576,gmeet,webcam,viewer_2
2023-06-14 13:28:14,4008.0,0.0,67895,1772,gmeet,webcam,viewer_2
2023-06-14 13:28:15,4008.0,0.0,62783,1922,gmeet,webcam,viewer_2
2023-06-14 13:28:16,7844.0,0.0,64181,2354,gmeet,webcam,viewer_2
2023-06-14 13:28:17,4008.0,0.0,77284,1938,gmeet,webcam,viewer_2
2023-06-14 13:28:18,4008.0,0.0,77039,2132,gmeet,webcam,viewer_2
2023-06-14 13:28:19,4008.0,0.0,75289,2084,gmeet,webcam,viewer_2
2023-06-14 13:28:20,4008.0,0.0,66826,2638,gmeet,webcam,viewer_2
2023-06-14 13:28:21,4008.0,0.0,62281,2570,gmeet,webcam,viewer_2
2023-06-14 13:28:22,8016.0,0.0,86662,2728,gmeet,webcam,viewer_2
2023-06-14 13:28:23,4008.0,0.0,67240,2616,gmeet,webcam,viewer_2
2023-06-14 13:28:24,4008.0,0.0,59629,1896,gmeet,webcam,viewer_2
2023-06-14 13:28:25,4008.0,0.0,73090,2752,gmeet,webcam,viewer_2
2023-06-14 13:28:26,7844.0,0.0,61804,1900,gmeet,webcam,viewer_2
2023-06-14 13:28:27,4008.0,0.0,74293,2340,gmeet,webcam,viewer_2
2023-06-14 13:28:28,4008.0,0.0,60521,2500,gmeet,webcam,viewer_2
2023-06-14 13:28:29,4008.0,0.0,64500,1962,gmeet,webcam,viewer_2
2023-06-14 13:28:30,4008.0,0.0,73526,2536,gmeet,webcam,viewer_2
2023-06-14 13:28:31,4008.0,0.0,63355,2178,gmeet,webcam,viewer_2
2023-06-14 13:28:32,4008.0,0.0,70140,2708,gmeet,webcam,viewer_2
2023-06-14 13:28:33,4008.0,0.0,68289,2072,gmeet,webcam,viewer_2
2023-06-14 13:28:34,4008.0,0.0,54945,2207,gmeet,webcam,viewer_2
2023-06-14 13:28:35,7844.0,0.0,76117,2532,gmeet,webcam,viewer_2
2023-06-14 13:28:36,4008.0,0.0,58930,2174,gmeet,webcam,viewer_2
2023-06-14 13:28:37,4008.0,0.0,77561,2434,gmeet,webcam,viewer_2
2023-06-14 13:28:38,8016.0,0.0,68928,2154,gmeet,webcam,viewer_2
2023-06-14 13:28:39,4008.0,0.0,53559,2321,gmeet,webcam,viewer_2
2023-06-14 13:28:40,4008.0,0.0,89395,2439,gmeet,webcam,viewer_2
2023-06-14 13:28:41,4008.0,0.0,61922,2514,gmeet,webcam,viewer_2
2023-06-14 13:28:42,4008.0,0.0,58175,2552,gmeet,webcam,viewer_2
2023-06-14 13:28:43,11852.0,0.0,68632,2076,gmeet,webcam,viewer_2
2023-06-14 13:28:44,4008.0,0.0,31901,2484,gmeet,webcam,viewer_2
2023-06-14 13:28:45,4008.0,0.0,59994,2460,gmeet,webcam,viewer_2
2023-06-14 13:28:46,4008.0,0.0,50532,2064,gmeet,webcam,viewer_2
2023-06-14 13:28:47,4008.0,0.0,69263,2548,gmeet,webcam,viewer_2
2023-06-14 13:28:48,4008.0,0.0,74247,2084,gmeet,webcam,viewer_2
2023-06-14 13:28:49,4008.0,0.0,66994,2564,gmeet,webcam,viewer_2
2023-06-14 13:28:50,4008.0,0.0,52042,1892,gmeet,webcam,viewer_2
2023-06-14 13:28:51,4008.0,0.0,82429,2308,gmeet,webcam,viewer_2
2023-06-14 13:28:52,4008.0,0.0,75895,2184,gmeet,webcam,viewer_2
2023-06-14 13:28:53,8016.0,0.0,61702,1860,gmeet,webcam,viewer_2
2023-06-14 13:28:54,4008.0,0.0,78098,2568,gmeet,webcam,viewer_2
2023-06-14 13:28:55,7844.0,0.0,70123,1994,gmeet,webcam,viewer_2
2023-06-14 13:28:56,4008.0,0.0,73975,2578,gmeet,webcam,viewer_2
2023-06-14 13:28:57,4008.0,0.0,59421,2168,gmeet,webcam,viewer_2
