time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 13:30:22,15712.0,0.0,70279,5296,gmeet,webcam,viewer_5
2023-06-14 13:30:23,15712.0,0.0,70809,4442,gmeet,webcam,viewer_5
2023-06-14 13:30:24,7856.0,0.0,68527,2528,gmeet,webcam,viewer_5
2023-06-14 13:30:25,7856.0,0.0,58161,2146,gmeet,webcam,viewer_5
2023-06-14 13:30:26,7856.0,0.0,72965,3088,gmeet,webcam,viewer_5
2023-06-14 13:30:27,7856.0,0.0,71332,3212,gmeet,webcam,viewer_5
2023-06-14 13:30:28,7856.0,0.0,73346,4874,gmeet,webcam,viewer_5
2023-06-14 13:30:29,7856.0,0.0,60968,2108,gmeet,webcam,viewer_5
2023-06-14 13:30:30,7856.0,0.0,67112,3049,gmeet,webcam,viewer_5
2023-06-14 13:30:31,7856.0,0.0,71891,2122,gmeet,webcam,viewer_5
2023-06-14 13:30:32,7856.0,0.0,63385,2198,gmeet,webcam,viewer_5
2023-06-14 13:30:33,7856.0,0.0,65341,2508,gmeet,webcam,viewer_5
2023-06-14 13:30:34,15712.0,0.0,53893,2484,gmeet,webcam,viewer_5
2023-06-14 13:30:35,7856.0,0.0,54212,2650,gmeet,webcam,viewer_5
2023-06-14 13:30:36,7856.0,0.0,86172,2774,gmeet,webcam,viewer_5
2023-06-14 13:30:37,7856.0,0.0,68699,3005,gmeet,webcam,viewer_5
2023-06-14 13:30:38,7856.0,0.0,58018,2206,gmeet,webcam,viewer_5
2023-06-14 13:30:39,7856.0,0.0,70291,2242,gmeet,webcam,viewer_5
2023-06-14 13:30:40,7856.0,0.0,72678,2149,gmeet,webcam,viewer_5
2023-06-14 13:30:41,7856.0,0.0,68573,2674,gmeet,webcam,viewer_5
2023-06-14 13:30:42,7856.0,0.0,62520,2366,gmeet,webcam,viewer_5
2023-06-14 13:30:43,7856.0,0.0,104362,2830,gmeet,webcam,viewer_5
2023-06-14 13:30:44,7856.0,0.0,68535,2460,gmeet,webcam,viewer_5
2023-06-14 13:30:45,7856.0,0.0,64932,1996,gmeet,webcam,viewer_5
2023-06-14 13:30:46,15712.0,0.0,124741,3076,gmeet,webcam,viewer_5
2023-06-14 13:30:47,7856.0,0.0,76201,2512,gmeet,webcam,viewer_5
2023-06-14 13:30:48,7856.0,0.0,82207,2368,gmeet,webcam,viewer_5
2023-06-14 13:30:49,7856.0,0.0,66122,2152,gmeet,webcam,viewer_5
2023-06-14 13:30:50,7856.0,0.0,50741,2602,gmeet,webcam,viewer_5
2023-06-14 13:30:51,7856.0,0.0,70650,2308,gmeet,webcam,viewer_5
2023-06-14 13:30:52,15712.0,0.0,78491,2236,gmeet,webcam,viewer_5
2023-06-14 13:30:53,7856.0,0.0,69967,1996,gmeet,webcam,viewer_5
2023-06-14 13:30:54,7856.0,0.0,63102,2160,gmeet,webcam,viewer_5
2023-06-14 13:30:55,7856.0,0.0,74876,2468,gmeet,webcam,viewer_5
2023-06-14 13:30:56,7856.0,0.0,69975,2296,gmeet,webcam,viewer_5
2023-06-14 13:30:57,15712.0,0.0,66059,2509,gmeet,webcam,viewer_5
2023-06-14 13:30:58,7856.0,0.0,64318,2228,gmeet,webcam,viewer_5
2023-06-14 13:30:59,7856.0,0.0,74783,2076,gmeet,webcam,viewer_5
2023-06-14 13:31:00,7856.0,0.0,63558,2054,gmeet,webcam,viewer_5
2023-06-14 13:31:01,7856.0,0.0,61532,1894,gmeet,webcam,viewer_5
2023-06-14 13:31:02,15712.0,0.0,74573,2196,gmeet,webcam,viewer_5
2023-06-14 13:31:03,7856.0,0.0,61066,2452,gmeet,webcam,viewer_5
2023-06-14 13:31:04,7856.0,0.0,56186,1568,gmeet,webcam,viewer_5
2023-06-14 13:31:06,7856.0,0.0,67867,2488,gmeet,webcam,viewer_5
2023-06-14 13:31:07,7856.0,0.0,69043,2176,gmeet,webcam,viewer_5
2023-06-14 13:31:08,15712.0,0.0,87082,2060,gmeet,webcam,viewer_5
2023-06-14 13:31:09,7856.0,0.0,51343,2810,gmeet,webcam,viewer_5
2023-06-14 13:31:10,7856.0,0.0,65527,2812,gmeet,webcam,viewer_5
2023-06-14 13:31:11,7856.0,0.0,72082,2136,gmeet,webcam,viewer_5
2023-06-14 13:31:12,7856.0,0.0,59324,1780,gmeet,webcam,viewer_5
2023-06-14 13:31:13,7856.0,0.0,94838,2132,gmeet,webcam,viewer_5
2023-06-14 13:31:14,7856.0,0.0,64798,2010,gmeet,webcam,viewer_5
2023-06-14 13:31:15,7856.0,0.0,46022,2504,gmeet,webcam,viewer_5
2023-06-14 13:31:16,7856.0,0.0,79910,2184,gmeet,webcam,viewer_5
2023-06-14 13:31:17,7856.0,0.0,57535,1932,gmeet,webcam,viewer_5
2023-06-14 13:31:18,7856.0,0.0,73938,2693,gmeet,webcam,viewer_5
2023-06-14 13:31:19,15712.0,0.0,69804,2184,gmeet,webcam,viewer_5
2023-06-14 13:31:20,7856.0,0.0,61216,1870,gmeet,webcam,viewer_5
2023-06-14 13:31:21,15712.0,0.0,73707,4722,gmeet,webcam,viewer_5
2023-06-14 13:31:22,15712.0,0.0,55010,3318,gmeet,webcam,viewer_5
2023-06-14 13:31:23,7856.0,0.0,68367,1416,gmeet,webcam,viewer_5
2023-06-14 13:31:24,15712.0,0.0,73862,3726,gmeet,webcam,viewer_5
2023-06-14 13:31:25,7856.0,0.0,71246,1940,gmeet,webcam,viewer_5
2023-06-14 13:31:26,7856.0,0.0,52973,2008,gmeet,webcam,viewer_5
2023-06-14 13:31:27,7856.0,0.0,87699,2486,gmeet,webcam,viewer_5
2023-06-14 13:31:28,7856.0,0.0,68165,2673,gmeet,webcam,viewer_5
2023-06-14 13:31:29,15712.0,0.0,62656,2268,gmeet,webcam,viewer_5
2023-06-14 13:31:30,7856.0,0.0,62123,2356,gmeet,webcam,viewer_5
2023-06-14 13:31:31,7856.0,0.0,63282,1854,gmeet,webcam,viewer_5
2023-06-14 13:31:32,7856.0,0.0,92896,2346,gmeet,webcam,viewer_5
2023-06-14 13:31:33,7856.0,0.0,79250,1862,gmeet,webcam,viewer_5
2023-06-14 13:31:34,7856.0,0.0,60172,2752,gmeet,webcam,viewer_5
2023-06-14 13:31:35,7856.0,0.0,40885,3010,gmeet,webcam,viewer_5
2023-06-14 13:31:36,7856.0,0.0,19730,3470,gmeet,webcam,viewer_5
2023-06-14 13:31:37,7856.0,0.0,29659,2122,gmeet,webcam,viewer_5
2023-06-14 13:31:38,15712.0,0.0,31147,3857,gmeet,webcam,viewer_5
2023-06-14 13:31:39,23568.0,0.0,32307,3792,gmeet,webcam,viewer_5
2023-06-14 13:31:40,15712.0,0.0,29486,4019,gmeet,webcam,viewer_5
2023-06-14 13:31:41,7856.0,0.0,29837,2034,gmeet,webcam,viewer_5
2023-06-14 13:31:42,15712.0,0.0,34826,3664,gmeet,webcam,viewer_5
2023-06-14 13:31:43,7856.0,0.0,27820,2100,gmeet,webcam,viewer_5
2023-06-14 13:31:44,7856.0,0.0,31755,2130,gmeet,webcam,viewer_5
2023-06-14 13:31:45,7856.0,0.0,33518,2606,gmeet,webcam,viewer_5
2023-06-14 13:31:46,7856.0,0.0,34201,2218,gmeet,webcam,viewer_5
2023-06-14 13:31:47,7856.0,0.0,28531,1654,gmeet,webcam,viewer_5
2023-06-14 13:31:48,7856.0,0.0,32056,2104,gmeet,webcam,viewer_5
2023-06-14 13:31:49,7856.0,0.0,29393,2048,gmeet,webcam,viewer_5
2023-06-14 13:31:50,7856.0,0.0,27447,2789,gmeet,webcam,viewer_5
2023-06-14 13:31:51,7856.0,0.0,14161,1978,gmeet,webcam,viewer_5
2023-06-14 13:31:52,7856.0,0.0,22133,2214,gmeet,webcam,viewer_5
2023-06-14 13:31:53,7856.0,0.0,27416,2320,gmeet,webcam,viewer_5
2023-06-14 13:31:54,7856.0,0.0,29073,2250,gmeet,webcam,viewer_5
2023-06-14 13:31:55,7856.0,0.0,33135,2336,gmeet,webcam,viewer_5
