time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:40:11,7864.0,0.0,17051,3617,zoom,webcam,viewer_10
2023-06-14 14:40:12,15728.0,0.0,15648,2989,zoom,webcam,viewer_10
2023-06-14 14:40:13,7864.0,0.0,13732,3583,zoom,webcam,viewer_10
2023-06-14 14:40:14,7864.0,0.0,15197,3195,zoom,webcam,viewer_10
2023-06-14 14:40:15,7864.0,0.0,7971,2697,zoom,webcam,viewer_10
2023-06-14 14:40:16,7864.0,0.0,13751,3662,zoom,webcam,viewer_10
2023-06-14 14:40:17,7864.0,0.0,11792,3824,zoom,webcam,viewer_10
2023-06-14 14:40:18,7864.0,0.0,15532,2909,zoom,webcam,viewer_10
2023-06-14 14:40:19,7864.0,0.0,14170,2907,zoom,webcam,viewer_10
2023-06-14 14:40:20,7864.0,0.0,16392,3128,zoom,webcam,viewer_10
2023-06-14 14:40:21,7864.0,0.0,21556,4472,zoom,webcam,viewer_10
2023-06-14 14:40:22,7864.0,0.0,6456,2270,zoom,webcam,viewer_10
2023-06-14 14:40:23,7864.0,0.0,6331,2212,zoom,webcam,viewer_10
2023-06-14 14:40:24,7864.0,0.0,1266,1056,zoom,webcam,viewer_10
2023-06-14 14:40:25,7864.0,0.0,14822,3930,zoom,webcam,viewer_10
2023-06-14 14:40:26,7864.0,0.0,28905,9030,zoom,webcam,viewer_10
2023-06-14 14:40:27,7864.0,0.0,13908,4028,zoom,webcam,viewer_10
2023-06-14 14:40:28,7864.0,0.0,91,313,zoom,webcam,viewer_10
2023-06-14 14:40:29,7864.0,0.0,45230,10822,zoom,webcam,viewer_10
2023-06-14 14:40:30,7864.0,0.0,24629,5091,zoom,webcam,viewer_10
2023-06-14 14:40:31,7864.0,0.0,21407,4553,zoom,webcam,viewer_10
2023-06-14 14:40:32,15728.0,0.0,18216,3100,zoom,webcam,viewer_10
2023-06-14 14:40:33,7864.0,0.0,13644,2474,zoom,webcam,viewer_10
2023-06-14 14:40:34,7864.0,0.0,19606,3486,zoom,webcam,viewer_10
2023-06-14 14:40:35,7864.0,0.0,12457,1939,zoom,webcam,viewer_10
2023-06-14 14:40:36,7864.0,0.0,9713,1519,zoom,webcam,viewer_10
2023-06-14 14:40:37,7864.0,0.0,16104,3622,zoom,webcam,viewer_10
2023-06-14 14:40:38,7864.0,0.0,8184,2063,zoom,webcam,viewer_10
2023-06-14 14:40:39,7864.0,0.0,5708,2341,zoom,webcam,viewer_10
2023-06-14 14:40:40,7864.0,0.0,26576,6347,zoom,webcam,viewer_10
2023-06-14 14:40:41,7864.0,0.0,23358,6086,zoom,webcam,viewer_10
2023-06-14 14:40:42,7864.0,0.0,15159,4827,zoom,webcam,viewer_10
2023-06-14 14:40:43,7864.0,0.0,15441,3971,zoom,webcam,viewer_10
2023-06-14 14:40:44,7864.0,0.0,20794,5344,zoom,webcam,viewer_10
2023-06-14 14:40:45,14184.0,0.0,19449,5426,zoom,webcam,viewer_10
2023-06-14 14:40:46,14184.0,0.0,7192,2625,zoom,webcam,viewer_10
2023-06-14 14:40:47,14184.0,0.0,1709,837,zoom,webcam,viewer_10
2023-06-14 14:40:48,7864.0,0.0,1754,944,zoom,webcam,viewer_10
2023-06-14 14:40:49,7864.0,0.0,5281,2249,zoom,webcam,viewer_10
2023-06-14 14:40:50,7864.0,0.0,3853,1678,zoom,webcam,viewer_10
2023-06-14 14:40:52,7864.0,0.0,17346,4085,zoom,webcam,viewer_10
2023-06-14 14:40:53,7864.0,0.0,7867,2397,zoom,webcam,viewer_10
2023-06-14 14:40:54,7864.0,0.0,11031,2575,zoom,webcam,viewer_10
2023-06-14 14:40:55,7864.0,0.0,5103,2380,zoom,webcam,viewer_10
2023-06-14 14:40:56,7864.0,0.0,9006,2315,zoom,webcam,viewer_10
2023-06-14 14:40:57,7864.0,0.0,18464,6371,zoom,webcam,viewer_10
2023-06-14 14:40:58,7864.0,0.0,21265,7766,zoom,webcam,viewer_10
2023-06-14 14:40:59,7864.0,0.0,27649,9389,zoom,webcam,viewer_10
2023-06-14 14:41:00,7864.0,0.0,28362,11654,zoom,webcam,viewer_10
2023-06-14 14:41:01,7864.0,0.0,6449,2461,zoom,webcam,viewer_10
2023-06-14 14:41:02,7864.0,0.0,7119,2008,zoom,webcam,viewer_10
2023-06-14 14:41:03,7864.0,0.0,9677,3698,zoom,webcam,viewer_10
2023-06-14 14:41:04,7864.0,0.0,2653,1131,zoom,webcam,viewer_10
2023-06-14 14:41:05,14184.0,0.0,11125,3896,zoom,webcam,viewer_10
2023-06-14 14:41:06,7864.0,0.0,17603,4332,zoom,webcam,viewer_10
2023-06-14 14:41:07,20504.0,0.0,15832,3717,zoom,webcam,viewer_10
2023-06-14 14:41:08,7864.0,0.0,18362,3476,zoom,webcam,viewer_10
2023-06-14 14:41:09,7864.0,0.0,17094,4142,zoom,webcam,viewer_10
2023-06-14 14:41:10,7864.0,0.0,22396,4332,zoom,webcam,viewer_10
2023-06-14 14:41:11,7864.0,0.0,14878,4200,zoom,webcam,viewer_10
2023-06-14 14:41:12,7864.0,0.0,24791,4634,zoom,webcam,viewer_10
2023-06-14 14:41:13,7864.0,0.0,16360,3888,zoom,webcam,viewer_10
2023-06-14 14:41:14,7864.0,0.0,13866,3242,zoom,webcam,viewer_10
2023-06-14 14:41:15,7864.0,0.0,21235,4414,zoom,webcam,viewer_10
2023-06-14 14:41:16,7864.0,0.0,21350,4220,zoom,webcam,viewer_10
2023-06-14 14:41:18,7864.0,0.0,14059,4192,zoom,webcam,viewer_10
2023-06-14 14:41:19,7864.0,0.0,16716,2761,zoom,webcam,viewer_10
2023-06-14 14:41:20,7864.0,0.0,14751,3210,zoom,webcam,viewer_10
2023-06-14 14:41:21,7864.0,0.0,25072,4814,zoom,webcam,viewer_10
2023-06-14 14:41:22,7864.0,0.0,6692,1775,zoom,webcam,viewer_10
2023-06-14 14:41:23,7864.0,0.0,29016,5318,zoom,webcam,viewer_10
2023-06-14 14:41:24,7864.0,0.0,20478,3963,zoom,webcam,viewer_10
2023-06-14 14:41:25,7864.0,0.0,13357,3244,zoom,webcam,viewer_10
2023-06-14 14:41:26,7864.0,0.0,16899,3238,zoom,webcam,viewer_10
2023-06-14 14:41:27,7864.0,0.0,14606,4085,zoom,webcam,viewer_10
2023-06-14 14:41:28,7864.0,0.0,23609,6182,zoom,webcam,viewer_10
2023-06-14 14:41:29,7864.0,0.0,17880,3765,zoom,webcam,viewer_10
2023-06-14 14:41:30,7864.0,0.0,27651,5226,zoom,webcam,viewer_10
2023-06-14 14:41:31,7864.0,0.0,13920,2489,zoom,webcam,viewer_10
2023-06-14 14:41:32,7864.0,0.0,26559,7134,zoom,webcam,viewer_10
2023-06-14 14:41:33,20504.0,0.0,9938,2598,zoom,webcam,viewer_10
2023-06-14 14:41:34,7864.0,0.0,21553,5140,zoom,webcam,viewer_10
2023-06-14 14:41:35,7864.0,0.0,21713,4854,zoom,webcam,viewer_10
2023-06-14 14:41:36,7864.0,0.0,13634,3326,zoom,webcam,viewer_10
2023-06-14 14:41:37,7864.0,0.0,7013,2060,zoom,webcam,viewer_10
2023-06-14 14:41:38,7864.0,0.0,18618,4458,zoom,webcam,viewer_10
2023-06-14 14:41:39,7864.0,0.0,12572,1969,zoom,webcam,viewer_10
2023-06-14 14:41:40,7864.0,0.0,1611,644,zoom,webcam,viewer_10
2023-06-14 14:41:41,7864.0,0.0,11604,2598,zoom,webcam,viewer_10
2023-06-14 14:41:42,15728.0,0.0,24683,5656,zoom,webcam,viewer_10
2023-06-14 14:41:43,7864.0,0.0,13763,3393,zoom,webcam,viewer_10
2023-06-14 14:41:44,7864.0,0.0,6901,1961,zoom,webcam,viewer_10
2023-06-14 14:41:45,7864.0,0.0,1219,373,zoom,webcam,viewer_10
2023-06-14 14:41:46,7864.0,0.0,18067,5088,zoom,webcam,viewer_10
2023-06-14 14:41:47,7864.0,0.0,7451,2518,zoom,webcam,viewer_10
2023-06-14 14:41:48,15728.0,0.0,1091,693,zoom,webcam,viewer_10
2023-06-14 14:41:49,7864.0,0.0,1312,1135,zoom,webcam,viewer_10
2023-06-14 14:41:50,20504.0,0.0,1273,503,zoom,webcam,viewer_10
2023-06-14 14:41:51,7864.0,0.0,6142,2175,zoom,webcam,viewer_10
2023-06-14 14:41:53,28368.0,0.0,22695,4222,zoom,webcam,viewer_10
2023-06-14 14:41:54,14184.0,0.0,6207,2829,zoom,webcam,viewer_10
2023-06-14 14:41:55,7864.0,0.0,5148,2782,zoom,webcam,viewer_10
2023-06-14 14:41:56,7864.0,0.0,4841,2718,zoom,webcam,viewer_10
2023-06-14 14:41:57,7864.0,0.0,8189,3960,zoom,webcam,viewer_10
2023-06-14 14:41:58,7864.0,0.0,6457,3212,zoom,webcam,viewer_10
2023-06-14 14:41:59,7864.0,0.0,647,750,zoom,webcam,viewer_10
2023-06-14 14:42:00,15728.0,0.0,4694,2694,zoom,webcam,viewer_10
2023-06-14 14:42:01,7864.0,0.0,12305,4576,zoom,webcam,viewer_10
2023-06-14 14:42:02,7864.0,0.0,3164,2879,zoom,webcam,viewer_10
2023-06-14 14:42:03,7864.0,0.0,5548,2484,zoom,webcam,viewer_10
2023-06-14 14:42:04,7864.0,0.0,2045,1794,zoom,webcam,viewer_10
2023-06-14 14:42:06,7864.0,0.0,8712,3547,zoom,webcam,viewer_10
2023-06-14 14:42:07,7864.0,0.0,11676,6287,zoom,webcam,viewer_10
2023-06-14 14:42:08,7864.0,0.0,11956,4810,zoom,webcam,viewer_10
2023-06-14 14:42:09,7864.0,0.0,6308,2895,zoom,webcam,viewer_10
2023-06-14 14:42:10,7864.0,0.0,10576,5854,zoom,webcam,viewer_10
2023-06-14 14:42:11,7864.0,0.0,5146,1854,zoom,webcam,viewer_10
2023-06-14 14:42:12,7864.0,0.0,9631,4344,zoom,webcam,viewer_10
2023-06-14 14:42:13,7864.0,0.0,15291,4739,zoom,webcam,viewer_10
2023-06-14 14:42:14,7864.0,0.0,6881,3030,zoom,webcam,viewer_10
2023-06-14 14:42:16,7864.0,0.0,3550,2079,zoom,webcam,viewer_10
2023-06-14 14:42:17,7864.0,0.0,5304,2752,zoom,webcam,viewer_10
2023-06-14 14:42:18,15728.0,0.0,9670,2939,zoom,webcam,viewer_10
2023-06-14 14:42:19,7864.0,0.0,7665,2411,zoom,webcam,viewer_10
2023-06-14 14:42:20,7864.0,0.0,13779,3106,zoom,webcam,viewer_10
2023-06-14 14:42:21,7864.0,0.0,7198,1988,zoom,webcam,viewer_10
2023-06-14 14:42:22,7864.0,0.0,24167,5820,zoom,webcam,viewer_10
2023-06-14 14:42:23,7864.0,0.0,18495,3405,zoom,webcam,viewer_10
2023-06-14 14:42:24,7864.0,0.0,18711,2471,zoom,webcam,viewer_10
2023-06-14 14:42:25,7864.0,0.0,5077,1727,zoom,webcam,viewer_10
2023-06-14 14:42:26,7864.0,0.0,3137,1158,zoom,webcam,viewer_10
2023-06-14 14:42:27,7864.0,0.0,1052,734,zoom,webcam,viewer_10
2023-06-14 14:42:28,7864.0,0.0,8552,3004,zoom,webcam,viewer_10
2023-06-14 14:42:29,7864.0,0.0,26757,5892,zoom,webcam,viewer_10
2023-06-14 14:42:30,7864.0,0.0,11783,3326,zoom,webcam,viewer_10
2023-06-14 14:42:31,7864.0,0.0,11373,3682,zoom,webcam,viewer_10
2023-06-14 14:42:32,7864.0,0.0,29207,6790,zoom,webcam,viewer_10
2023-06-14 14:42:33,7864.0,0.0,38071,7521,zoom,webcam,viewer_10
2023-06-14 14:42:34,7864.0,0.0,45365,13317,zoom,webcam,viewer_10
2023-06-14 14:42:36,7864.0,0.0,12881,2771,zoom,webcam,viewer_10
2023-06-14 14:42:37,7864.0,0.0,12479,3389,zoom,webcam,viewer_10
