time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:39:28,14252.0,0.0,10750,2307,zoom,webcam,viewer_9
2023-06-14 14:39:29,14252.0,0.0,15338,2650,zoom,webcam,viewer_9
2023-06-14 14:39:30,14252.0,0.0,18403,2883,zoom,webcam,viewer_9
2023-06-14 14:39:31,14252.0,0.0,8511,1416,zoom,webcam,viewer_9
2023-06-14 14:39:32,14252.0,0.0,1597,1238,zoom,webcam,viewer_9
2023-06-14 14:39:33,14252.0,0.0,17536,2341,zoom,webcam,viewer_9
2023-06-14 14:39:35,14252.0,0.0,1795,198,zoom,webcam,viewer_9
2023-06-14 14:39:36,14252.0,0.0,7655,1905,zoom,webcam,viewer_9
2023-06-14 14:39:37,14252.0,0.0,12452,1869,zoom,webcam,viewer_9
2023-06-14 14:39:38,14252.0,0.0,12450,1909,zoom,webcam,viewer_9
2023-06-14 14:39:39,14252.0,0.0,6888,1728,zoom,webcam,viewer_9
2023-06-14 14:39:40,14252.0,0.0,22737,4096,zoom,webcam,viewer_9
2023-06-14 14:39:41,14252.0,0.0,18824,2666,zoom,webcam,viewer_9
2023-06-14 14:39:42,14252.0,0.0,10072,2064,zoom,webcam,viewer_9
2023-06-14 14:39:43,14252.0,0.0,17094,2889,zoom,webcam,viewer_9
2023-06-14 14:39:44,14252.0,0.0,13000,2773,zoom,webcam,viewer_9
2023-06-14 14:39:45,14252.0,0.0,11322,2152,zoom,webcam,viewer_9
2023-06-14 14:39:46,14252.0,0.0,5620,2088,zoom,webcam,viewer_9
2023-06-14 14:39:47,14252.0,0.0,2073,1353,zoom,webcam,viewer_9
2023-06-14 14:39:48,14252.0,0.0,33987,4535,zoom,webcam,viewer_9
2023-06-14 14:39:49,14252.0,0.0,12142,2878,zoom,webcam,viewer_9
2023-06-14 14:39:50,14252.0,0.0,14018,2940,zoom,webcam,viewer_9
2023-06-14 14:39:51,14252.0,0.0,9242,1568,zoom,webcam,viewer_9
2023-06-14 14:39:52,14252.0,0.0,16731,3511,zoom,webcam,viewer_9
2023-06-14 14:39:53,14252.0,0.0,14098,2650,zoom,webcam,viewer_9
2023-06-14 14:39:54,14252.0,0.0,11040,2592,zoom,webcam,viewer_9
2023-06-14 14:39:55,14252.0,0.0,15046,3047,zoom,webcam,viewer_9
2023-06-14 14:39:56,14252.0,0.0,16319,2030,zoom,webcam,viewer_9
2023-06-14 14:39:57,27048.0,0.0,14025,2006,zoom,webcam,viewer_9
2023-06-14 14:39:58,27048.0,0.0,11440,2854,zoom,webcam,viewer_9
2023-06-14 14:39:59,27048.0,0.0,11175,1917,zoom,webcam,viewer_9
2023-06-14 14:40:00,14252.0,0.0,13968,1996,zoom,webcam,viewer_9
2023-06-14 14:40:02,14252.0,0.0,5178,404,zoom,webcam,viewer_9
2023-06-14 14:40:03,14252.0,0.0,34060,1790,zoom,webcam,viewer_9
2023-06-14 14:40:04,14252.0,0.0,15619,4471,zoom,webcam,viewer_9
2023-06-14 14:40:05,14252.0,0.0,11042,1089,zoom,webcam,viewer_9
2023-06-14 14:40:07,14252.0,0.0,5800,1101,zoom,webcam,viewer_9
2023-06-14 14:40:08,14252.0,0.0,17606,2487,zoom,webcam,viewer_9
2023-06-14 14:40:09,14252.0,0.0,8300,1703,zoom,webcam,viewer_9
2023-06-14 14:40:10,14252.0,0.0,4934,1424,zoom,webcam,viewer_9
2023-06-14 14:40:11,28504.0,0.0,6617,834,zoom,webcam,viewer_9
2023-06-14 14:40:12,14252.0,0.0,9082,1699,zoom,webcam,viewer_9
