time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-15 14:51:08,16332.0,74077.0,37640,468,siruntu,webcam,viewer_1
2023-06-15 14:51:09,10888.0,66525.0,31930,372,siruntu,webcam,viewer_1
2023-06-15 14:51:10,27220.0,140602.0,39333,476,siruntu,webcam,viewer_1
2023-06-15 14:51:11,10888.0,70599.0,42640,372,siruntu,webcam,viewer_1
2023-06-15 14:51:12,21776.0,137124.0,40943,750,siruntu,webcam,viewer_1
2023-06-15 14:51:13,21776.0,130522.0,48332,906,siruntu,webcam,viewer_1
2023-06-15 14:51:15,10888.0,66525.0,39514,820,siruntu,webcam,viewer_1
2023-06-15 14:51:16,16332.0,127044.0,42142,844,siruntu,webcam,viewer_1
2023-06-15 14:51:17,16332.0,74077.0,41542,856,siruntu,webcam,viewer_1
2023-06-15 14:51:18,16332.0,127044.0,48392,932,siruntu,webcam,viewer_1
2023-06-15 14:51:19,16332.0,127044.0,49023,732,siruntu,webcam,viewer_1
2023-06-15 14:51:20,10888.0,66525.0,32152,732,siruntu,webcam,viewer_1
2023-06-15 14:51:21,16332.0,127044.0,50959,932,siruntu,webcam,viewer_1
2023-06-15 14:51:22,10888.0,13558.0,44979,764,siruntu,webcam,viewer_1
2023-06-15 14:51:23,5444.0,10080.0,35655,448,siruntu,webcam,viewer_1
2023-06-15 14:51:24,5444.0,10080.0,40753,448,siruntu,webcam,viewer_1
2023-06-15 14:51:25,5444.0,10080.0,45728,590,siruntu,webcam,viewer_1
2023-06-15 14:51:26,10888.0,20160.0,67160,602,siruntu,webcam,viewer_1
2023-06-15 14:51:27,10888.0,13558.0,65707,660,siruntu,webcam,viewer_1
2023-06-15 14:51:28,5444.0,10080.0,52099,478,siruntu,webcam,viewer_1
2023-06-15 14:51:29,5444.0,10080.0,55799,336,siruntu,webcam,viewer_1
2023-06-15 14:51:30,10888.0,13558.0,65957,764,siruntu,webcam,viewer_1
2023-06-15 14:51:31,5444.0,10080.0,81728,336,siruntu,webcam,viewer_1
2023-06-15 14:51:32,5444.0,10080.0,68351,536,siruntu,webcam,viewer_1
2023-06-15 14:51:33,5444.0,10080.0,79337,958,siruntu,webcam,viewer_1
2023-06-15 14:51:34,5444.0,10080.0,47053,448,siruntu,webcam,viewer_1
2023-06-15 14:51:35,5444.0,10080.0,44707,366,siruntu,webcam,viewer_1
2023-06-15 14:51:36,5444.0,10080.0,32277,720,siruntu,webcam,viewer_1
2023-06-15 14:51:37,10888.0,13558.0,20845,460,siruntu,webcam,viewer_1
2023-06-15 14:51:38,10888.0,13558.0,20364,540,siruntu,webcam,viewer_1
2023-06-15 14:51:39,5444.0,10080.0,21510,648,siruntu,webcam,viewer_1
2023-06-15 14:51:40,10888.0,20160.0,17280,602,siruntu,webcam,viewer_1
2023-06-15 14:51:41,5444.0,10080.0,25121,590,siruntu,webcam,viewer_1
2023-06-15 14:51:42,5444.0,10080.0,18143,560,siruntu,webcam,viewer_1
2023-06-15 14:51:43,5444.0,10080.0,25889,702,siruntu,webcam,viewer_1
2023-06-15 14:51:45,5444.0,10080.0,17224,448,siruntu,webcam,viewer_1
2023-06-15 14:51:46,5444.0,10080.0,30119,560,siruntu,webcam,viewer_1
2023-06-15 14:51:47,5444.0,10080.0,26332,678,siruntu,webcam,viewer_1
2023-06-15 14:51:48,10888.0,13558.0,27473,510,siruntu,webcam,viewer_1
2023-06-15 14:51:49,5444.0,10080.0,26107,590,siruntu,webcam,viewer_1
2023-06-15 14:51:50,5444.0,10080.0,24047,448,siruntu,webcam,viewer_1
2023-06-15 14:51:51,5444.0,10080.0,32821,560,siruntu,webcam,viewer_1
2023-06-15 14:51:52,5444.0,10080.0,36404,678,siruntu,webcam,viewer_1
2023-06-15 14:51:53,5444.0,10080.0,31322,560,siruntu,webcam,viewer_1
2023-06-15 14:51:54,5444.0,10080.0,33364,702,siruntu,webcam,viewer_1
2023-06-15 14:51:55,5444.0,10080.0,27871,336,siruntu,webcam,viewer_1
2023-06-15 14:51:56,10888.0,20160.0,43711,602,siruntu,webcam,viewer_1
2023-06-15 14:51:57,5444.0,10080.0,51047,702,siruntu,webcam,viewer_1
2023-06-15 14:51:58,10888.0,13558.0,40668,510,siruntu,webcam,viewer_1
2023-06-15 14:51:59,5444.0,10080.0,50725,678,siruntu,webcam,viewer_1
2023-06-15 14:52:00,5444.0,10080.0,45841,448,siruntu,webcam,viewer_1
2023-06-15 14:52:01,5444.0,10080.0,56362,448,siruntu,webcam,viewer_1
2023-06-15 14:52:02,5444.0,10080.0,55947,478,siruntu,webcam,viewer_1
2023-06-15 14:52:03,5444.0,10080.0,78590,648,siruntu,webcam,viewer_1
2023-06-15 14:52:04,5444.0,10080.0,52287,478,siruntu,webcam,viewer_1
2023-06-15 14:52:05,5444.0,10080.0,67341,560,siruntu,webcam,viewer_1
2023-06-15 14:52:06,5444.0,10080.0,70884,448,siruntu,webcam,viewer_1
2023-06-15 14:52:07,10888.0,13558.0,73516,740,siruntu,webcam,viewer_1
2023-06-15 14:52:09,10888.0,13558.0,73897,560,siruntu,webcam,viewer_1
2023-06-15 14:52:10,5444.0,10080.0,48832,590,siruntu,webcam,viewer_1
2023-06-15 14:52:11,5444.0,10080.0,50469,560,siruntu,webcam,viewer_1
2023-06-15 14:52:12,5444.0,10080.0,41322,536,siruntu,webcam,viewer_1
2023-06-15 14:52:13,5444.0,10080.0,47115,590,siruntu,webcam,viewer_1
2023-06-15 14:52:14,5444.0,10080.0,38096,448,siruntu,webcam,viewer_1
2023-06-15 14:52:15,5444.0,10080.0,21951,448,siruntu,webcam,viewer_1
2023-06-15 14:52:16,5444.0,10080.0,63526,678,siruntu,webcam,viewer_1
2023-06-15 14:52:17,5444.0,10080.0,45943,448,siruntu,webcam,viewer_1
2023-06-15 14:52:18,10888.0,13558.0,29388,652,siruntu,webcam,viewer_1
2023-06-15 14:52:19,5444.0,10080.0,18815,448,siruntu,webcam,viewer_1
2023-06-15 14:52:20,5444.0,10080.0,40129,448,siruntu,webcam,viewer_1
2023-06-15 14:52:21,5444.0,10080.0,46094,590,siruntu,webcam,viewer_1
2023-06-15 14:52:22,5444.0,10080.0,42620,448,siruntu,webcam,viewer_1
