time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-15 14:52:10,36768.0,0.0,53955,764,siruntu,webcam,viewer_2
2023-06-15 14:52:11,36768.0,0.0,54604,940,siruntu,webcam,viewer_2
2023-06-15 14:52:12,36768.0,0.0,40056,646,siruntu,webcam,viewer_2
2023-06-15 14:52:13,12256.0,0.0,48243,372,siruntu,webcam,viewer_2
2023-06-15 14:52:14,12256.0,0.0,30683,572,siruntu,webcam,viewer_2
2023-06-15 14:52:15,12256.0,0.0,38050,620,siruntu,webcam,viewer_2
2023-06-15 14:52:16,12256.0,0.0,44899,932,siruntu,webcam,viewer_2
2023-06-15 14:52:17,12256.0,0.0,42574,620,siruntu,webcam,viewer_2
2023-06-15 14:52:18,12256.0,0.0,29442,906,siruntu,webcam,viewer_2
2023-06-15 14:52:19,24512.0,0.0,28972,644,siruntu,webcam,viewer_2
2023-06-15 14:52:20,12256.0,0.0,44580,732,siruntu,webcam,viewer_2
2023-06-15 14:52:21,12256.0,0.0,43473,732,siruntu,webcam,viewer_2
2023-06-15 14:52:22,12256.0,0.0,41753,820,siruntu,webcam,viewer_2
2023-06-15 14:52:23,12256.0,0.0,46392,732,siruntu,webcam,viewer_2
2023-06-15 14:52:24,12256.0,0.0,45050,590,siruntu,webcam,viewer_2
2023-06-15 14:52:25,12256.0,0.0,44503,424,siruntu,webcam,viewer_2
2023-06-15 14:52:26,12256.0,0.0,54036,590,siruntu,webcam,viewer_2
2023-06-15 14:52:27,12256.0,0.0,56210,448,siruntu,webcam,viewer_2
2023-06-15 14:52:28,12256.0,0.0,59882,336,siruntu,webcam,viewer_2
2023-06-15 14:52:29,12256.0,0.0,50756,614,siruntu,webcam,viewer_2
2023-06-15 14:52:30,12256.0,0.0,71335,424,siruntu,webcam,viewer_2
2023-06-15 14:52:32,12256.0,0.0,58675,478,siruntu,webcam,viewer_2
2023-06-15 14:52:33,12256.0,0.0,49302,336,siruntu,webcam,viewer_2
2023-06-15 14:52:34,12256.0,0.0,23371,424,siruntu,webcam,viewer_2
2023-06-15 14:52:35,24512.0,0.0,39118,520,siruntu,webcam,viewer_2
2023-06-15 14:52:36,12256.0,0.0,10533,224,siruntu,webcam,viewer_2
2023-06-15 14:52:37,12256.0,0.0,24941,590,siruntu,webcam,viewer_2
2023-06-15 14:52:38,12256.0,0.0,26013,224,siruntu,webcam,viewer_2
2023-06-15 14:52:39,12256.0,0.0,27335,448,siruntu,webcam,viewer_2
2023-06-15 14:52:40,12256.0,0.0,19474,614,siruntu,webcam,viewer_2
2023-06-15 14:52:41,24512.0,0.0,26514,466,siruntu,webcam,viewer_2
2023-06-15 14:52:42,12256.0,0.0,6985,366,siruntu,webcam,viewer_2
2023-06-15 14:52:43,12256.0,0.0,31754,448,siruntu,webcam,viewer_2
2023-06-15 14:52:44,12256.0,0.0,18500,336,siruntu,webcam,viewer_2
2023-06-15 14:52:45,12256.0,0.0,23162,478,siruntu,webcam,viewer_2
2023-06-15 14:52:46,12256.0,0.0,21285,448,siruntu,webcam,viewer_2
2023-06-15 14:52:47,12256.0,0.0,12782,454,siruntu,webcam,viewer_2
2023-06-15 14:52:48,12256.0,0.0,24216,224,siruntu,webcam,viewer_2
2023-06-15 14:52:49,12256.0,0.0,16560,224,siruntu,webcam,viewer_2
2023-06-15 14:52:50,24512.0,0.0,11568,544,siruntu,webcam,viewer_2
2023-06-15 14:52:51,12256.0,0.0,21818,312,siruntu,webcam,viewer_2
2023-06-15 14:52:52,12256.0,0.0,17244,224,siruntu,webcam,viewer_2
2023-06-15 14:52:53,12256.0,0.0,28491,366,siruntu,webcam,viewer_2
2023-06-15 14:52:55,12256.0,0.0,12559,200,siruntu,webcam,viewer_2
2023-06-15 14:52:56,12256.0,0.0,22179,366,siruntu,webcam,viewer_2
2023-06-15 14:52:57,12256.0,0.0,36422,224,siruntu,webcam,viewer_2
2023-06-15 14:52:58,12256.0,0.0,19661,454,siruntu,webcam,viewer_2
2023-06-15 14:52:59,14216.0,0.0,18224,441,siruntu,webcam,viewer_2
2023-06-15 14:53:00,14216.0,0.0,24566,453,siruntu,webcam,viewer_2
2023-06-15 14:53:01,14216.0,0.0,22924,645,siruntu,webcam,viewer_2
2023-06-15 14:53:02,12256.0,0.0,16373,224,siruntu,webcam,viewer_2
2023-06-15 14:53:04,24512.0,0.0,20152,384,siruntu,webcam,viewer_2
2023-06-15 14:53:05,12256.0,0.0,29215,224,siruntu,webcam,viewer_2
2023-06-15 14:53:06,12256.0,0.0,24232,224,siruntu,webcam,viewer_2
2023-06-15 14:53:07,12256.0,0.0,18320,366,siruntu,webcam,viewer_2
2023-06-15 14:53:08,12256.0,0.0,22131,224,siruntu,webcam,viewer_2
2023-06-15 14:53:09,12256.0,0.0,20484,342,siruntu,webcam,viewer_2
2023-06-15 14:53:10,12256.0,0.0,20660,224,siruntu,webcam,viewer_2
2023-06-15 14:53:11,12256.0,0.0,18861,360,siruntu,webcam,viewer_2
2023-06-15 14:53:12,12256.0,0.0,21364,366,siruntu,webcam,viewer_2
2023-06-15 14:53:13,12256.0,0.0,18576,312,siruntu,webcam,viewer_2
2023-06-15 14:53:14,12256.0,0.0,12353,224,siruntu,webcam,viewer_2
2023-06-15 14:53:15,12256.0,0.0,17371,366,siruntu,webcam,viewer_2
2023-06-15 14:53:16,12256.0,0.0,23911,224,siruntu,webcam,viewer_2
2023-06-15 14:53:17,24512.0,0.0,24913,408,siruntu,webcam,viewer_2
2023-06-15 14:53:18,12256.0,0.0,22991,224,siruntu,webcam,viewer_2
2023-06-15 14:53:19,12256.0,0.0,16237,224,siruntu,webcam,viewer_2
2023-06-15 14:53:20,12256.0,0.0,20928,454,siruntu,webcam,viewer_2
2023-06-15 14:53:21,12256.0,0.0,20703,348,siruntu,webcam,viewer_2
2023-06-15 14:53:22,12256.0,0.0,20234,516,siruntu,webcam,viewer_2
2023-06-15 14:53:23,12256.0,0.0,22393,224,siruntu,webcam,viewer_2
2023-06-15 14:53:24,12256.0,0.0,18129,224,siruntu,webcam,viewer_2
2023-06-15 14:53:25,12256.0,0.0,20324,366,siruntu,webcam,viewer_2
2023-06-15 14:53:26,12256.0,0.0,22490,224,siruntu,webcam,viewer_2
2023-06-15 14:53:27,12256.0,0.0,21900,424,siruntu,webcam,viewer_2
2023-06-15 14:53:28,12256.0,0.0,21731,494,siruntu,webcam,viewer_2
2023-06-15 14:53:29,12256.0,0.0,19068,336,siruntu,webcam,viewer_2
2023-06-15 14:53:30,12256.0,0.0,19939,478,siruntu,webcam,viewer_2
2023-06-15 14:53:31,12256.0,0.0,20492,460,siruntu,webcam,viewer_2
2023-06-15 14:53:32,12256.0,0.0,20848,398,siruntu,webcam,viewer_2
2023-06-15 14:53:33,12256.0,0.0,21847,566,siruntu,webcam,viewer_2
2023-06-15 14:53:34,12256.0,0.0,15533,336,siruntu,webcam,viewer_2
2023-06-15 14:53:35,12256.0,0.0,25368,478,siruntu,webcam,viewer_2
2023-06-15 14:53:36,12256.0,0.0,21474,336,siruntu,webcam,viewer_2
2023-06-15 14:53:37,12256.0,0.0,20791,336,siruntu,webcam,viewer_2
2023-06-15 14:53:38,12256.0,0.0,21024,566,siruntu,webcam,viewer_2
2023-06-15 14:53:39,12256.0,0.0,16210,336,siruntu,webcam,viewer_2
2023-06-15 14:53:40,12256.0,0.0,17573,592,siruntu,webcam,viewer_2
2023-06-15 14:53:41,12256.0,0.0,28913,652,siruntu,webcam,viewer_2
2023-06-15 14:53:42,12256.0,0.0,21982,548,siruntu,webcam,viewer_2
2023-06-15 14:53:43,12256.0,0.0,21193,590,siruntu,webcam,viewer_2
2023-06-15 14:53:44,12256.0,0.0,16312,448,siruntu,webcam,viewer_2
2023-06-15 14:53:45,12256.0,0.0,23425,648,siruntu,webcam,viewer_2
2023-06-15 14:53:46,12256.0,0.0,20573,590,siruntu,webcam,viewer_2
2023-06-15 14:53:47,12256.0,0.0,20315,448,siruntu,webcam,viewer_2
2023-06-15 14:53:48,12256.0,0.0,20893,590,siruntu,webcam,viewer_2
2023-06-15 14:53:49,12256.0,0.0,19608,448,siruntu,webcam,viewer_2
2023-06-15 14:53:50,12256.0,0.0,21719,560,siruntu,webcam,viewer_2
2023-06-15 14:53:51,12256.0,0.0,19878,852,siruntu,webcam,viewer_2
2023-06-15 14:53:52,12256.0,0.0,21118,572,siruntu,webcam,viewer_2
2023-06-15 14:53:53,12256.0,0.0,21137,560,siruntu,webcam,viewer_2
2023-06-15 14:53:54,12256.0,0.0,20865,478,siruntu,webcam,viewer_2
2023-06-15 14:53:55,12256.0,0.0,23029,648,siruntu,webcam,viewer_2
2023-06-15 14:53:56,12256.0,0.0,17102,478,siruntu,webcam,viewer_2
2023-06-15 14:53:57,24512.0,0.0,31080,490,siruntu,webcam,viewer_2
2023-06-15 14:53:58,12256.0,0.0,22151,448,siruntu,webcam,viewer_2
2023-06-15 14:53:59,12256.0,0.0,27409,678,siruntu,webcam,viewer_2
2023-06-15 14:54:01,12256.0,0.0,27603,560,siruntu,webcam,viewer_2
2023-06-15 14:54:02,12256.0,0.0,25389,398,siruntu,webcam,viewer_2
2023-06-15 14:54:03,12256.0,0.0,33747,826,siruntu,webcam,viewer_2
2023-06-15 14:54:04,12256.0,0.0,32066,576,siruntu,webcam,viewer_2
2023-06-15 14:54:05,12256.0,0.0,33533,702,siruntu,webcam,viewer_2
2023-06-15 14:54:06,12256.0,0.0,37445,648,siruntu,webcam,viewer_2
2023-06-15 14:54:07,12256.0,0.0,40102,448,siruntu,webcam,viewer_2
2023-06-15 14:54:08,12256.0,0.0,36583,590,siruntu,webcam,viewer_2
2023-06-15 14:54:09,12256.0,0.0,38231,536,siruntu,webcam,viewer_2
2023-06-15 14:54:10,12256.0,0.0,44151,702,siruntu,webcam,viewer_2
2023-06-15 14:54:11,12256.0,0.0,43353,448,siruntu,webcam,viewer_2
2023-06-15 14:54:12,24512.0,0.0,41561,552,siruntu,webcam,viewer_2
2023-06-15 14:54:13,12256.0,0.0,46029,668,siruntu,webcam,viewer_2
2023-06-15 14:54:14,12256.0,0.0,43737,510,siruntu,webcam,viewer_2
2023-06-15 14:54:15,12256.0,0.0,56582,448,siruntu,webcam,viewer_2
2023-06-15 14:54:16,12256.0,0.0,49712,678,siruntu,webcam,viewer_2
2023-06-15 14:54:17,12256.0,0.0,54901,448,siruntu,webcam,viewer_2
2023-06-15 14:54:18,12256.0,0.0,60110,702,siruntu,webcam,viewer_2
2023-06-15 14:54:19,12256.0,0.0,41045,448,siruntu,webcam,viewer_2
2023-06-15 14:54:20,12256.0,0.0,71737,448,siruntu,webcam,viewer_2
2023-06-15 14:54:21,12256.0,0.0,78101,790,siruntu,webcam,viewer_2
2023-06-15 14:54:22,12256.0,0.0,73144,448,siruntu,webcam,viewer_2
2023-06-15 14:54:23,12256.0,0.0,51113,590,siruntu,webcam,viewer_2
2023-06-15 14:54:24,12256.0,0.0,59473,560,siruntu,webcam,viewer_2
2023-06-15 14:54:25,24512.0,0.0,52660,378,siruntu,webcam,viewer_2
2023-06-15 14:54:26,12256.0,0.0,47111,702,siruntu,webcam,viewer_2
2023-06-15 14:54:27,12256.0,0.0,42396,560,siruntu,webcam,viewer_2
2023-06-15 14:54:28,12256.0,0.0,38230,536,siruntu,webcam,viewer_2
2023-06-15 14:54:29,12256.0,0.0,16458,254,siruntu,webcam,viewer_2
2023-06-15 14:54:30,12256.0,0.0,0,112,siruntu,webcam,viewer_2
2023-06-15 14:54:31,12256.0,0.0,0,934,siruntu,webcam,viewer_2
2023-06-15 14:54:33,12256.0,0.0,4017,822,siruntu,webcam,viewer_2
2023-06-15 14:54:34,12256.0,0.0,272,112,siruntu,webcam,viewer_2
2023-06-15 14:54:35,12256.0,0.0,31567,678,siruntu,webcam,viewer_2
2023-06-15 14:54:36,12256.0,0.0,36115,560,siruntu,webcam,viewer_2
2023-06-15 14:54:37,12256.0,0.0,24417,336,siruntu,webcam,viewer_2
2023-06-15 14:54:38,12256.0,0.0,66725,702,siruntu,webcam,viewer_2
2023-06-15 14:54:39,24512.0,0.0,28329,602,siruntu,webcam,viewer_2
2023-06-15 14:54:40,12256.0,0.0,38422,678,siruntu,webcam,viewer_2
2023-06-15 14:54:41,12256.0,0.0,32548,448,siruntu,webcam,viewer_2
2023-06-15 14:54:42,12256.0,0.0,37978,560,siruntu,webcam,viewer_2
2023-06-15 14:54:43,12256.0,0.0,35461,678,siruntu,webcam,viewer_2
2023-06-15 14:54:44,12256.0,0.0,38134,448,siruntu,webcam,viewer_2
2023-06-15 14:54:45,12256.0,0.0,52525,590,siruntu,webcam,viewer_2
2023-06-15 14:54:46,12256.0,0.0,46170,448,siruntu,webcam,viewer_2
2023-06-15 14:54:47,12256.0,0.0,60333,560,siruntu,webcam,viewer_2
2023-06-15 14:54:48,12256.0,0.0,53681,590,siruntu,webcam,viewer_2
2023-06-15 14:54:49,12256.0,0.0,35796,536,siruntu,webcam,viewer_2
2023-06-15 14:54:50,24512.0,0.0,52947,632,siruntu,webcam,viewer_2
2023-06-15 14:54:51,12256.0,0.0,38670,448,siruntu,webcam,viewer_2
2023-06-15 14:54:52,24512.0,0.0,41655,602,siruntu,webcam,viewer_2
2023-06-15 14:54:53,12256.0,0.0,43538,590,siruntu,webcam,viewer_2
2023-06-15 14:54:54,12256.0,0.0,40539,336,siruntu,webcam,viewer_2
2023-06-15 14:54:55,12256.0,0.0,51823,560,siruntu,webcam,viewer_2
2023-06-15 14:54:56,12256.0,0.0,45787,566,siruntu,webcam,viewer_2
2023-06-15 14:54:57,12256.0,0.0,66449,560,siruntu,webcam,viewer_2
2023-06-15 14:54:58,12256.0,0.0,39804,678,siruntu,webcam,viewer_2
2023-06-15 14:55:00,14216.0,0.0,46128,665,siruntu,webcam,viewer_2
2023-06-15 14:55:01,14216.0,0.0,71073,777,siruntu,webcam,viewer_2
2023-06-15 14:55:02,14216.0,0.0,60259,783,siruntu,webcam,viewer_2
2023-06-15 14:55:03,12256.0,0.0,55113,448,siruntu,webcam,viewer_2
2023-06-15 14:55:04,12256.0,0.0,40974,590,siruntu,webcam,viewer_2
2023-06-15 14:55:05,12256.0,0.0,40164,448,siruntu,webcam,viewer_2
2023-06-15 14:55:06,12256.0,0.0,53481,448,siruntu,webcam,viewer_2
2023-06-15 14:55:07,12256.0,0.0,27880,590,siruntu,webcam,viewer_2
2023-06-15 14:55:08,12256.0,0.0,34283,536,siruntu,webcam,viewer_2
2023-06-15 14:55:09,12256.0,0.0,25937,336,siruntu,webcam,viewer_2
2023-06-15 14:55:10,12256.0,0.0,33209,590,siruntu,webcam,viewer_2
2023-06-15 14:55:11,12256.0,0.0,37888,448,siruntu,webcam,viewer_2
2023-06-15 14:55:12,12256.0,0.0,43507,590,siruntu,webcam,viewer_2
2023-06-15 14:55:13,12256.0,0.0,42104,560,siruntu,webcam,viewer_2
2023-06-15 14:55:14,12256.0,0.0,38455,336,siruntu,webcam,viewer_2
2023-06-15 14:55:15,12256.0,0.0,42580,790,siruntu,webcam,viewer_2
2023-06-15 14:55:16,12256.0,0.0,32352,448,siruntu,webcam,viewer_2
2023-06-15 14:55:17,12256.0,0.0,30801,702,siruntu,webcam,viewer_2
2023-06-15 14:55:18,12256.0,0.0,36828,536,siruntu,webcam,viewer_2
2023-06-15 14:55:19,12256.0,0.0,25972,448,siruntu,webcam,viewer_2
2023-06-15 14:55:20,24512.0,0.0,46829,632,siruntu,webcam,viewer_2
2023-06-15 14:55:21,12256.0,0.0,36500,560,siruntu,webcam,viewer_2
2023-06-15 14:55:22,12256.0,0.0,41835,448,siruntu,webcam,viewer_2
2023-06-15 14:55:23,12256.0,0.0,42005,678,siruntu,webcam,viewer_2
2023-06-15 14:55:24,12256.0,0.0,27662,448,siruntu,webcam,viewer_2
2023-06-15 14:55:25,12256.0,0.0,27332,590,siruntu,webcam,viewer_2
2023-06-15 14:55:26,12256.0,0.0,25747,336,siruntu,webcam,viewer_2
2023-06-15 14:55:27,12256.0,0.0,31932,448,siruntu,webcam,viewer_2
2023-06-15 14:55:28,12256.0,0.0,21425,590,siruntu,webcam,viewer_2
2023-06-15 14:55:29,12256.0,0.0,14880,536,siruntu,webcam,viewer_2
2023-06-15 14:55:30,12256.0,0.0,17819,448,siruntu,webcam,viewer_2
2023-06-15 14:55:31,12256.0,0.0,18366,590,siruntu,webcam,viewer_2
2023-06-15 14:55:32,12256.0,0.0,23544,560,siruntu,webcam,viewer_2
2023-06-15 14:55:33,24512.0,0.0,23400,720,siruntu,webcam,viewer_2
2023-06-15 14:55:34,12256.0,0.0,20850,448,siruntu,webcam,viewer_2
2023-06-15 14:55:35,12256.0,0.0,26965,560,siruntu,webcam,viewer_2
2023-06-15 14:55:36,12256.0,0.0,21393,590,siruntu,webcam,viewer_2
2023-06-15 14:55:37,12256.0,0.0,22555,560,siruntu,webcam,viewer_2
2023-06-15 14:55:38,12256.0,0.0,19027,590,siruntu,webcam,viewer_2
2023-06-15 14:55:39,12256.0,0.0,17097,648,siruntu,webcam,viewer_2
2023-06-15 14:55:40,12256.0,0.0,21426,448,siruntu,webcam,viewer_2
2023-06-15 14:55:41,12256.0,0.0,16718,590,siruntu,webcam,viewer_2
2023-06-15 14:55:42,12256.0,0.0,26524,560,siruntu,webcam,viewer_2
2023-06-15 14:55:43,12256.0,0.0,20858,448,siruntu,webcam,viewer_2
2023-06-15 14:55:44,12256.0,0.0,18595,590,siruntu,webcam,viewer_2
2023-06-15 14:55:45,12256.0,0.0,20391,560,siruntu,webcam,viewer_2
2023-06-15 14:55:46,12256.0,0.0,18885,678,siruntu,webcam,viewer_2
2023-06-15 14:55:47,24512.0,0.0,24051,602,siruntu,webcam,viewer_2
2023-06-15 14:55:48,12256.0,0.0,21582,448,siruntu,webcam,viewer_2
2023-06-15 14:55:49,12256.0,0.0,22150,702,siruntu,webcam,viewer_2
2023-06-15 14:55:50,12256.0,0.0,23062,536,siruntu,webcam,viewer_2
2023-06-15 14:55:51,12256.0,0.0,26942,702,siruntu,webcam,viewer_2
2023-06-15 14:55:52,12256.0,0.0,24684,448,siruntu,webcam,viewer_2
2023-06-15 14:55:53,12256.0,0.0,24695,560,siruntu,webcam,viewer_2
2023-06-15 14:55:54,12256.0,0.0,26072,590,siruntu,webcam,viewer_2
2023-06-15 14:55:55,12256.0,0.0,28649,448,siruntu,webcam,viewer_2
2023-06-15 14:55:56,12256.0,0.0,31647,648,siruntu,webcam,viewer_2
2023-06-15 14:55:58,12256.0,0.0,32046,590,siruntu,webcam,viewer_2
2023-06-15 14:55:59,12256.0,0.0,32913,448,siruntu,webcam,viewer_2
2023-06-15 14:56:00,12256.0,0.0,34596,590,siruntu,webcam,viewer_2
2023-06-15 14:56:01,24512.0,0.0,34607,490,siruntu,webcam,viewer_2
2023-06-15 14:56:02,12256.0,0.0,48400,536,siruntu,webcam,viewer_2
2023-06-15 14:56:03,12256.0,0.0,45620,702,siruntu,webcam,viewer_2
2023-06-15 14:56:04,12256.0,0.0,37584,448,siruntu,webcam,viewer_2
2023-06-15 14:56:05,12256.0,0.0,39602,448,siruntu,webcam,viewer_2
2023-06-15 14:56:06,12256.0,0.0,49211,790,siruntu,webcam,viewer_2
2023-06-15 14:56:07,12256.0,0.0,43769,448,siruntu,webcam,viewer_2
2023-06-15 14:56:08,12256.0,0.0,48875,590,siruntu,webcam,viewer_2
2023-06-15 14:56:09,12256.0,0.0,36867,536,siruntu,webcam,viewer_2
