time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:35:13,23568.0,0.0,36526,8386,zoom,webcam,viewer_5
2023-06-14 14:35:14,7856.0,0.0,31532,6117,zoom,webcam,viewer_5
2023-06-14 14:35:15,15712.0,0.0,106127,13919,zoom,webcam,viewer_5
2023-06-14 14:35:16,7856.0,0.0,131942,16866,zoom,webcam,viewer_5
2023-06-14 14:35:17,7856.0,0.0,124937,13948,zoom,webcam,viewer_5
2023-06-14 14:35:18,7856.0,0.0,101550,10542,zoom,webcam,viewer_5
2023-06-14 14:35:19,7856.0,0.0,95229,8217,zoom,webcam,viewer_5
2023-06-14 14:35:20,15712.0,0.0,94391,10705,zoom,webcam,viewer_5
2023-06-14 14:35:21,7856.0,0.0,98299,9244,zoom,webcam,viewer_5
2023-06-14 14:35:22,7856.0,0.0,76536,7218,zoom,webcam,viewer_5
2023-06-14 14:35:23,7856.0,0.0,32151,5017,zoom,webcam,viewer_5
2023-06-14 14:35:24,7856.0,0.0,46403,8614,zoom,webcam,viewer_5
2023-06-14 14:35:25,7856.0,0.0,34707,5894,zoom,webcam,viewer_5
2023-06-14 14:35:26,7856.0,0.0,41001,7076,zoom,webcam,viewer_5
2023-06-14 14:35:27,7856.0,0.0,34421,6412,zoom,webcam,viewer_5
2023-06-14 14:35:28,7856.0,0.0,32784,6930,zoom,webcam,viewer_5
2023-06-14 14:35:29,7856.0,0.0,32907,6665,zoom,webcam,viewer_5
2023-06-14 14:35:30,7856.0,0.0,32543,4863,zoom,webcam,viewer_5
2023-06-14 14:35:31,15712.0,0.0,34392,3101,zoom,webcam,viewer_5
2023-06-14 14:35:32,7856.0,0.0,27995,2814,zoom,webcam,viewer_5
2023-06-14 14:35:33,7856.0,0.0,36382,4036,zoom,webcam,viewer_5
2023-06-14 14:35:34,7856.0,0.0,26319,3909,zoom,webcam,viewer_5
2023-06-14 14:35:35,7856.0,0.0,35336,3495,zoom,webcam,viewer_5
2023-06-14 14:35:36,7856.0,0.0,30358,4030,zoom,webcam,viewer_5
2023-06-14 14:35:37,7856.0,0.0,33592,3744,zoom,webcam,viewer_5
2023-06-14 14:35:38,7856.0,0.0,25245,2777,zoom,webcam,viewer_5
2023-06-14 14:35:39,7856.0,0.0,40812,4704,zoom,webcam,viewer_5
2023-06-14 14:35:41,7856.0,0.0,34915,4105,zoom,webcam,viewer_5
2023-06-14 14:35:42,15712.0,0.0,32284,3723,zoom,webcam,viewer_5
2023-06-14 14:35:43,7856.0,0.0,45794,5557,zoom,webcam,viewer_5
2023-06-14 14:35:44,7856.0,0.0,87068,7655,zoom,webcam,viewer_5
2023-06-14 14:35:45,7856.0,0.0,94442,7023,zoom,webcam,viewer_5
2023-06-14 14:35:46,7856.0,0.0,95294,7099,zoom,webcam,viewer_5
2023-06-14 14:35:47,7856.0,0.0,98019,8539,zoom,webcam,viewer_5
2023-06-14 14:35:48,15712.0,0.0,94225,6976,zoom,webcam,viewer_5
2023-06-14 14:35:49,7856.0,0.0,93441,6600,zoom,webcam,viewer_5
