time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 13:31:45,21752.0,0.0,27319,3716,gmeet,webcam,viewer_6
2023-06-14 13:31:46,10876.0,0.0,28295,1762,gmeet,webcam,viewer_6
2023-06-14 13:31:47,10876.0,0.0,34960,2588,gmeet,webcam,viewer_6
2023-06-14 13:31:48,10876.0,0.0,30228,2096,gmeet,webcam,viewer_6
2023-06-14 13:31:49,10876.0,0.0,25193,2450,gmeet,webcam,viewer_6
2023-06-14 13:31:50,21752.0,0.0,27504,1856,gmeet,webcam,viewer_6
2023-06-14 13:31:51,10876.0,0.0,15485,2046,gmeet,webcam,viewer_6
2023-06-14 13:31:52,10876.0,0.0,23032,2216,gmeet,webcam,viewer_6
2023-06-14 13:31:53,10876.0,0.0,25964,2340,gmeet,webcam,viewer_6
2023-06-14 13:31:54,10876.0,0.0,31990,2204,gmeet,webcam,viewer_6
2023-06-14 13:31:55,10876.0,0.0,29471,2284,gmeet,webcam,viewer_6
2023-06-14 13:31:56,21752.0,0.0,29082,2140,gmeet,webcam,viewer_6
2023-06-14 13:31:57,10876.0,0.0,38324,2316,gmeet,webcam,viewer_6
2023-06-14 13:31:58,10876.0,0.0,26341,1876,gmeet,webcam,viewer_6
2023-06-14 13:31:59,10876.0,0.0,23967,3565,gmeet,webcam,viewer_6
2023-06-14 13:32:00,10876.0,0.0,22434,1872,gmeet,webcam,viewer_6
2023-06-14 13:32:01,10876.0,0.0,27393,2250,gmeet,webcam,viewer_6
2023-06-14 13:32:02,21752.0,0.0,29620,2174,gmeet,webcam,viewer_6
2023-06-14 13:32:03,10876.0,0.0,31217,2216,gmeet,webcam,viewer_6
2023-06-14 13:32:04,10876.0,0.0,28278,2582,gmeet,webcam,viewer_6
2023-06-14 13:32:05,10876.0,0.0,36847,2374,gmeet,webcam,viewer_6
2023-06-14 13:32:06,10876.0,0.0,34878,2396,gmeet,webcam,viewer_6
2023-06-14 13:32:07,21752.0,0.0,30218,2114,gmeet,webcam,viewer_6
2023-06-14 13:32:08,10876.0,0.0,29596,2137,gmeet,webcam,viewer_6
2023-06-14 13:32:09,21752.0,0.0,16261,5183,gmeet,webcam,viewer_6
2023-06-14 13:32:10,21752.0,0.0,17744,3553,gmeet,webcam,viewer_6
2023-06-14 13:32:11,10876.0,0.0,18341,3148,gmeet,webcam,viewer_6
2023-06-14 13:32:12,21752.0,0.0,19708,3639,gmeet,webcam,viewer_6
2023-06-14 13:32:13,10876.0,0.0,23613,2364,gmeet,webcam,viewer_6
2023-06-14 13:32:14,10876.0,0.0,20555,2022,gmeet,webcam,viewer_6
2023-06-14 13:32:15,10876.0,0.0,29946,2584,gmeet,webcam,viewer_6
2023-06-14 13:32:16,10876.0,0.0,24582,2524,gmeet,webcam,viewer_6
2023-06-14 13:32:17,21752.0,0.0,27535,2580,gmeet,webcam,viewer_6
2023-06-14 13:32:18,10876.0,0.0,29969,2692,gmeet,webcam,viewer_6
2023-06-14 13:32:19,10876.0,0.0,25909,2773,gmeet,webcam,viewer_6
2023-06-14 13:32:20,10876.0,0.0,26233,1974,gmeet,webcam,viewer_6
2023-06-14 13:32:21,10876.0,0.0,22228,2290,gmeet,webcam,viewer_6
2023-06-14 13:32:22,10876.0,0.0,25881,2616,gmeet,webcam,viewer_6
2023-06-14 13:32:23,21752.0,0.0,25177,1964,gmeet,webcam,viewer_6
2023-06-14 13:32:24,10876.0,0.0,21860,2206,gmeet,webcam,viewer_6
2023-06-14 13:32:25,10876.0,0.0,25870,2294,gmeet,webcam,viewer_6
2023-06-14 13:32:26,10876.0,0.0,25650,2242,gmeet,webcam,viewer_6
2023-06-14 13:32:27,21752.0,0.0,23104,2294,gmeet,webcam,viewer_6
2023-06-14 13:32:29,10876.0,0.0,23986,1994,gmeet,webcam,viewer_6
2023-06-14 13:32:30,21752.0,0.0,23263,5064,gmeet,webcam,viewer_6
2023-06-14 13:32:31,10876.0,0.0,26437,2442,gmeet,webcam,viewer_6
2023-06-14 13:32:32,21752.0,0.0,25833,3968,gmeet,webcam,viewer_6
2023-06-14 13:32:33,21752.0,0.0,23879,3384,gmeet,webcam,viewer_6
2023-06-14 13:32:34,21752.0,0.0,27028,2770,gmeet,webcam,viewer_6
2023-06-14 13:32:35,10876.0,0.0,23044,2246,gmeet,webcam,viewer_6
2023-06-14 13:32:36,10876.0,0.0,28119,2644,gmeet,webcam,viewer_6
2023-06-14 13:32:37,10876.0,0.0,22138,2126,gmeet,webcam,viewer_6
2023-06-14 13:32:38,10876.0,0.0,22928,2312,gmeet,webcam,viewer_6
2023-06-14 13:32:39,21752.0,0.0,21506,2408,gmeet,webcam,viewer_6
2023-06-14 13:32:40,21752.0,0.0,17593,2671,gmeet,webcam,viewer_6
2023-06-14 13:32:41,10876.0,0.0,18193,2634,gmeet,webcam,viewer_6
2023-06-14 13:32:42,10876.0,0.0,24350,2108,gmeet,webcam,viewer_6
2023-06-14 13:32:43,10876.0,0.0,26606,2200,gmeet,webcam,viewer_6
2023-06-14 13:32:44,10876.0,0.0,25092,2152,gmeet,webcam,viewer_6
2023-06-14 13:32:45,21752.0,0.0,27554,2526,gmeet,webcam,viewer_6
2023-06-14 13:32:46,10876.0,0.0,21216,2212,gmeet,webcam,viewer_6
2023-06-14 13:32:47,10876.0,0.0,17275,2500,gmeet,webcam,viewer_6
2023-06-14 13:32:48,10876.0,0.0,22341,2382,gmeet,webcam,viewer_6
2023-06-14 13:32:49,10876.0,0.0,23395,2454,gmeet,webcam,viewer_6
2023-06-14 13:32:50,21752.0,0.0,24024,1938,gmeet,webcam,viewer_6
2023-06-14 13:32:51,10876.0,0.0,23798,2274,gmeet,webcam,viewer_6
2023-06-14 13:32:52,10876.0,0.0,24621,2256,gmeet,webcam,viewer_6
2023-06-14 13:32:53,10876.0,0.0,21350,2278,gmeet,webcam,viewer_6
2023-06-14 13:32:54,10876.0,0.0,25009,2414,gmeet,webcam,viewer_6
2023-06-14 13:32:55,21752.0,0.0,20563,2412,gmeet,webcam,viewer_6
2023-06-14 13:32:56,10876.0,0.0,26116,1824,gmeet,webcam,viewer_6
2023-06-14 13:32:57,10876.0,0.0,25633,2758,gmeet,webcam,viewer_6
2023-06-14 13:32:58,10876.0,0.0,26479,2646,gmeet,webcam,viewer_6
2023-06-14 13:32:59,10876.0,0.0,25474,3063,gmeet,webcam,viewer_6
2023-06-14 13:33:00,10876.0,0.0,25533,2248,gmeet,webcam,viewer_6
2023-06-14 13:33:01,21752.0,0.0,23782,2100,gmeet,webcam,viewer_6
2023-06-14 13:33:02,10876.0,0.0,20932,2800,gmeet,webcam,viewer_6
2023-06-14 13:33:03,10876.0,0.0,25073,2434,gmeet,webcam,viewer_6
2023-06-14 13:33:04,10876.0,0.0,24903,2242,gmeet,webcam,viewer_6
2023-06-14 13:33:05,10876.0,0.0,22015,2468,gmeet,webcam,viewer_6
2023-06-14 13:33:06,10876.0,0.0,22187,2566,gmeet,webcam,viewer_6
2023-06-14 13:33:07,21752.0,0.0,23128,2110,gmeet,webcam,viewer_6
2023-06-14 13:33:08,10876.0,0.0,22971,2410,gmeet,webcam,viewer_6
2023-06-14 13:33:09,10876.0,0.0,22765,2090,gmeet,webcam,viewer_6
2023-06-14 13:33:10,10876.0,0.0,24535,2810,gmeet,webcam,viewer_6
2023-06-14 13:33:11,10876.0,0.0,21068,2008,gmeet,webcam,viewer_6
2023-06-14 13:33:12,10876.0,0.0,21933,2196,gmeet,webcam,viewer_6
2023-06-14 13:33:13,21752.0,0.0,23373,2300,gmeet,webcam,viewer_6
2023-06-14 13:33:14,10876.0,0.0,23672,2176,gmeet,webcam,viewer_6
2023-06-14 13:33:15,20952.0,0.0,23014,3084,gmeet,webcam,viewer_6
2023-06-14 13:33:16,20952.0,0.0,23871,3241,gmeet,webcam,viewer_6
2023-06-14 13:33:17,20952.0,0.0,24241,2515,gmeet,webcam,viewer_6
2023-06-14 13:33:18,21752.0,0.0,25730,3226,gmeet,webcam,viewer_6
2023-06-14 13:33:19,10876.0,0.0,21045,3259,gmeet,webcam,viewer_6
2023-06-14 13:33:20,10876.0,0.0,25745,2387,gmeet,webcam,viewer_6
2023-06-14 13:33:21,10876.0,0.0,25415,2376,gmeet,webcam,viewer_6
2023-06-14 13:33:22,10876.0,0.0,25597,2602,gmeet,webcam,viewer_6
2023-06-14 13:33:23,10876.0,0.0,22966,2614,gmeet,webcam,viewer_6
2023-06-14 13:33:24,21752.0,0.0,28325,2448,gmeet,webcam,viewer_6
2023-06-14 13:33:25,10876.0,0.0,18631,2114,gmeet,webcam,viewer_6
2023-06-14 13:33:26,10876.0,0.0,19849,2370,gmeet,webcam,viewer_6
2023-06-14 13:33:27,10876.0,0.0,20698,2388,gmeet,webcam,viewer_6
2023-06-14 13:33:28,10876.0,0.0,22713,2464,gmeet,webcam,viewer_6
2023-06-14 13:33:29,21752.0,0.0,23274,2328,gmeet,webcam,viewer_6
2023-06-14 13:33:30,10876.0,0.0,20877,2428,gmeet,webcam,viewer_6
2023-06-14 13:33:31,10876.0,0.0,25563,2622,gmeet,webcam,viewer_6
2023-06-14 13:33:32,10876.0,0.0,24233,2530,gmeet,webcam,viewer_6
2023-06-14 13:33:33,10876.0,0.0,25285,2314,gmeet,webcam,viewer_6
2023-06-14 13:33:34,21752.0,0.0,21527,2680,gmeet,webcam,viewer_6
2023-06-14 13:33:35,10876.0,0.0,21847,1988,gmeet,webcam,viewer_6
2023-06-14 13:33:36,10876.0,0.0,19018,2872,gmeet,webcam,viewer_6
2023-06-14 13:33:37,10876.0,0.0,20330,2006,gmeet,webcam,viewer_6
2023-06-14 13:33:38,10876.0,0.0,25466,1778,gmeet,webcam,viewer_6
2023-06-14 13:33:39,21752.0,0.0,27483,2979,gmeet,webcam,viewer_6
2023-06-14 13:33:40,10876.0,0.0,22533,2306,gmeet,webcam,viewer_6
2023-06-14 13:33:41,10876.0,0.0,25770,2242,gmeet,webcam,viewer_6
2023-06-14 13:33:42,10876.0,0.0,22905,2598,gmeet,webcam,viewer_6
2023-06-14 13:33:43,10876.0,0.0,21138,2028,gmeet,webcam,viewer_6
2023-06-14 13:33:44,21752.0,0.0,20297,2452,gmeet,webcam,viewer_6
2023-06-14 13:33:46,10876.0,0.0,16449,2346,gmeet,webcam,viewer_6
2023-06-14 13:33:47,10876.0,0.0,24431,2294,gmeet,webcam,viewer_6
2023-06-14 13:33:48,10876.0,0.0,28364,2920,gmeet,webcam,viewer_6
2023-06-14 13:33:49,10876.0,0.0,23903,2134,gmeet,webcam,viewer_6
2023-06-14 13:33:50,21752.0,0.0,14747,2282,gmeet,webcam,viewer_6
2023-06-14 13:33:51,10876.0,0.0,23064,2206,gmeet,webcam,viewer_6
2023-06-14 13:33:52,10876.0,0.0,24809,2636,gmeet,webcam,viewer_6
2023-06-14 13:33:53,10876.0,0.0,25040,2460,gmeet,webcam,viewer_6
2023-06-14 13:33:54,10876.0,0.0,24667,2640,gmeet,webcam,viewer_6
2023-06-14 13:33:55,21752.0,0.0,21714,2122,gmeet,webcam,viewer_6
2023-06-14 13:33:56,10876.0,0.0,23161,2460,gmeet,webcam,viewer_6
2023-06-14 13:33:57,10876.0,0.0,23626,2158,gmeet,webcam,viewer_6
2023-06-14 13:33:58,10876.0,0.0,21800,2122,gmeet,webcam,viewer_6
2023-06-14 13:33:59,10876.0,0.0,22621,2366,gmeet,webcam,viewer_6
2023-06-14 13:34:00,10876.0,0.0,23766,2847,gmeet,webcam,viewer_6
2023-06-14 13:34:01,21752.0,0.0,20357,2444,gmeet,webcam,viewer_6
2023-06-14 13:34:02,10876.0,0.0,25015,2456,gmeet,webcam,viewer_6
2023-06-14 13:34:03,10876.0,0.0,24072,2404,gmeet,webcam,viewer_6
2023-06-14 13:34:04,10876.0,0.0,22292,2346,gmeet,webcam,viewer_6
2023-06-14 13:34:05,10876.0,0.0,21223,2682,gmeet,webcam,viewer_6
2023-06-14 13:34:06,21752.0,0.0,23488,2346,gmeet,webcam,viewer_6
2023-06-14 13:34:07,10876.0,0.0,24210,2180,gmeet,webcam,viewer_6
2023-06-14 13:34:08,10876.0,0.0,22675,2384,gmeet,webcam,viewer_6
2023-06-14 13:34:09,10876.0,0.0,22058,2440,gmeet,webcam,viewer_6
2023-06-14 13:34:10,10876.0,0.0,24367,2310,gmeet,webcam,viewer_6
2023-06-14 13:34:11,10876.0,0.0,22021,2184,gmeet,webcam,viewer_6
2023-06-14 13:34:12,10876.0,0.0,20735,2256,gmeet,webcam,viewer_6
2023-06-14 13:34:13,10876.0,0.0,24926,2534,gmeet,webcam,viewer_6
2023-06-14 13:34:14,10876.0,0.0,22360,2850,gmeet,webcam,viewer_6
2023-06-14 13:34:15,10876.0,0.0,23394,1824,gmeet,webcam,viewer_6
2023-06-14 13:34:16,10876.0,0.0,21915,2126,gmeet,webcam,viewer_6
2023-06-14 13:34:17,21752.0,0.0,24559,3573,gmeet,webcam,viewer_6
2023-06-14 13:34:18,10876.0,0.0,23730,2126,gmeet,webcam,viewer_6
2023-06-14 13:34:19,10876.0,0.0,23541,2286,gmeet,webcam,viewer_6
2023-06-14 13:34:20,10876.0,0.0,20938,3033,gmeet,webcam,viewer_6
2023-06-14 13:34:21,10876.0,0.0,23387,2382,gmeet,webcam,viewer_6
2023-06-14 13:34:22,10876.0,0.0,27460,2092,gmeet,webcam,viewer_6
2023-06-14 13:34:23,21752.0,0.0,29003,2178,gmeet,webcam,viewer_6
2023-06-14 13:34:24,10876.0,0.0,23838,2408,gmeet,webcam,viewer_6
2023-06-14 13:34:25,10876.0,0.0,25474,2280,gmeet,webcam,viewer_6
2023-06-14 13:34:26,10876.0,0.0,21901,2094,gmeet,webcam,viewer_6
2023-06-14 13:34:27,10876.0,0.0,24311,2230,gmeet,webcam,viewer_6
2023-06-14 13:34:28,21752.0,0.0,21525,2094,gmeet,webcam,viewer_6
2023-06-14 13:34:29,10876.0,0.0,22644,2188,gmeet,webcam,viewer_6
2023-06-14 13:34:30,10876.0,0.0,24032,2426,gmeet,webcam,viewer_6
2023-06-14 13:34:31,10876.0,0.0,23468,2476,gmeet,webcam,viewer_6
2023-06-14 13:34:32,10876.0,0.0,21032,2078,gmeet,webcam,viewer_6
2023-06-14 13:34:33,21752.0,0.0,24518,2250,gmeet,webcam,viewer_6
2023-06-14 13:34:34,10876.0,0.0,23150,2538,gmeet,webcam,viewer_6
2023-06-14 13:34:35,10876.0,0.0,24335,2300,gmeet,webcam,viewer_6
2023-06-14 13:34:36,10876.0,0.0,21201,2098,gmeet,webcam,viewer_6
2023-06-14 13:34:37,10876.0,0.0,23029,2176,gmeet,webcam,viewer_6
2023-06-14 13:34:38,21752.0,0.0,23361,2570,gmeet,webcam,viewer_6
2023-06-14 13:34:39,10876.0,0.0,20759,2102,gmeet,webcam,viewer_6
2023-06-14 13:34:40,10876.0,0.0,23685,2847,gmeet,webcam,viewer_6
2023-06-14 13:34:41,10876.0,0.0,24557,2300,gmeet,webcam,viewer_6
2023-06-14 13:34:42,10876.0,0.0,20580,2152,gmeet,webcam,viewer_6
2023-06-14 13:34:43,21752.0,0.0,26456,2566,gmeet,webcam,viewer_6
2023-06-14 13:34:44,10876.0,0.0,22272,2378,gmeet,webcam,viewer_6
2023-06-14 13:34:45,10876.0,0.0,19812,1998,gmeet,webcam,viewer_6
2023-06-14 13:34:46,10876.0,0.0,27066,2374,gmeet,webcam,viewer_6
2023-06-14 13:34:47,10876.0,0.0,21025,1982,gmeet,webcam,viewer_6
2023-06-14 13:34:48,21752.0,0.0,25078,2508,gmeet,webcam,viewer_6
2023-06-14 13:34:49,10876.0,0.0,22106,2162,gmeet,webcam,viewer_6
2023-06-14 13:34:50,10876.0,0.0,23450,2482,gmeet,webcam,viewer_6
2023-06-14 13:34:51,10876.0,0.0,22304,2386,gmeet,webcam,viewer_6
2023-06-14 13:34:52,10876.0,0.0,21866,2102,gmeet,webcam,viewer_6
2023-06-14 13:34:53,10876.0,0.0,24456,2358,gmeet,webcam,viewer_6
2023-06-14 13:34:54,21752.0,0.0,23562,2562,gmeet,webcam,viewer_6
2023-06-14 13:34:55,10876.0,0.0,22392,2160,gmeet,webcam,viewer_6
2023-06-14 13:34:56,10876.0,0.0,23188,2222,gmeet,webcam,viewer_6
2023-06-14 13:34:57,10876.0,0.0,22720,2030,gmeet,webcam,viewer_6
2023-06-14 13:34:58,10876.0,0.0,116272,2580,gmeet,webcam,viewer_6
2023-06-14 13:34:59,21752.0,0.0,25133,2923,gmeet,webcam,viewer_6
2023-06-14 13:35:00,10876.0,0.0,21109,2202,gmeet,webcam,viewer_6
2023-06-14 13:35:01,10876.0,0.0,22638,2258,gmeet,webcam,viewer_6
2023-06-14 13:35:02,10876.0,0.0,23608,2280,gmeet,webcam,viewer_6
2023-06-14 13:35:03,10876.0,0.0,22062,2542,gmeet,webcam,viewer_6
2023-06-14 13:35:04,10876.0,0.0,23367,2198,gmeet,webcam,viewer_6
2023-06-14 13:35:05,10876.0,0.0,23209,2560,gmeet,webcam,viewer_6
2023-06-14 13:35:06,10876.0,0.0,23945,2244,gmeet,webcam,viewer_6
2023-06-14 13:35:07,10876.0,0.0,20312,2280,gmeet,webcam,viewer_6
2023-06-14 13:35:08,10876.0,0.0,23910,2272,gmeet,webcam,viewer_6
2023-06-14 13:35:09,10876.0,0.0,12567,2111,gmeet,webcam,viewer_6
2023-06-14 13:35:11,21752.0,0.0,30490,3049,gmeet,webcam,viewer_6
2023-06-14 13:35:12,10876.0,0.0,25613,2276,gmeet,webcam,viewer_6
2023-06-14 13:35:13,10876.0,0.0,25801,3189,gmeet,webcam,viewer_6
2023-06-14 13:35:14,10876.0,0.0,24093,2428,gmeet,webcam,viewer_6
2023-06-14 13:35:15,10876.0,0.0,24071,2162,gmeet,webcam,viewer_6
2023-06-14 13:35:16,31828.0,0.0,22448,2855,gmeet,webcam,viewer_6
2023-06-14 13:35:17,20952.0,0.0,20636,2429,gmeet,webcam,viewer_6
2023-06-14 13:35:18,20952.0,0.0,26408,2745,gmeet,webcam,viewer_6
2023-06-14 13:35:19,10876.0,0.0,29489,2702,gmeet,webcam,viewer_6
2023-06-14 13:35:20,10876.0,0.0,23674,2695,gmeet,webcam,viewer_6
2023-06-14 13:35:21,21752.0,0.0,25753,2664,gmeet,webcam,viewer_6
2023-06-14 13:35:22,21752.0,0.0,23499,3438,gmeet,webcam,viewer_6
2023-06-14 13:35:23,10876.0,0.0,24833,1942,gmeet,webcam,viewer_6
2023-06-14 13:35:24,21752.0,0.0,22062,3718,gmeet,webcam,viewer_6
2023-06-14 13:35:25,21752.0,0.0,25646,3554,gmeet,webcam,viewer_6
2023-06-14 13:35:26,21752.0,0.0,24209,2264,gmeet,webcam,viewer_6
2023-06-14 13:35:27,10876.0,0.0,20137,2356,gmeet,webcam,viewer_6
2023-06-14 13:35:28,10876.0,0.0,21562,2114,gmeet,webcam,viewer_6
2023-06-14 13:35:29,10876.0,0.0,21870,2462,gmeet,webcam,viewer_6
2023-06-14 13:35:30,10876.0,0.0,19673,1962,gmeet,webcam,viewer_6
2023-06-14 13:35:31,10876.0,0.0,16608,2326,gmeet,webcam,viewer_6
2023-06-14 13:35:32,21752.0,0.0,24245,2118,gmeet,webcam,viewer_6
2023-06-14 13:35:33,10876.0,0.0,26828,2320,gmeet,webcam,viewer_6
2023-06-14 13:35:34,10876.0,0.0,25128,2410,gmeet,webcam,viewer_6
2023-06-14 13:35:35,10876.0,0.0,20293,2118,gmeet,webcam,viewer_6
2023-06-14 13:35:36,10876.0,0.0,23037,2032,gmeet,webcam,viewer_6
2023-06-14 13:35:37,10876.0,0.0,18742,2542,gmeet,webcam,viewer_6
2023-06-14 13:35:38,21752.0,0.0,28387,2544,gmeet,webcam,viewer_6
2023-06-14 13:35:39,10876.0,0.0,25856,2458,gmeet,webcam,viewer_6
2023-06-14 13:35:40,10876.0,0.0,22495,3161,gmeet,webcam,viewer_6
2023-06-14 13:35:41,10876.0,0.0,23933,2346,gmeet,webcam,viewer_6
2023-06-14 13:35:42,10876.0,0.0,24654,2388,gmeet,webcam,viewer_6
2023-06-14 13:35:43,21752.0,0.0,21809,2248,gmeet,webcam,viewer_6
2023-06-14 13:35:44,10876.0,0.0,22099,2366,gmeet,webcam,viewer_6
2023-06-14 13:35:45,10876.0,0.0,23218,2388,gmeet,webcam,viewer_6
2023-06-14 13:35:46,10876.0,0.0,22993,2118,gmeet,webcam,viewer_6
2023-06-14 13:35:47,10876.0,0.0,21542,2382,gmeet,webcam,viewer_6
2023-06-14 13:35:48,10876.0,0.0,23247,2252,gmeet,webcam,viewer_6
2023-06-14 13:35:49,10876.0,0.0,21937,2252,gmeet,webcam,viewer_6
2023-06-14 13:35:50,10876.0,0.0,21465,2610,gmeet,webcam,viewer_6
