time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-15 14:54:07,3636.0,0.0,34690,292,siruntu,webcam,viewer_4
2023-06-15 14:54:08,3636.0,0.0,46115,460,siruntu,webcam,viewer_4
2023-06-15 14:54:09,3636.0,0.0,39944,434,siruntu,webcam,viewer_4
2023-06-15 14:54:10,3636.0,0.0,37960,372,siruntu,webcam,viewer_4
2023-06-15 14:54:11,3636.0,0.0,40947,596,siruntu,webcam,viewer_4
2023-06-15 14:54:12,3636.0,0.0,44989,844,siruntu,webcam,viewer_4
2023-06-15 14:54:13,3636.0,0.0,39869,794,siruntu,webcam,viewer_4
2023-06-15 14:54:14,3636.0,0.0,51815,932,siruntu,webcam,viewer_4
2023-06-15 14:54:15,3636.0,0.0,44046,732,siruntu,webcam,viewer_4
2023-06-15 14:54:16,3636.0,0.0,54101,856,siruntu,webcam,viewer_4
2023-06-15 14:54:17,3636.0,0.0,52218,844,siruntu,webcam,viewer_4
2023-06-15 14:54:18,3636.0,0.0,56067,732,siruntu,webcam,viewer_4
2023-06-15 14:54:19,3636.0,0.0,56939,844,siruntu,webcam,viewer_4
2023-06-15 14:54:20,3636.0,0.0,42803,590,siruntu,webcam,viewer_4
2023-06-15 14:54:21,3636.0,0.0,87688,994,siruntu,webcam,viewer_4
2023-06-15 14:54:23,3636.0,0.0,66775,448,siruntu,webcam,viewer_4
2023-06-15 14:54:24,7272.0,0.0,68675,490,siruntu,webcam,viewer_4
2023-06-15 14:54:25,3636.0,0.0,55481,678,siruntu,webcam,viewer_4
2023-06-15 14:54:26,3636.0,0.0,63978,448,siruntu,webcam,viewer_4
2023-06-15 14:54:27,3636.0,0.0,45392,652,siruntu,webcam,viewer_4
2023-06-15 14:54:28,3636.0,0.0,32185,448,siruntu,webcam,viewer_4
2023-06-15 14:54:29,3636.0,0.0,50414,560,siruntu,webcam,viewer_4
2023-06-15 14:54:30,3636.0,0.0,33519,540,siruntu,webcam,viewer_4
2023-06-15 14:54:32,3636.0,0.0,0,200,siruntu,webcam,viewer_4
2023-06-15 14:54:33,3636.0,0.0,2187,792,siruntu,webcam,viewer_4
2023-06-15 14:54:34,3636.0,0.0,0,366,siruntu,webcam,viewer_4
2023-06-15 14:54:36,3636.0,0.0,0,1602,siruntu,webcam,viewer_4
2023-06-15 14:54:37,18180.0,0.0,8382,3142,siruntu,webcam,viewer_4
2023-06-15 14:54:38,10908.0,0.0,213286,1550,siruntu,webcam,viewer_4
2023-06-15 14:54:39,7272.0,0.0,53099,578,siruntu,webcam,viewer_4
2023-06-15 14:54:40,7272.0,0.0,44344,602,siruntu,webcam,viewer_4
2023-06-15 14:54:41,10908.0,0.0,32438,548,siruntu,webcam,viewer_4
2023-06-15 14:54:42,10908.0,0.0,34041,647,siruntu,webcam,viewer_4
2023-06-15 14:54:43,7916.0,0.0,34327,919,siruntu,webcam,viewer_4
2023-06-15 14:54:44,7916.0,0.0,30309,777,siruntu,webcam,viewer_4
2023-06-15 14:54:45,22460.0,0.0,43168,1103,siruntu,webcam,viewer_4
2023-06-15 14:54:46,14544.0,0.0,40575,1046,siruntu,webcam,viewer_4
2023-06-15 14:54:47,3636.0,0.0,58665,560,siruntu,webcam,viewer_4
2023-06-15 14:54:48,3636.0,0.0,46494,714,siruntu,webcam,viewer_4
2023-06-15 14:54:49,10908.0,0.0,49125,536,siruntu,webcam,viewer_4
2023-06-15 14:54:50,10908.0,0.0,51122,336,siruntu,webcam,viewer_4
2023-06-15 14:54:51,7272.0,0.0,47017,7055,siruntu,webcam,viewer_4
