time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:39:38,8948.0,0.0,13912,2028,zoom,webcam,viewer_8
2023-06-14 14:39:39,8948.0,0.0,20146,3032,zoom,webcam,viewer_8
2023-06-14 14:39:40,8948.0,0.0,10186,2711,zoom,webcam,viewer_8
2023-06-14 14:39:41,8948.0,0.0,18126,2985,zoom,webcam,viewer_8
2023-06-14 14:39:42,8948.0,0.0,11959,2445,zoom,webcam,viewer_8
2023-06-14 14:39:43,8948.0,0.0,15505,3163,zoom,webcam,viewer_8
2023-06-14 14:39:44,8948.0,0.0,8178,2068,zoom,webcam,viewer_8
2023-06-14 14:39:45,8948.0,0.0,11196,2612,zoom,webcam,viewer_8
2023-06-14 14:39:46,8948.0,0.0,9468,2163,zoom,webcam,viewer_8
2023-06-14 14:39:47,8948.0,0.0,15263,3423,zoom,webcam,viewer_8
2023-06-14 14:39:48,8948.0,0.0,15430,3072,zoom,webcam,viewer_8
2023-06-14 14:39:49,8948.0,0.0,10967,2834,zoom,webcam,viewer_8
2023-06-14 14:39:50,8948.0,0.0,13909,2988,zoom,webcam,viewer_8
2023-06-14 14:39:51,8948.0,0.0,13526,2620,zoom,webcam,viewer_8
2023-06-14 14:39:52,8948.0,0.0,14380,3425,zoom,webcam,viewer_8
2023-06-14 14:39:53,17896.0,0.0,12491,2387,zoom,webcam,viewer_8
2023-06-14 14:39:54,8948.0,0.0,9409,2609,zoom,webcam,viewer_8
2023-06-14 14:39:55,8948.0,0.0,15953,3316,zoom,webcam,viewer_8
2023-06-14 14:39:56,8948.0,0.0,14980,3187,zoom,webcam,viewer_8
2023-06-14 14:39:57,8948.0,0.0,12422,2810,zoom,webcam,viewer_8
2023-06-14 14:39:58,8948.0,0.0,13837,3088,zoom,webcam,viewer_8
2023-06-14 14:39:59,8948.0,0.0,11559,2692,zoom,webcam,viewer_8
2023-06-14 14:40:00,8948.0,0.0,12259,2917,zoom,webcam,viewer_8
2023-06-14 14:40:01,8948.0,0.0,14137,3091,zoom,webcam,viewer_8
2023-06-14 14:40:02,8948.0,0.0,15272,2880,zoom,webcam,viewer_8
2023-06-14 14:40:03,8948.0,0.0,11652,2815,zoom,webcam,viewer_8
2023-06-14 14:40:04,8948.0,0.0,16947,3289,zoom,webcam,viewer_8
2023-06-14 14:40:05,8948.0,0.0,10576,2961,zoom,webcam,viewer_8
2023-06-14 14:40:06,8948.0,0.0,17004,2927,zoom,webcam,viewer_8
2023-06-14 14:40:07,8948.0,0.0,10673,2619,zoom,webcam,viewer_8
2023-06-14 14:40:08,8948.0,0.0,4751,2274,zoom,webcam,viewer_8
2023-06-14 14:40:09,8948.0,0.0,6122,1892,zoom,webcam,viewer_8
2023-06-14 14:40:10,8948.0,0.0,11382,1968,zoom,webcam,viewer_8
2023-06-14 14:40:11,8948.0,0.0,22219,3375,zoom,webcam,viewer_8
2023-06-14 14:40:12,17896.0,0.0,16116,3502,zoom,webcam,viewer_8
2023-06-14 14:40:13,8948.0,0.0,12486,2928,zoom,webcam,viewer_8
2023-06-14 14:40:14,8948.0,0.0,10612,2572,zoom,webcam,viewer_8
2023-06-14 14:40:15,8948.0,0.0,10628,2658,zoom,webcam,viewer_8
2023-06-14 14:40:16,8948.0,0.0,16558,3305,zoom,webcam,viewer_8
2023-06-14 14:40:17,8948.0,0.0,12319,2516,zoom,webcam,viewer_8
2023-06-14 14:40:18,8948.0,0.0,11055,3096,zoom,webcam,viewer_8
2023-06-14 14:40:20,8948.0,0.0,12016,2059,zoom,webcam,viewer_8
2023-06-14 14:40:21,8948.0,0.0,14974,3155,zoom,webcam,viewer_8
2023-06-14 14:40:22,8948.0,0.0,9470,3056,zoom,webcam,viewer_8
2023-06-14 14:40:23,8948.0,0.0,7399,2743,zoom,webcam,viewer_8
2023-06-14 14:40:24,8948.0,0.0,5824,2044,zoom,webcam,viewer_8
2023-06-14 14:40:25,8948.0,0.0,16867,3241,zoom,webcam,viewer_8
2023-06-14 14:40:26,8948.0,0.0,12186,3258,zoom,webcam,viewer_8
2023-06-14 14:40:27,8948.0,0.0,13722,2399,zoom,webcam,viewer_8
2023-06-14 14:40:28,8948.0,0.0,18713,3785,zoom,webcam,viewer_8
2023-06-14 14:40:29,8948.0,0.0,12487,2650,zoom,webcam,viewer_8
2023-06-14 14:40:30,8948.0,0.0,15727,3286,zoom,webcam,viewer_8
2023-06-14 14:40:31,8948.0,0.0,14365,3075,zoom,webcam,viewer_8
