Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-01 15-10-17,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-17,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-16,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-15,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-14,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-14,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-13,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-12,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-11,Data transferred,1472,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,54,55,TCP
2023-02-01 15-10-11,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-11,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-10,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-09,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-09,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-08,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-08,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-07,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-07,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-06,Data transferred,,,,,,,434,0,UDP
2023-02-01 15-10-06,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-05,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-10-05,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-04,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-04,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-03,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-03,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-03,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-02,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-02,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-01,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-00,Data transferred,,,,,,,92,0,UDP
2023-02-01 15-10-00,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-10-00,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-59,Data transferred,,,,,,,92,0,UDP
2023-02-01 15-09-59,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-09-59,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-58,Data transferred,,,,,,,92,0,UDP
2023-02-01 15-09-58,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-09-58,Data transferred,6148,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-01 15-09-58,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-57,Data transferred,6148,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,42,42,UDP
2023-02-01 15-09-57,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-09-57,Data transferred,6148,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-01 15-09-57,Data transferred,,,,,,,148,176,ICMP
2023-02-01 15-09-56,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-56,Data transferred,6148,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-01 15-09-56,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-55,Data transferred,,,,,,,0,217,UDP
2023-02-01 15-09-55,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-54,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-53,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-53,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-52,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-09-52,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-51,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-09-51,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-09-51,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-09-51,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-50,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-09-50,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-49,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-09-49,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-48,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-47,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-46,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-45,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-45,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-44,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-43,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-42,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-42,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-41,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-40,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-39,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-39,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-38,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-09-38,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-37,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-36,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-35,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-09-35,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-09-35,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-09-35,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-34,Data transferred,,,,,,,1672,0,UDP
2023-02-01 15-09-34,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-09-34,Data transferred,,,,,,,3264,0,UDP
2023-02-01 15-09-34,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-33,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-33,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-31,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-30,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-29,Data transferred,,,,,,,382,0,UDP
2023-02-01 15-09-29,Data transferred,,,,,,,362,0,UDP
2023-02-01 15-09-29,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-29,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-28,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-27,Data transferred,,,,,,,310,0,UDP
2023-02-01 15-09-27,Data transferred,,,,,,,290,0,UDP
2023-02-01 15-09-26,Data transferred,,,,,,,446,0,UDP
2023-02-01 15-09-26,Data transferred,1472,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,54,55,TCP
2023-02-01 15-09-26,Data transferred,,,,,,,426,0,UDP
2023-02-01 15-09-26,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-25,Data transferred,,,,,,,446,0,UDP
2023-02-01 15-09-25,Data transferred,,,,,,,42,0,UDP
2023-02-01 15-09-25,Data transferred,,,,,,,426,0,UDP
2023-02-01 15-09-25,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-09-22,Data transferred,,,,,,,1244,0,UDP
2023-02-01 15-09-22,Data transferred,,,,,,,42,0,UDP
2023-02-01 15-09-22,Data transferred,,,,,,,1144,0,UDP
2023-02-01 15-09-22,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-22,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-21,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-09-21,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-20,Data transferred,,,,,,,862,0,UDP
2023-02-01 15-09-20,Data transferred,,,,,,,782,0,UDP
2023-02-01 15-09-20,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-19,Data transferred,,,,,,,596,0,UDP
2023-02-01 15-09-19,Data transferred,,,,,,,536,0,UDP
2023-02-01 15-09-19,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-19,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-18,Data transferred,,,,,,,143,0,UDP
2023-02-01 15-09-18,Data transferred,,,,,,,123,0,UDP
2023-02-01 15-09-18,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-17,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-16,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-16,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-15,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-14,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-13,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-13,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-12,Data transferred,,,,,,,84,84,ICMP
2023-02-01 15-09-12,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-11,Data transferred,,,,,,,84,0,ICMP
2023-02-01 15-09-11,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-10,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-10,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-09,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-09-09,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-08,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-07,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-06,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-03,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-09-01,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-09-00,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-09-00,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-59,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-58,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-57,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-57,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-56,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-55,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-54,Data transferred,,,,,,,575,0,UDP
2023-02-01 15-08-54,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-53,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-53,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-52,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-08-52,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-51,Data transferred,,,,,,,1670,0,UDP
2023-02-01 15-08-51,Data transferred,,,,,,,1630,0,UDP
2023-02-01 15-08-51,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-08-51,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-50,Data transferred,,,,,,,835,0,UDP
2023-02-01 15-08-50,Data transferred,,,,,,,835,0,ICMP
2023-02-01 15-08-50,Data transferred,,,,,,,1630,0,UDP
2023-02-01 15-08-50,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-49,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-48,Data transferred,,,,,,,358,0,UDP
2023-02-01 15-08-48,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-47,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-46,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-08-46,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-46,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-44,Data transferred,,,,,,,148,74,ICMP
2023-02-01 15-08-43,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-43,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-42,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-42,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-41,Data transferred,1472,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,54,55,TCP
2023-02-01 15-08-41,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-40,Data transferred,,,,,,,358,0,UDP
2023-02-01 15-08-40,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-39,Data transferred,,,,,,,164,0,UDP
2023-02-01 15-08-39,Data transferred,,,,,,,144,0,UDP
2023-02-01 15-08-39,Data transferred,,,,,,,74,148,ICMP
2023-02-01 15-08-38,Data transferred,,,,,,,310,0,UDP
2023-02-01 15-08-38,Data transferred,,,,,,,42,42,UDP
2023-02-01 15-08-38,Data transferred,,,,,,,290,0,UDP
2023-02-01 15-08-38,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-37,Data transferred,,,,,,,164,0,UDP
2023-02-01 15-08-37,Data transferred,,,,,,,279,209,TCP
2023-02-01 15-08-37,Data transferred,,,,,,,144,0,UDP
2023-02-01 15-08-37,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-37,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-36,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-35,Data transferred,,,,,,,164,0,UDP
2023-02-01 15-08-35,Data transferred,,,,,,,144,0,UDP
2023-02-01 15-08-35,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-34,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-08-34,Data transferred,,,,,,,816,0,UDP
2023-02-01 15-08-34,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-34,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-33,Data transferred,,,,,,,382,0,UDP
2023-02-01 15-08-33,Data transferred,,,,,,,1672,0,UDP
2023-02-01 15-08-33,Data transferred,,,,,,,362,0,UDP
2023-02-01 15-08-33,Data transferred,,,,,,,1632,0,UDP
2023-02-01 15-08-33,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-32,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-08-32,Data transferred,,,,,,,816,0,UDP
2023-02-01 15-08-32,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-32,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-31,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-31,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-30,Data transferred,,,,,,,310,0,UDP
2023-02-01 15-08-30,Data transferred,,,,,,,290,0,UDP
2023-02-01 15-08-30,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-30,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-29,Data transferred,,,,,,,446,0,UDP
2023-02-01 15-08-29,Data transferred,,,,,,,426,0,UDP
2023-02-01 15-08-29,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-08-29,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-28,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-28,Data transferred,,,,,,,166,70,UDP
2023-02-01 15-08-28,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-27,Data transferred,,,,,,,382,0,UDP
2023-02-01 15-08-27,Data transferred,,,,,,,465,0,UDP
2023-02-01 15-08-26,Data transferred,,,,,,,1124,0,UDP
2023-02-01 15-08-26,Data transferred,,,,,,,1147,0,UDP
2023-02-01 15-08-24,Data transferred,,,,,,,494,0,UDP
2023-02-01 15-08-24,Data transferred,,,,,,,557,0,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,453,0,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,413,0,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,166,140,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-08-22,Data transferred,,,,,,,143,0,UDP
2023-02-01 15-08-22,Data transferred,,,,,,,198,162,TCP
2023-02-01 15-08-22,Data transferred,,,,,,,246,0,UDP
2023-02-01 15-08-22,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-22,Data transferred,,,,,,,143,0,TCP
2023-02-01 15-08-21,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-20,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-20,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-19,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-08-19,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-18,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-17,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-17,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-16,Data transferred,13064,svchost.exe,,8.241.149.124,80,United States,0,66,TCP
2023-02-01 15-08-16,Data transferred,13064,svchost.exe,,8.241.134.252,80,United States,0,66,TCP
2023-02-01 15-08-16,Data transferred,13064,svchost.exe,,8.247.49.124,80,United States,0,66,TCP
2023-02-01 15-08-16,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-15,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-13,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-13,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-12,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-11,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-10,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-08-10,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-09,Data transferred,,,,,,,434,0,UDP
2023-02-01 15-08-09,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-08,Data transferred,,,,,,,434,0,UDP
2023-02-01 15-08-08,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-07,Data transferred,13064,svchost.exe,,8.241.149.124,80,United States,0,66,TCP
2023-02-01 15-08-07,Data transferred,13064,svchost.exe,,8.241.134.252,80,United States,0,66,TCP
2023-02-01 15-08-07,Data transferred,13064,svchost.exe,,8.247.49.124,80,United States,0,66,TCP
2023-02-01 15-08-07,Data transferred,,,,,,,613,0,UDP
2023-02-01 15-08-07,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-06,Data transferred,,,,,,,42,42,UDP
2023-02-01 15-08-06,Data transferred,,,,,,,651,0,UDP
2023-02-01 15-08-06,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-05,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-05,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-04,Data transferred,,,,,,,396,0,UDP
2023-02-01 15-08-04,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-03,Data transferred,13064,svchost.exe,,8.241.149.124,80,United States,0,66,TCP
2023-02-01 15-08-03,Data transferred,13064,svchost.exe,,8.241.134.252,80,United States,0,66,TCP
2023-02-01 15-08-03,Data transferred,13064,svchost.exe,,8.247.49.124,80,United States,0,66,TCP
2023-02-01 15-08-03,Data transferred,,,,,,,217,0,UDP
2023-02-01 15-08-03,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-02,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-01,Data transferred,13064,svchost.exe,,8.241.149.124,80,United States,0,66,TCP
2023-02-01 15-08-01,Data transferred,13064,svchost.exe,,8.241.134.252,80,United States,0,66,TCP
2023-02-01 15-08-01,Data transferred,13064,svchost.exe,,8.247.49.124,80,United States,0,66,TCP
2023-02-01 15-08-01,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-00,Data transferred,13064,svchost.exe,,8.241.149.124,80,United States,0,66,TCP
