Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 15-40-26,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-40-26,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-26,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-40-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-25,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-40-25,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-25,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-25,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-40-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-23,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-23,Data transferred,,,,,,,180,0,UDP
2023-02-15 15-40-23,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-40-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-22,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-21,Data transferred,,,,,,,120,0,IGMP
2023-02-15 15-40-21,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-21,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-19,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-40-19,Data transferred,,,,,,,120,0,IGMP
2023-02-15 15-40-19,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-19,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-19,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-40-19,Data transferred,,,,,,,225,209,TCP
2023-02-15 15-40-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-17,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-40-17,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-17,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-17,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-17,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-40-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-16,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-40-16,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-16,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-14,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-40-14,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-14,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-40-14,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-40-14,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-40-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-12,Data transferred,,,,,,,120,0,IGMP
2023-02-15 15-40-12,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-12,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-12,Data transferred,,,,,,,176,0,IGMP
2023-02-15 15-40-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-11,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-11,Data transferred,,,,,,,180,0,UDP
2023-02-15 15-40-11,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-40-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-09,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-09,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-09,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-09,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-40-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-08,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-08,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-40-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-07,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-07,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-40-07,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-40-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-06,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-06,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-40-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-05,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-40-05,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-40-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-03,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-03,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-40-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-02,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-40-02,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-40-02,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-40-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-01,Data transferred,,,,,,,1592,278,UDP
2023-02-15 15-40-01,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-40-01,Data transferred,,,,,,,1352,238,UDP
2023-02-15 15-40-01,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-40-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-40-00,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-40-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-59,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-59,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-59,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-57,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-39-57,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-56,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-39-56,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-55,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-39-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-54,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-39-54,Data transferred,8664,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-39-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-53,Data transferred,,,,,,,0,180,IGMP
2023-02-15 15-39-53,Data transferred,,,,,,,1390,570,UDP
2023-02-15 15-39-53,Data transferred,,,,,,,0,180,UDP
2023-02-15 15-39-53,Data transferred,,,,,,,0,184,IGMP
2023-02-15 15-39-53,Data transferred,,,,,,,1190,400,UDP
2023-02-15 15-39-53,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-53,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-52,Data transferred,,,,,,,0,360,IGMP
2023-02-15 15-39-52,Data transferred,,,,,,,0,480,UDP
2023-02-15 15-39-52,Data transferred,,,,,,,0,185,UDP
2023-02-15 15-39-52,Data transferred,,,,,,,0,270,IGMP
2023-02-15 15-39-52,Data transferred,,,,,,,0,400,UDP
2023-02-15 15-39-52,Data transferred,,,,,,,342,433,UDP
2023-02-15 15-39-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-51,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-39-51,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-39-51,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-39-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-50,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-39-50,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-50,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-39-50,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-47,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-39-47,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-46,Data transferred,8664,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,443,United States,66,55,TCP
2023-02-15 15-39-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-44,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-44,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-39-44,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-39-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-43,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-43,Data transferred,,,,,,,60,42,ICMP
2023-02-15 15-39-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-42,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-39-42,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-41,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-40,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-39-40,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-39-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-38,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-37,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-36,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-39-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-34,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-34,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-39-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-33,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-32,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-39-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-30,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-30,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-39-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-26,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-25,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-24,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-39-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-22,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-21,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-20,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-20,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-19,Data transferred,,,,,,,225,209,TCP
2023-02-15 15-39-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-19,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-39-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-18,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-15,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-39-15,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-39-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-11,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-10,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-39-09,Data transferred,8664,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-39-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-07,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-39-07,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-39-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-05,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-39-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-04,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-39-04,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-03,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-39-03,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-39-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-02,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-39-02,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-39-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-01,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,60,0,UDP
2023-02-15 15-39-01,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-39-01,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-39-01,Data transferred,8664,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,443,United States,66,55,TCP
2023-02-15 15-39-01,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-39-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-39-00,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-39-00,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-39-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-59,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-59,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-38-59,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-59,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-59,Data transferred,17036,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-38-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-58,Data transferred,,,,,,,398,217,UDP
2023-02-15 15-38-58,Data transferred,,,,,,,60,42,UDP
2023-02-15 15-38-58,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-38-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-57,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-38-57,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-56,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-55,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-38-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-53,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-53,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-53,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-38-53,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-52,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-38-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-50,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-50,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-38-50,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-49,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-49,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-38-49,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-38-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-48,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-38-48,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-48,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-38-48,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-38-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-47,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-47,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-47,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-38-47,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-47,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-45,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-38-45,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-38-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-44,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-38-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-44,Data transferred,,,,,,,95,0,IGMP
2023-02-15 15-38-44,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-44,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-38-44,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-38-44,Data transferred,,,,,,,75,0,UDP
2023-02-15 15-38-44,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-42,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-38-42,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-38-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-40,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-38-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-39,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-39,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-38-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-37,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-38-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-36,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-36,Data transferred,,,,,,,1028,0,UDP
2023-02-15 15-38-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-35,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-38-35,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-34,Data transferred,,,,,,,180,0,UDP
2023-02-15 15-38-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-33,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-33,Data transferred,,,,,,,1084,0,UDP
2023-02-15 15-38-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-31,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-31,Data transferred,,,,,,,176,46,IGMP
2023-02-15 15-38-31,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-29,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-38-29,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-38-29,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-38-28,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-38-28,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-38-27,Data transferred,,,,,,,74,74,ICMP
